Index,Source,Target
1,KEWR,EIDW
2,FAOR,EBBR
3,VHHH,CYYZ
4,RCTP,KJFK
5,YSSY,OTHH
6,YMML,OTHH
7,EHAM,SPJC
8,KLAX,RKSI
9,EDDF,RKSI
10,KSEA,RCTP
11,RCTP,EHAM
12,VHHH,OMDB
13,WSSS,YBBN
14,ELLX,SBGR
15,WSSS,KLAX
16,EDDF,KSFO
17,RPLL,KLAX
18,VHHH,EHAM
19,KDFW,RKSI
20,EKCH,EGBB
21,VIDP,KORD
22,RCTP,CYVR
23,EGLL,KDFW
24,RKSI,KLAX
25,RKSI,KLAX
26,EGLL,KLAX
27,RCTP,EDDF
28,RJTT,LFPG
29,LEMD,MROC
30,CYYZ,RKSI
31,RPLL,OTHH
32,RCTP,KLAX
33,KSEA,PANC
34,LEMD,SBGL
35,RCTP,KLAX
36,CYYZ,RPLL
37,PANC,RCTP
38,RPLL,OMAA
39,RCTP,EHAM
40,RKSI,OTHH
41,RCTP,KSFO
42,RPLL,OMDB
43,KLAX,YSSY
44,KIAD,KSFO
45,EPWA,KJFK
46,EGLL,KLAX
47,RKSI,EHAM
48,KORD,RKSI
49,RCTP,NZAA
50,WSSS,EGLL
51,EHAM,KATL
52,RCTP,KLAX
53,EPWA,CYYZ
54,RJTT,EDDF
55,VHHH,PANC
56,OMDB,RPLL
57,VHHH,YSSY
58,WSSS,EHAM
59,EGLL,KATL
60,KBED,KFLL
61,KATL,RKSI
62,LEMD,KMIA
63,EHAM,KJFK
64,KEWR,VIDP
65,PANC,RKSI
66,CYYZ,RKSI
67,KLAX,YSSY
68,WSSS,EKCH
69,PANC,RKSI
70,RKSI,UUDD
71,VHHH,KLAX
72,EDDF,RKSI
73,KATL,RKSI
74,LEMD,KJFK
75,RKSI,EDDF
76,OTHH,WMKK
77,SPJC,KLAX
78,EDDF,RKSI
79,WSSS,YBBN
80,VHHH,EHAM
81,PANC,VHHH
82,KJFK,RKSI
83,KDEN,KEWR
84,PANC,RCTP
85,EGLL,CYYZ
86,KDFW,RKSI
87,KLAX,RKSI
88,WSSS,EHAM
89,LFPG,CYUL
90,OTHH,YMML
91,RKSI,KSFO
92,KMIA,KPHX
93,KORD,RKSI
94,KDFW,RKSI
95,WSSS,YSSY
96,FACT,EDDM
97,KDEN,KSFO
98,OBBI,RPLL
99,VHHH,EGLL
100,UUEE,KLAX
101,OTHH,WSSS
102,KDAL,KCRQ
103,PANC,RJBB
104,PANC,RJBB
105,OMDB,VHHH
106,OTHH,YSSY
107,KDTW,RKSI
108,WMKK,YMML
109,OMDB,SBGR
110,EGLL,OMDB
111,RKSI,EDDF
112,ELLX,KORD
113,EGLL,KDFW
114,KMIA,KDFW
115,ZGSZ,PANC
116,WSSS,OTHH
117,EDFH,OMSJ
118,KATL,RKSI
119,CYVR,YSSY
120,VABB,KEWR
121,KBOS,KSFO
122,KSFO,KTEB
123,KSEA,RKSI
124,VHHH,OMDW
125,VIDP,KEWR
126,KORD,VIDP
127,PANC,VHHH
128,EGLL,RKSI
129,KLAX,RCTP
130,WMKK,OTHH
131,KTEB,KWHP
132,EGLL,KJFK
133,KSFO,RKSI
134,KATL,KLAX
135,KBOS,KPHX
136,KLAX,YSSY
137,PANC,RKSI
138,KJFK,KPHX
139,OMDB,WMKK
140,KATL,KPDX
141,KSEA,KFLL
142,KEWR,KSFO
143,EDDP,KCVG
144,KSFO,RCTP
145,KDEN,KLAX
146,PANC,RKSI
147,KDEN,KBWI
148,KTPA,KLAS
149,KBWI,KOAK
150,KSDF,KRIR
151,KSFO,KMIA
152,PANC,KPHX
153,KORD,KSAN
154,RKSI,WSSS
155,OTHH,RKSI
156,EDDF,VIDP
157,WSSS,YSSY
158,UUWW,OMDW
159,RJBB,KOAK
160,SBGL,LFPG
161,CYYZ,CYVR
162,KDTW,KLAX
163,KORD,VHHH
164,SBGR,LFPG
165,KDEN,KPDX
166,KJFK,SKBO
167,KORD,KLAX
168,EDDF,OMDB
169,VIDP,CYYZ
170,OBBI,EDDP
171,OMDB,VHHH
172,LPPT,CYYZ
173,RKSI,LOWW
174,KOAK,KAPA
175,KSTL,KSAN
176,KLAS,KHOU
177,PANC,KSEA
178,KLAX,KFLL
179,KPHL,KLAX
180,VOMM,OMDB
181,KPHL,KDEN
182,KLAX,KJFK
183,KJFK,KSFO
184,KSEA,KRDU
185,KDFW,PANC
186,LPPT,KMIA
187,KSAT,KLAS
188,KCLT,KLAX
189,KORD,KSEA
190,KSJC,KORD
191,VABB,VHHH
192,KOAK,KDAL
193,KJFK,KLAX
194,KPHL,KSFO
195,LFPG,VIDP
196,EGLL,OMDB
197,PANC,KORD
198,LTFJ,OMDB
199,KATL,SKMA
200,KLAX,KPHL
201,KSTL,KSEA
202,LPPT,KEWR
203,EGLL,OTHH
204,KSEA,KJFK
205,KSDF,KPHX
206,EHAM,RKSI
207,KPHL,KPHX
208,KPHL,KOAK
209,CYVR,RKSI
210,KCLT,KLAS
211,LFPG,RKSI
212,UUWW,UNEE
213,KORD,KLAS
214,KSDF,KBOI
215,KBWI,KLAS
216,KSDF,KPDX
217,YBBN,YMEN
218,KORD,KLAS
219,KDFW,KSEA
220,EHAM,WSSS
221,CYYJ,CYYZ
222,LFPG,RKSI
223,KSEA,KATL
224,YSSY,VHHH
225,KSFO,RJTT
226,SKBO,KJFK
227,KSAN,KJFK
228,KSFO,KDTW
229,KAPA,KFCM
230,OMSJ,WSSS
231,KSDF,KPHX
232,KCLT,KPHX
233,KSDF,KMHR
234,KORD,KSAN
235,KPHX,KPHL
236,KSAN,KEWR
237,CYVR,CYYZ
238,KSEA,KJFK
239,KIAH,KSFO
240,KLAS,KCLT
241,PANC,KORD
242,KLAX,KISM
243,KORD,KPHX
244,KBNA,KLAX
245,KEWR,KDFW
246,EDDK,KSDF
247,KLAX,KJFK
248,KAUS,KSEA
249,UUDD,OMDB
250,TJSJ,KEWR
251,KEWR,MROC
252,KBOS,KLAX
253,KLAX,RJTT
254,KORD,KLAX
255,CYYC,CYYZ
256,KLAS,KEWR
257,KLGA,KDEN
258,PANC,VHHH
259,EDDF,RKSI
260,KEWR,KSAN
261,KSMF,KMDW
262,PANC,KORD
263,TJSJ,KATL
264,KORD,KSFO
265,EGLL,OMDB
266,KLAX,RJAK
267,LTFJ,OMDB
268,KORD,EDDF
269,EGLL,WSSS
270,KMIA,KLAX
271,UUEE,RKSI
272,KMSP,KPHX
273,KMSP,KLAX
274,KSDF,KBUR
275,KOMA,KSEA
276,KSMF,KSTL
277,TBPB,CYYZ
278,KPHL,KPHX
279,KPHX,KMIA
280,KDEN,KMIA
281,KFLL,KSLC
282,NZAA,YMML
283,EGLL,OMDB
284,KLAX,KDTW
285,KSDF,KFAT
286,KDFW,KSFO
287,KMSP,KSFO
288,KSTL,KSLC
289,KDFW,KLAX
290,KSNA,KORD
291,KSDF,KRIR
292,KLAX,KBOS
293,VABB,EGLL
294,KORD,EDDF
295,KSDF,KOAK
296,OTHH,VOMM
297,KLAX,KORD
298,LFPG,OMDB
299,TBPB,KMIA
300,CYVR,CYYZ
301,KLAS,KATL
302,KMDW,KPHX
303,CYYC,CYYZ
304,KBOS,KLAX
305,KSFO,KEWR
306,EGLL,OMAA
307,OMAA,YMML
308,VOMM,VIDP
309,KDFW,KRIR
310,KATL,KSLC
311,VAJJ,VIDP
312,KMDW,KLAS
313,KLAX,KMIA
314,KSDF,KPDX
315,KMIA,KPHL
316,KIAH,KDEN
317,KATL,KSFO
318,OTHH,LIMC
319,KLAS,KJFK
320,KORD,KPHX
321,ENGM,OTHH
322,KHPN,KOPF
323,KBUF,KLAS
324,VHHH,VECC
325,KSDF,KLAX
326,UAAA,EDDF
327,KFLL,KDFW
328,KLGA,KDEN
329,KSNA,KATL
330,KSEA,KDTW
331,KBNA,KPHX
332,EDDF,SBGR
333,KSFO,KORD
334,KDFW,KSEA
335,KDTW,KSEA
336,KPSP,KATL
337,KIAH,KLAS
338,KORL,KMSP
339,KMCI,KLAX
340,KRSW,KMSP
341,KMSP,KPSP
342,KSAN,KORD
343,KAPF,KPWK
344,KFLL,CYYZ
345,KOAK,KHOU
346,KLAS,KDTW
347,EGSS,KSDF
348,KEWR,KLAX
349,KMSP,KSAN
350,KJFK,KSFO
351,PANC,KORD
352,EHAM,VHHH
353,OMDB,VOBL
354,KORD,RKSI
355,KLAX,KATL
356,KOAK,KDAL
357,KIAH,KSFO
358,KEWR,KDFW
359,KSFO,KBOS
360,KSDF,KRIR
361,KONT,KATL
362,KSAN,KJFK
363,UKBB,OMDB
364,KFLL,KHPN
365,RKSI,EDDP
366,VIDP,KEWR
367,KLAX,KDCA
368,KTEB,KVNY
369,KPHX,KDTW
370,KBFI,KLAS
371,OERK,RPLL
372,KDFW,KSAN
373,KSFO,KJFK
374,KRDU,KPHX
375,EDDF,FACT
376,KSFO,KJFK
377,KDTW,KSFO
378,KDAL,KLAS
379,KDEN,KLAX
380,KFLL,KDEN
381,KSDF,KMHR
382,KDAL,KLAX
383,OTHH,VOMM
384,KDTW,KSAN
385,EDDF,UUEE
386,KCLT,KDFW
387,KFLL,KBOS
388,KLAX,KEWR
389,KDTW,KDFW
390,LSZH,SBGR
391,KSDF,KBFI
392,KMDW,KSAN
393,KMSP,KLAX
394,KORD,KPDX
395,KPHL,KDEN
396,OTHH,LIMC
397,KLAS,KORD
398,KDTW,KPHX
399,KBWI,KSAN
400,KDCA,KDEN
401,KDEN,KLGA
402,VHHH,WSSS
403,TXKF,KTEB
404,KDFW,KBOS
405,KBOS,KSAN
406,KCLT,KSMF
407,KAPF,CYYZ
408,TJSJ,KMIA
409,KSFO,KEWR
410,CYVR,CYOW
411,KBNA,KPHX
412,KDEN,KBWI
413,VIDP,KORD
414,KBWI,KHOU
415,KMIA,KORD
416,KSDF,KSAN
417,88PA,KLAS
418,LTFJ,OTHH
419,KSAN,KORD
420,EGLL,OTHH
421,VABB,EHAM
422,RKSI,VHHH
423,KDAL,KPHX
424,KJFK,KSMF
425,KDTW,KLAS
426,KPHX,KDTW
427,KSNA,KMSP
428,KCLT,KLAS
429,KBNA,KLAS
430,LROP,OMDB
431,KMSP,KPHX
432,KFLL,KEWR
433,KJFK,KFLL
434,KTPA,KDEN
435,KRSW,KORD
436,KTYS,KDEN
437,KSEA,KPHX
438,MROC,KMIA
439,KFLL,KSTL
440,KPDX,KATL
441,KCLT,KPDX
442,KSEA,EHAM
443,KDFW,KLAX
444,LKPR,LKMT
445,KMKE,KLAS
446,KPHX,KJFK
447,KAPF,KPWK
448,KSDF,KLAS
449,KRSW,KMSP
450,KSLC,KJFK
451,KRDU,KDEN
452,EGLL,LLBG
453,KMSN,KPHX
454,KPSP,KSEA
455,KJFK,KLAX
456,KMSP,KPHX
457,KATL,KLAS
458,KJFK,KDFW
459,NZAA,YBBN
460,KDTW,KPHX
461,KFLL,KDFW
462,KCLT,KMSN
463,KDFW,KLAS
464,CYYZ,KRSW
465,NK43,KPGD
466,KDTW,KLAS
467,KSFO,KTEB
468,KOAK,KMKE
469,KSRQ,KORD
470,KCLE,KLAX
471,KCLT,KLAX
472,KLGA,KDFW
473,KSEA,KSNA
474,KMIA,EDDF
475,VABB,OMDB
476,OMDB,LFPG
477,KFLL,SPJC
478,PANC,RJBB
479,VHHH,OMDB
480,ELLX,OMDW
481,KIAH,EHAM
482,KLGA,KRSW
483,KDFW,EGLL
484,KSAN,KDFW
485,KFLL,KORD
486,KDEN,KSFO
487,NZAA,YSSY
488,KATL,EHAM
489,KDEN,KBWI
490,CYVR,CYUL
491,KSTL,KPHX
492,KDFW,KSFO
493,KPHX,KORD
494,KCLT,KSEA
495,KEWR,KLAX
496,TJSJ,KATL
497,KDEN,KSMF
498,KEWR,KLAX
499,KPHX,KMSP
500,KBOS,KMIA
501,KDEN,KIAD
502,KSEA,KBOS
503,KIAH,KLAX
504,KABQ,KSEA
505,KPWK,KAPF
506,LPPT,LPPD
507,KPHX,KORD
508,KDEN,KATL
509,KFLL,SPJC
510,KDEN,KSEA
511,KTPA,KORD
512,KOPF,KTEB
513,KDTW,KRSW
514,KEWR,KRSW
515,KFLL,KLGA
516,KPHX,KSEA
517,KSEA,KATL
518,LFPG,OTHH
519,KATL,KSLC
520,KSFO,KMSP
521,KDEN,KATL
522,KBNA,KSNA
523,KBED,KSRQ
524,KORL,KDEN
525,KLGA,KMDW
526,CYVR,KLAX
527,KIAH,KPHX
528,KDTW,KLAX
529,VECC,OTHH
530,KLAS,KHOU
531,KCLT,KPHX
532,KPHL,KORD
533,LEMG,EGGW
534,ELLX,LPPR
535,KLAS,KMSP
536,OMAA,RPLL
537,KPDK,KOCF
538,TJSJ,KEWR
539,KMDW,KRSW
540,KFLL,KPTK
541,OMDB,EDDF
542,KBOS,KORD
543,KPHX,KSTL
544,VECC,OTHH
545,KABE,KAFW
546,KFLL,KJFK
547,KLAX,KORD
548,KEWR,KLAS
549,LLBG,KEWR
550,UUEE,EDDP
551,KDTW,KDFW
552,KMSP,KMIA
553,KDAL,KSNA
554,KFLL,KDTW
555,KORD,KMIA
556,KEWR,KFLL
557,KPDX,KMSP
558,KPHX,KDCA
559,KSFO,KATL
560,NZCH,YMML
561,KDEN,KPHL
562,LLBG,KJFK
563,KATL,KPHX
564,KMSP,KDEN
565,KJFK,KSFO
566,KEWR,KLAX
567,CYVR,CYYZ
568,KMDW,KLAX
569,KFLL,KMCI
570,KBNA,KPHX
571,KSLC,KORD
572,KMSP,KPHX
573,CYYZ,EDDF
574,KAPF,KTEB
575,KCRQ,KVGT
576,KATL,KSEA
577,KSDF,PANC
578,LEMD,UUEE
579,KMSP,KPDX
580,KORL,KLAX
581,OTHH,VIDP
582,KSAN,KMSP
583,ESSA,EBLG
584,KLAS,TS53
585,KLAX,KPDX
586,KFLL,KORD
587,KMSP,KSEA
588,CYYZ,RKSI
589,KATL,KRIR
590,KDFW,KLAX
591,KTPA,KDEN
592,KLGA,KORD
593,KLAS,KBFI
594,KLAX,KFLL
595,KBOS,KRSW
596,KDAL,KBUR
597,KSEA,KDFW
598,KIAH,KDTW
599,KDCA,KDFW
600,VOMM,OMSJ
601,KPHX,KMDW
602,YBBN,YMML
603,KMSP,KPSP
604,KSJC,KDFW
605,KMCI,KOAK
606,OTHH,ENGM
607,KAPF,KLUK
608,CYUL,CYVR
609,KATL,KDEN
610,NK43,KORD
611,KPHX,KBNA
612,LPPT,LPPD
613,KDCA,KMIA
614,KSEA,KMSP
615,KLAX,EHAM
616,KSMF,KATL
617,YBCG,YMML
618,KMDW,KDAL
619,KATL,KSAN
620,KLAX,KOPF
621,KTTN,KRSW
622,KEWR,KORD
623,KMSP,KSAN
624,KSDF,KRIR
625,KLAS,KATL
626,KATL,KPDX
627,KLAX,RCTP
628,KMSP,KPDX
629,KSAN,KHOU
630,ELLX,LPPR
631,KATL,KPHX
632,KBOS,SBGR
633,KRSW,KPHL
634,KPHX,KMSP
635,KMCI,KPHX
636,UUDD,ULMM
637,KDEN,EDDF
638,KORL,KSEA
639,KDFW,EDDF
640,KMSP,KLAS
641,KLGA,KMCO
642,YSSY,WSSS
643,KSEA,PANC
644,KRDU,KSEA
645,KIAD,KSEA
646,KMIA,KDTW
647,KORL,KORD
648,KEWR,KORD
649,KSEA,KLAX
650,KDEN,KBUR
651,KRSW,KSTL
652,KBWI,KSEA
653,KPHX,KMSP
654,KLAS,KMCI
655,KRDU,KSTL
656,OR38,KHIO
657,KIAD,KDEN
658,KMSP,KLAS
659,KONT,KSEA
660,KLGA,KBNA
661,KJFK,LEMD
662,RCTP,YSSY
663,VIDP,CYYZ
664,KDCA,KSEA
665,KATL,KDEN
666,VOBL,OTHH
667,KIAD,KMSP
668,KSFO,EHAM
669,KBUR,KDAL
670,KMSP,KRSW
671,KBOS,LFPG
672,KDFW,KDTW
673,KATL,KMCI
674,KPSP,KMSP
675,KPHX,KAUS
676,KDFW,KPDX
677,EGLL,OMDB
678,KSDF,KBOS
679,NK43,KCLT
680,KSAT,KPHX
681,KGEG,KPHX
682,KDEN,KEWR
683,KMDW,KLAS
684,KBOS,KSFO
685,KSEA,KPSP
686,KATL,KMSP
687,49OH,KRSW
688,VIDP,OMDB
689,OTHH,EIDW
690,KRSW,KHPN
691,KMSP,KFLL
692,KDTW,KFLL
693,YBBN,YSCH
694,KDFW,KORD
695,KLGA,KATL
696,CYYZ,CYVR
697,KLAX,KFLL
698,ZGSZ,ZUCK
699,KRSW,KDTW
700,KBED,KDPA
701,KPHX,KATL
702,KSAT,KSEA
703,KBOS,KSEA
704,YMML,YBBN
705,KDTW,KATL
706,SKBO,EHAM
707,KSDF,KPHX
708,RPLL,RCTP
709,KMCI,KPHL
710,KFLL,KACY
711,KDAL,KPHX
712,KSAN,KATL
713,KORD,EDDF
714,KSAT,KDTW
715,KMDW,KPHX
716,KDEN,KBNA
717,VIDP,OMSJ
718,KPHX,KBOS
719,NZWN,NZNV
720,KDCA,KLAX
721,KSMF,KPHX
722,WBSB,RPLL
723,KRSW,KDFW
724,KBWI,KMSP
725,KDFW,KBOS
726,KMCI,KLAS
727,LFPG,SBGL
728,KTPA,KSEA
729,OMDB,EGLL
730,KLGA,KDTW
731,KORL,KPHL
732,KPSP,CYVR
733,KSAN,KPDX
734,KDTW,KSEA
735,KSRQ,KORD
736,RCTP,YSSY
737,VIDP,EDDF
738,KGEG,KPHX
739,CYXE,CYYZ
740,KLAS,KPDX
741,KEWR,KMSP
742,KSLC,KOAK
743,KDAL,KSMF
744,KLGA,KDFW
745,KORD,KJFK
746,KSTL,KFLL
747,4NJ8,KSMQ
748,VABB,OTHH
749,KLGA,KCLT
750,KSYR,KORD
751,KDCA,KORD
752,KDEN,KDTW
753,KPHL,KMIA
754,WSSS,RPLL
755,KLAS,KBOS
756,KSTL,KDEN
757,KPHX,KORD
758,KECP,KDCA
759,KOAK,KPHX
760,LFPG,SBGR
761,KIAD,KMCI
762,KSLC,KRIR
763,KPHX,KHOU
764,KTPA,KEWR
765,KSBP,KSEA
766,VIDP,OMDB
767,KCLT,KORD
768,KLAS,KATL
769,KFLL,KLGA
770,KPHL,KDFW
771,WMKK,WBKK
772,KPHX,KPDX
773,RCTP,RJBB
774,KSMF,KSEA
775,KEWR,KSAN
776,KSAN,KBOS
777,KBWI,KMDW
778,KRDU,KMDW
779,KSMF,KSEA
780,OTHH,LFPG
781,KSLC,KSAN
782,VABB,OTHH
783,KATL,KPHL
784,KORL,KDFW
785,KLGA,KMIA
786,OMDB,KIAD
787,WMKK,VHHH
788,KRDU,KFLL
789,KSEA,KLAS
790,YBBN,YMML
791,KSLC,KSJC
792,KDEN,KRIR
793,KDEN,KMDW
794,88PA,KSEA
795,KORD,KATL
796,KLAX,EGLL
797,KLAS,KISM
798,KBWI,KDAL
799,KRSW,KBOS
800,YPPH,YBCG
801,MROC,KMIA
802,YMML,YBCG
803,KBOS,KLAX
804,KLAX,KDAL
805,VIDP,OMDB
806,VOBL,OMSJ
807,KPHL,KATL
808,KJFK,KPHX
809,KDEN,KBFI
810,KBOI,KAPC
811,KLAS,KMDW
812,KRDU,KLAX
813,KPHX,KSEA
814,VHHH,PANC
815,YMML,YBMC
816,SBGL,LPPT
817,KMSP,KLAS
818,KLAX,KIAD
819,KLAX,KMSP
820,KBOS,KMSP
821,KSMF,KDFW
822,NZRO,NZCH
823,KPHL,KMDW
824,KDFW,KSMF
825,KTPA,KDTW
826,WMKK,WBKK
827,KAPF,KMMU
828,KBWI,KRSW
829,KSJC,KSEA
830,KDFW,KCMH
831,PANC,KLAX
832,KSLC,KPSP
833,KSFO,KSEA
834,KORD,KBNA
835,KDFW,KLAS
836,KDFW,KFLL
837,KFAT,KD86
838,KLAX,KSLC
839,KLAX,KJFK
840,KORD,KDEN
841,KDAL,KSFO
842,KRSW,KBKL
843,KFLL,KHOU
844,KSEA,KPHX
845,ZGSZ,ZUCK
846,VHHH,VIDP
847,KMCI,KATL
848,VIDP,VOBL
849,KOMA,KHOU
850,KDCA,KMSP
851,KIAD,KSRQ
852,RPLC,RCTP
853,KJFK,SBGR
854,KSEA,KRIR
855,KLAS,KDTW
856,SBGR,LPPT
857,KDEN,KDAL
858,KDFW,KTYS
859,KRSW,KMSP
860,KORL,KMSP
861,PANC,KORD
862,KDFW,KPHL
863,KMSP,KATL
864,YSCB,YBBN
865,KBNA,KPHL
866,SBGR,EDDF
867,RCTP,VHHH
868,KPAE,KPSP
869,KABQ,KSFO
870,KFLL,KCMH
871,KIAH,KLAX
872,KDEN,KBOS
873,KDEN,KSAN
874,PANC,KORD
875,KSLC,KLAS
876,KLAS,KMCI
877,KMSP,KPHL
878,KSTL,KRSW
879,KDFW,KPHX
880,KSEA,KLAX
881,SKBO,SKMA
882,KBWI,KPHX
883,KATL,KDFW
884,KJFK,KSEA
885,KLAS,KSEA
886,KDEN,KLAX
887,KIAD,KSMF
888,KATL,KSYR
889,KPVU,KIWA
890,KMSP,KBNA
891,KDFW,KBNA
892,KFAT,KDFW
893,KORD,EHAM
894,KTPA,KPHL
895,KDEN,KRDU
896,KJFK,LIMC
897,KSEA,KPHX
898,KATL,KLAS
899,OTHH,EKCH
900,KMDT,KATL
901,KRDU,KDTW
902,PANC,KSEA
903,RCTP,RJAA
904,ELLX,KATL
905,KFLL,KDFW
906,KMSP,KDEN
907,KDFW,KSTL
908,YMML,YPPH
909,MROC,LEMD
910,SBVT,SBSP
911,KORD,EIDW
912,KORL,KLAX
913,KLGA,KCMH
914,KDAL,KAPA
915,KIAD,EDDF
916,KJFK,EHAM
917,KDFW,KMIA
918,OMDB,EHAM
919,KPHL,KDTW
920,KIWA,KSJC
921,KDFW,KOMA
922,CYXX,CYYC
923,KLAS,KABQ
924,KMIA,SPJC
925,RPLL,RJAA
926,KPHX,KBWI
927,LFPG,EDDP
928,KIAD,KSAN
929,KDEN,KSAT
930,KATL,KSGT
931,KDAL,KSDL
932,KDFW,KSBP
933,KSDF,KBOS
934,KMSP,EHAM
935,LLBG,KEWR
936,KIAH,KMSP
937,KPHL,KRSW
938,KIAH,KSFO
939,KDAY,KDFW
940,PANC,KSEA
941,KSAT,KBNA
942,KDFW,KSRQ
943,KTUL,KATL
944,KATL,KBWI
945,KIAD,KRSW
946,KTPA,KMSP
947,KSEA,KSAN
948,KSTL,KHOU
949,KDFW,KPHL
950,YSSY,NZAA
951,KIAH,KSLC
952,SBBR,SBRJ
953,KLGA,KATL
954,KBOS,EIDW
955,KLAS,KSEA
956,KDAL,KSTL
957,KDAY,KATL
958,KPIT,KATL
959,KDFW,KMCI
960,KJFK,KDTW
961,KRSW,KDCA
962,KCLT,KEWR
963,KATL,KHOU
964,KMCI,KDTW
965,KFLL,KBNA
966,KORL,KHOU
967,VIDP,VECC
968,SBBR,SBGR
969,KSFO,KSEA
970,SBCO,SBSP
971,KATL,KOMA
972,KIAD,KBNA
973,KDEN,KSFO
974,KIAH,KSAN
975,KATL,KJFK
976,KBOS,KPHL
977,KLGA,KATL
978,VIDP,LFPG
979,WN51,KBVS
980,KLAS,KHOU
981,KATL,KFLL
982,OTHH,ESSA
983,NZCH,NZAA
984,LEMD,SBGR
985,KDEN,KTUS
986,SBBR,SBGR
987,KDFW,KDEN
988,YMML,YSSY
989,KDAL,KLAS
990,KLGA,KBKL
991,KSEA,KSFO
992,KLAX,KHOU
993,KDFW,KATL
994,KDFW,KSNA
995,KIAD,KDAY
996,KJFK,KSEA
997,KORL,KHPN
998,KMIA,KATL
999,SBBR,SBSP
1000,YBCG,YPPH
1001,KSTL,KPHL
1002,VABB,OMDB
1003,KCOS,TS53
1004,KHOU,KMDW
1005,KTPA,KDEN
1006,NZAA,YSSY
1007,KRSW,KDEN
1008,YCBG,YMML
1009,KIAD,KMIA
1010,KDTW,KPHL
1011,KSTL,KDEN
1012,KBOS,KDCA
1013,CYVR,KSFO
1014,KSAN,KSJC
1015,RKSI,KLAX
1016,KPHX,KDAL
1017,KRHV,KMAE
1018,LIPE,EBLG
1019,KBWI,KATL
1020,KBNA,KSEA
1021,KDEN,KDFW
1022,KATL,KLAX
1023,KORL,KLAS
1024,KDFW,KDAY
1025,YPPH,YPAD
1026,KDFW,KTUS
1027,KATL,KROC
1028,KDEN,KSAN
1029,KIAD,KORD
1030,KBWI,KFLL
1031,OTHH,EDDF
1032,KPDX,KSJC
1033,KSDF,KDFW
1034,YMML,YBBN
1035,KMIA,KATL
1036,KDEN,KPHX
1037,EKCH,EGNX
1038,KSAN,KBWI
1039,KCLT,KMSP
1040,KDFW,KSMF
1041,LFPG,EDDP
1042,KSMF,KSAN
1043,NZCH,WSSS
1044,KIAD,KHSV
1045,KATL,KFLL
1046,KDFW,KLGA
1047,KIAD,KSEA
1048,KORL,KBOS
1049,KATL,KDAL
1050,YMEN,YPAD
1051,KIAD,KCMH
1052,EGNX,EDDP
1053,KCLT,KBKL
1054,KDEN,KRSW
1055,KSAN,KDFW
1056,SBGR,EHAM
1057,YBMC,YMML
1058,KDFW,KDCA
1059,KRDU,KORD
1060,YSSY,YMML
1061,KSFO,KLAX
1062,KEWR,KDTW
1063,KSNA,KDFW
1064,KDCA,KFLL
1065,KIAD,KMSP
1066,KDFW,KLAX
1067,VHHH,EBLG
1068,KDTW,KATL
1069,KGLH,KDFW
1070,YPAD,YMML
1071,KLAS,TS53
1072,KATL,KMIA
1073,YSSY,YSWG
1074,KORD,KDFW
1075,KDFW,KBOS
1076,KCLT,KCMH
1077,KSAN,KSEA
1078,KDFW,KSEA
1079,KJFK,KLAX
1080,KATL,KORD
