Index,Source,Target
1081,KDEN,KLAS
1082,KSNA,KSEA
1083,KRDU,KATL
1084,KDFW,KFLL
1085,KCVG,KPHL
1086,KDFW,9CA0
1087,KSEA,KLAX
1088,KIAD,EDDM
1089,YBBN,YMML
1090,YPAD,YMML
1091,KCLT,KDFW
1092,KDEN,KMSP
1093,CYYC,CYQQ
1094,KHOU,KBNA
1095,RJBB,RJTT
1096,KDFW,3KY4
1097,SBBR,SBRJ
1098,YMML,YPAD
1099,KIAD,KLAS
1100,KATL,KDTW
1101,MROC,SKMA
1102,OTHH,LTFJ
1103,KDEN,KSNA
1104,LIME,LIBR
1105,OMDB,YMML
1106,KECP,KBNA
1107,KORD,KSEA
1108,KBLI,KIWA
1109,KCLT,KSTL
1110,KFLL,KATL
1111,KDFW,KPDX
1112,KPHL,KLAX
1113,KORD,KDFW
1114,YBBN,YPAD
1115,KSEA,KOAK
1116,KSJC,KSAN
1117,KIAD,CYYZ
1118,KATL,EDDF
1119,KATL,KMKE
1120,KSFO,KPDX
1121,KMDT,KDTW
1122,KTPA,KBOS
1123,ENGM,ENBO
1124,KPDX,KBUR
1125,KBNA,KORD
1126,NZAA,YSSY
1127,KORL,KLGA
1128,YBCG,YMML
1129,KDFW,KIAD
1130,KBUF,KORD
1131,KDEN,KSAN
1132,EDDK,EGNX
1133,KATL,KBNA
1134,KEWR,KSFO
1135,KPAE,KLAS
1136,KMKE,KATL
1137,KPHX,KLGB
1138,KBOI,KPHX
1139,KSEA,KSFO
1140,KDEN,KATL
1141,OTHH,EGLL
1142,KIAD,KSFO
1143,KBUR,KDFW
1144,KDFW,KSFO
1145,KBUF,KDTW
1146,WMSA,WMKJ
1147,KIND,KATL
1148,EKCH,EDDK
1149,KBOS,KFLL
1150,KFLL,KORD
1151,YPPH,YMML
1152,YBBN,YMML
1153,KDFW,KSAN
1154,ULMM,UUEE
1155,KIAD,KFLL
1156,KTPA,KDTW
1157,KDEN,KAUS
1158,KDEN,KBNA
1159,KSAN,KLAS
1160,KATL,KBWI
1161,KATL,KATW
1162,KDFW,KVPS
1163,KROC,KDTW
1164,KDFW,KABQ
1165,KMSP,KORD
1166,WSSS,YSSY
1167,KJFK,LLBG
1168,KOAK,KSEA
1169,KMSN,KDFW
1170,KSDF,KATL
1171,OMDB,VOMM
1172,KSDF,KDFW
1173,KDEN,KPSP
1174,KBOI,KSEA
1175,KDFW,KUTA
1176,YBBN,YPAD
1177,KRDU,KPHL
1178,KFLL,KSEA
1179,KATL,17NC
1180,YMML,YWLM
1181,KRSW,KATL
1182,OTHH,RPLC
1183,KJFK,KLAX
1184,KSFO,KPHX
1185,NK43,KFLL
1186,88PA,KMDW
1187,KCLT,KPHL
1188,KDVT,KFFZ
1189,KSJC,KSAN
1190,YPPH,YPAD
1191,KDEN,KBOI
1192,KTPA,KLGA
1193,KPIT,KPHL
1194,PANC,KSEA
1195,RJTT,RJOO
1196,KDCA,KRSW
1197,NZCH,NZRO
1198,SBCO,SBSP
1199,KSEA,KBOI
1200,KPHX,KSEA
1201,CYYZ,EDDF
1202,KLAX,KORD
1203,KJFK,EIDW
1204,KRSW,KMDW
1205,KOAK,KBUR
1206,KCLT,KBNA
1207,KPDK,KECP
1208,KIAD,KATL
1209,VIDP,KSFO
1210,NZNV,NZCH
1211,KSEA,KBOI
1212,KDFW,KHSV
1213,KDTW,KORD
1214,KATL,KMSN
1215,SBGL,SBGR
1216,KIAD,KDTW
1217,KMIA,KDFW
1218,CA75,KSDM
1219,KSDF,KEWR
1220,VOBL,EDDF
1221,KPHX,KDFW
1222,LFPG,EGGW
1223,KBNA,KDFW
1224,EDDS,EDDV
1225,KJFK,KMSP
1226,OMDB,RJBB
1227,KSDF,KTUL
1228,KAPA,KVNY
1229,KBUF,KPHL
1230,OTHH,LTFJ
1231,KSAN,KSJC
1232,KMSP,KDEN
1233,KATL,KRSW
1234,LIMC,EDDK
1235,KATL,KSEA
1236,SPST,SPJC
1237,KCLT,KMIA
1238,KTYS,KDFW
1239,KDEN,KIAD
1240,KPHL,KMSP
1241,KMDW,KBWI
1242,KSYR,KDTW
1243,KFLL,KLAS
1244,KLGA,KMCO
1245,KIAD,KSTL
1246,KDEN,KTUS
1247,CYUL,LFPG
1248,KJFK,RKSI
1249,KTUL,KHOU
1250,KTPA,KDCA
1251,OMDB,VHHH
1252,KLAS,KSTL
1253,EDDP,LIMC
1254,CYOW,CYYZ
1255,KRDU,KBOS
1256,KMDW,KATL
1257,KPDX,KSFO
1258,EDDV,EDDS
1259,SBRJ,SBGR
1260,KSFO,KLAX
1261,KIAD,KCLT
1262,SBVT,SBGR
1263,YKEL,YSSY
1264,PANC,KCVG
1265,KSEA,KSJC
1266,YBBN,YSCB
1267,YSSY,YBBN
1268,KMIA,SBGR
1269,NZPM,NZAA
1270,KAPF,KPWK
1271,KDEN,KPDX
1272,KCLT,KORF
1273,KSYR,KPHL
1274,KRDU,KBWI
1275,KONT,KOAK
1276,RJTT,RJOA
1277,YPAD,YSSY
1278,KCLT,KPLR
1279,KDAL,KBNA
1280,KIAD,EDDF
1281,EDDV,EDDM
1282,KDFW,KATL
1283,NC61,KCPK
1284,OTHH,LIRF
1285,YBBN,YMHB
1286,KCLE,KPHL
1287,KORL,KBNA
1288,KDCA,KLGA
1289,KDFW,KCOS
1290,KMDW,KDTW
1291,KSQL,KRHV
1292,OBBI,EGLL
1293,KEWR,KMCI
1294,RKSI,KDFW
1295,WSSS,YMML
1296,KDTW,KDCA
1297,YBBN,YSSY
1298,OTHH,WMKK
1299,KATL,KRDU
1300,KPHX,KMSP
1301,KPDX,KPHX
1302,KIAH,KDTW
1303,KSDL,KOMA
1304,KIAD,KSDF
1305,KIAD,KBOS
1306,KCLT,KJFK
1307,KBOS,KSLC
1308,KGEG,KYKM
1309,EKCH,EDDP
1310,KATL,KBOS
1311,EGNX,LFPG
1312,KORD,KDTW
1313,KTUL,KDEN
1314,KPHX,KSEA
1315,SBGL,SBGR
1316,VECC,VOMM
1317,OTHH,EDDM
1318,KPDX,KSFO
1319,KATL,KDFW
1320,SBSP,SBRJ
1321,KSNA,KSMF
1322,KIAD,KSAT
1323,KMDW,KHOU
1324,KIAD,KPHL
1325,KEWR,KSFO
1326,KABQ,KDAL
1327,YBCG,YMML
1328,KATL,KORD
1329,KATL,KEWR
1330,KLGA,KDTW
1331,CYYZ,EHAM
1332,KSDF,KDTW
1333,LPPT,LPPR
1334,KSEA,KSFO
1335,KCLT,KBOS
1336,KBNA,KLGA
1337,KDAL,KMDW
1338,KONT,KDFW
1339,KPAE,KSJC
1340,KIAD,KBUF
1341,VOBL,VHHH
1342,KCLW,KPIE
1343,KORF,KPHL
1344,KFLL,KATL
1345,KIAD,KPHX
1346,KCLT,KMCI
1347,KMIA,KDCA
1348,KATL,SBGR
1349,CYYZ,CYUL
1350,KCMH,KATL
1351,KBWI,KMIA
1352,KCLT,KLGA
1353,SBBR,SBRJ
1354,CYUL,CYYZ
1355,OTHH,YPPH
1356,KEWR,KROC
1357,KORL,KPHL
1358,YTYA,YMMB
1359,KMKE,KCWA
1360,KOAK,KLAS
1361,SBSP,SBRJ
1362,KMSN,KDTW
1363,KPDX,KLAX
1364,KATL,KMDW
1365,KMCI,KPHX
1366,KTPA,KFLL
1367,CYYZ,CYVR
1368,KOMA,KDFW
1369,64OR,KHIO
1370,KSTL,KDTW
1371,KIAH,KLAS
1372,SKBO,SPJC
1373,RKSI,ZGSZ
1374,KIAD,LSZH
1375,KDEN,KORD
1376,EGNX,EDDP
1377,KJFK,RKSI
1378,KMDW,KCLT
1379,KBNA,KEWR
1380,YMML,YPPH
1381,VOBL,VABB
1382,KSEA,KPDX
1383,KMSP,KDEN
1384,KLAS,KLAX
1385,KSTL,KDFW
1386,KPHX,KSFO
1387,KPDX,KSAN
1388,KDEN,KSDF
1389,KBNA,KDTW
1390,KATL,KLGA
1391,YPPH,YBBN
1392,VIDP,VABB
1393,KRSW,KHPN
1394,KHSV,KDFW
1395,KSAT,KPHX
1396,KHOU,KDAL
1397,YMML,YBCG
1398,KOMA,KSTL
1399,KMCI,KDEN
1400,KLAS,KMSP
1401,KDFW,KLAX
1402,KMDW,KATL
1403,EDDM,EDDV
1404,OMDB,EGLL
1405,KPGD,KLCK
1406,KBWI,KATL
1407,YBBN,YPPH
1408,KECP,KPDK
1409,KPHL,KATL
1410,CYVR,EDDF
1411,SBBR,SBSP
1412,KMIA,SKBO
1413,KCLT,KMDT
1414,KBNA,KECP
1415,KCLT,KMCO
1416,KIAD,EBBR
1417,KPHX,KDTW
1418,KCLT,KTUL
1419,OTHH,EGCC
1420,KMCI,KBNA
1421,KEWR,KPDX
1422,KATW,KDTW
1423,KPDX,43OR
1424,KLAS,KTUS
1425,KLAX,KATL
1426,KMDW,KDVN
1427,RCTP,RPLL
1428,KBNA,KSTL
1429,KH76,KRVS
1430,KFLL,KJFK
1431,KPDX,CL36
1432,EGNX,EDDP
1433,KMIA,KRDU
1434,KSJC,KBUR
1435,KBLI,61WA
1436,KLAX,KSFO
1437,KATL,KHOU
1438,KSEA,KSMF
1439,KJFK,UUEE
1440,KIAD,EHAM
1441,KCLT,KVPS
1442,KMDT,KPHL
1443,KBNA,KDAL
1444,KEWR,KORF
1445,KCLT,KORD
1446,KDAY,KORD
1447,ZGSZ,ZUCK
1448,KFLL,CYUL
1449,KBWI,KFLL
1450,KPDX,KSNA
1451,KMKC,81KS
1452,KHIO,KSJC
1453,KDFW,KDEN
1454,KCLT,KSDF
1455,YBMC,YMML
1456,KEWR,KLAX
1457,KLAX,KSLC
1458,KOKV,KJYO
1459,KMHR,KSAC
1460,KLAS,KATL
1461,KLAX,KDFW
1462,LIMC,EBLG
1463,EDDP,EGNX
1464,KPHX,KABQ
1465,KSAN,KSFO
1466,KFLL,SC78
1467,WSSS,VHHH
1468,NZWN,NZCH
1469,KRSW,KJFK
1470,KJFK,LIRF
1471,RJTT,RJOO
1472,KEWR,KSTL
1473,KSNA,KOAK
1474,KLAX,KPHX
1475,KDFW,KLAS
1476,KBLI,96WA
1477,KATL,KBUF
1478,KSTL,KORD
1479,KPHX,KBNA
1480,RCTP,WSSS
1481,KMSP,KMDW
1482,CYUL,EDDF
1483,KDAL,KSAT
1484,PANC,KSDF
1485,KORD,PANC
1486,EGSS,LTFJ
1487,WSSS,YMML
1488,KOPF,CYYZ
1489,RJOO,RJTT
1490,KSEA,KPSP
1491,OTHH,WSSS
1492,KATL,KSAT
1493,KCLE,KBWI
1494,YMML,YMHB
1495,CYHM,CYYZ
1496,KMIA,KORD
1497,KBWI,KMDW
1498,KTPA,KBOS
1499,KSEA,KPDX
1500,CYYZ,LFPG
1501,KCLT,KRSW
1502,KBNA,KDAL
1503,KDEN,KMSP
1504,KGEG,KOAK
1505,KLAX,KSLC
1506,KATL,KDCA
1507,KPSP,KSFO
1508,KLGA,KATL
1509,KSRQ,KATL
1510,YBBN,YPPH
1511,KCLT,KIAD
1512,PANC,KATL
1513,CYCD,CYVR
1514,KCLT,KTYS
1515,KFLL,KSLC
1516,KRDU,KCLT
1517,KSFO,KSAN
1518,KBWI,KSTL
1519,KMIA,KEWR
1520,KLAX,KPHX
1521,49OH,KORD
1522,CYVR,CYCD
1523,YTYA,YMMB
1524,EDDP,EGGW
1525,KIAD,KDFW
1526,KDCA,KPHL
1527,CYYZ,KEWR
1528,KMSP,KDFW
1529,NZAA,NZSL
1530,KBNA,KMIA
1531,KDAL,KPHX
1532,KATL,KBKL
1533,KSEA,KRIR
1534,KSMF,KLAS
1535,KEWR,KSEA
1536,RPLL,VHHH
1537,KPSP,KPHX
1538,KDEN,KHOU
1539,OMDB,RPLL
1540,CYYZ,KLGA
1541,KLAX,KATL
1542,KSEA,KPHX
1543,KMIA,TXKF
1544,KFLL,KTPA
1545,KBNA,KLAX
1546,RJTT,RJOA
1547,RJBB,RCTP
1548,KDEN,KRIR
1549,KCMH,KMDW
1550,KDAL,KHOU
1551,KP19,KGYR
1552,KABQ,KRIR
1553,OTHH,RPLL
1554,SBBR,SBVT
1555,KPDX,KPHX
1556,KRYY,KJZP
1557,KIAD,KPVD
1558,RJAA,RKSI
1559,KLAX,RCTP
1560,KSEA,KGEG
1561,LPPT,SBGL
1562,KMDW,KSDF
1563,KDTW,KMDW
1564,KSTL,KK52
1565,KBLI,KBVS
1566,K1G4,KLAS
1567,KDEN,KMSN
1568,KCLT,KLAX
1569,KPHX,KLAX
1570,YMML,YSCB
1571,KPDK,KTYS
1572,KDFW,KSLC
1573,KATL,KSFO
1574,PANC,KSDF
1575,CYYC,CYCD
1576,K1G4,KLAS
1577,KMSN,KMSP
1578,KSEA,KSNA
1579,KCLT,17NC
1580,KEWR,KSEA
1581,KBUR,KLAS
1582,KBED,KTEB
1583,KONT,KOAK
1584,KAPC,KOAK
1585,KMSP,KDFW
1586,KMIA,KDEN
1587,KLAX,KBOS
1588,KBNA,KSAT
1589,KSEA,PANC
1590,KIAD,KORD
1591,KORD,KMSP
1592,KSTL,KMSP
1593,KDEN,KLAX
1594,KRFD,KPGD
1595,SC32,KAND
1596,KEWR,LFPG
1597,KMDW,KRSW
1598,KSEA,KFAT
1599,KO69,KSQL
1600,KMSP,KRSW
1601,RCTP,RKSI
1602,KATL,KECP
1603,KUAO,K7S9
1604,KCLT,KEWR
1605,KBNA,KSJC
1606,KRVS,OK13
1607,KDEN,KSLC
1608,KMDW,KPHX
1609,KORD,8II3
1610,TJSJ,KJFK
1611,KFHR,KBFI
1612,KMKE,KAIG
1613,KBLI,KSEA
1614,KLAX,KBOI
1615,CYVR,CYCD
1616,VIDP,OERK
1617,VECC,VABB
1618,KEWR,KSYR
1619,KMDW,KDAL
1620,KATL,KDFW
1621,KSEA,KBOS
1622,VOBL,VABB
1623,KLAX,KMIA
1624,KMCI,KLAS
1625,KPDX,KLAS
1626,KBNA,KMDW
1627,EDDP,EDDK
1628,KMIA,KEWR
1629,YBBN,YMYB
1630,LIMC,EDDP
1631,KEWR,KPHX
1632,KSDL,KTEB
1633,KLAS,KSLC
1634,EPKT,EDDK
1635,KABQ,KPHX
1636,KLAX,KSEA
1637,KDAL,KFLL
1638,KATL,KMIA
1639,KATL,KMSP
1640,KBNA,KOAK
1641,KORL,KLAX
1642,RKSI,RJBB
1643,KSMF,KPDX
1644,KCLT,KPHX
1645,KSNA,KLAS
1646,KMCI,KMSP
1647,KDEN,KPHX
1648,KAWO,KPAE
1649,KL70,KLGB
1650,KMDW,KRDU
1651,YPAD,WSSS
1652,KEWR,KFLL
1653,KSAN,KSFO
1654,YCES,YMMB
1655,KDFW,KLAS
1656,KJFK,KSEA
1657,YBBN,YMML
1658,WSSS,VABB
1659,KLAX,KSEA
1660,KTEB,KROC
1661,RJTT,RCSS
1662,SBBR,SBSP
1663,KTTN,KCLT
1664,KBOS,KRSW
1665,KTPA,KATL
1666,KSEA,KLAS
1667,UNEE,UUEE
1668,KSLC,KSFO
1669,KEWR,KATL
1670,KLAX,KPDX
1671,KDFW,KDEN
1672,KSCK,KLAS
1673,KATL,KEWR
1674,KOAK,KSNA
1675,KBWI,KBNA
1676,KDAL,KCMH
1677,KLAX,KEWR
1678,KDEN,KMCI
1679,KATL,KVPS
1680,CYXE,CYVR
1681,KTEB,KFLL
1682,KSEA,KSAN
1683,KDTW,EHAM
1684,KOSU,KPWK
1685,KLZU,KECP
1686,KMKC,KRVS
1687,YPJT,YSEN
1688,KEWR,KSAN
1689,KHAF,KRHV
1690,KFDK,KMRB
1691,KPSP,KBFI
1692,KDAY,KPHL
1693,KMSP,KTOB
1694,KTPA,KFMY
1695,EDDV,EGNX
1696,KBWI,KRDU
1697,KDAL,KLAX
1698,KCMH,KMSP
1699,KPIT,KMSP
1700,KFLL,KSAN
1701,KMIA,KBNA
1702,CYYZ,KLAX
1703,KOAK,KO69
1704,KLAS,KCMH
1705,KCLT,KHSV
1706,KLAX,LFPG
1707,KPDX,KPSP
1708,KORD,KRDU
1709,KSAF,KDFW
1710,KABQ,KAEG
1711,KDFW,OTHH
1712,KPHX,KSJC
1713,KLAX,KPHX
1714,KDAL,KEDC
1715,KORD,KSFO
1716,KPHL,KSDF
1717,YMML,RPLL
1718,KSJC,KLAX
1719,KCPS,7IS2
1720,KATL,KJFK
1721,64OR,KHIO
1722,SBBR,SSJC
1723,KIND,KORD
1724,KSGF,KDFW
1725,KORD,KBUF
1726,KLAS,KSFO
1727,KRDU,KLGA
1728,KSDM,KVNY
1729,KBWI,KMCI
1730,KSTL,KATL
1731,KCLT,KOMA
1732,KBOS,KPHL
1733,VOBL,LFPG
1734,SBBR,SBGR
1735,KMSP,KORD
1736,KIAD,KTYS
1737,KSEA,KLAX
1738,KTEB,KOPF
1739,KEWR,KDEN
1740,KBVS,KBFI
1741,KPDX,KLAX
1742,LFPG,LFNR
1743,KCLT,KBWI
1744,KJFK,LFPG
1745,KCLT,28NR
1746,RKSI,PANC
1747,KMIA,KATL
1748,KFLL,KBWI
1749,SBBR,SBGL
1750,KLGA,KBNA
1751,YSPT,YKBN
1752,CYUL,CYYZ
1753,35OR,KLAX
1754,96WA,KPAE
1755,KBOI,KSFO
1756,KSEA,PANC
1757,YCES,YMMB
1758,KOMA,KAPA
1759,KMKE,KMSP
1760,KDEN,KPDX
1761,KIND,KSEA
1762,NZAA,NZCH
1763,KSEA,KLAS
1764,KDTW,KLAS
1765,KORD,KMKE
1766,SBGL,EHAM
1767,KTPA,KMIA
1768,VIDP,VOBL
1769,KMIA,KOMA
1770,KATL,KTYS
1771,KORD,KABE
1772,KDEN,KBNA
1773,SBCO,SBKP
1774,RPLL,VHHH
1775,KFLL,KDAL
1776,KPHX,KORD
1777,KBNA,KLAS
1778,KDTW,KBNA
1779,KBFI,KRIR
1780,KPSP,KSEA
1781,KSFO,KPSP
1782,KDFW,SKMA
1783,KSAN,KSNA
1784,KCLT,KDCA
1785,YPPH,YBBN
1786,KPDX,KSFO
1787,KBWI,KBUF
1788,KDEN,KLAX
1789,KJFK,KATL
1790,YBBN,VHHH
1791,KABQ,KLAX
1792,KLAX,KDFW
1793,RJTT,RJBB
1794,KOMA,KMSP
1795,SBRJ,SBSP
1796,VHHH,RCTP
1797,03PS,KDTW
1798,KMKE,KSEA
1799,KSJC,KSEA
1800,KORD,KROC
1801,KRDG,KLUK
1802,KDFW,KBNA
1803,KORL,KSEA
1804,KPHX,KBUR
1805,NZCH,NZWN
1806,KSMF,18CL
1807,KBOS,7PS7
1808,YPAD,YSCB
1809,KORD,KMSN
1810,KMDW,KISM
1811,7PN0,KXLL
1812,KPDX,KSEA
1813,KDEN,MT54
1814,KATL,LFPG
1815,NZPM,NZCH
1816,KORD,KBNA
1817,KCLT,KATL
1818,KORD,KCMH
1819,KBWI,KATL
1820,EDDK,LTFJ
1821,CYYJ,CZBB
1822,KDEN,KSEA
1823,KCLT,KRDU
1824,KLAX,OTHH
1825,KFLL,KBOS
1826,YTDN,YMMB
1827,KORD,KATW
1828,RJOO,RJTT
1829,KORD,KSTL
1830,KCLE,KMSP
1831,KBOS,KATL
1832,WS17,5WI4
1833,KSGF,KATL
1834,KDEN,KDCA
1835,KDFW,KMKE
1836,VHHH,RPLL
1837,KEWR,KLAS
1838,KJFK,KDCA
1839,VOBL,VECC
1840,KATL,KPHL
1841,KHIO,18OR
1842,KLAX,RKSI
1843,RCTP,VHHH
1844,KBNA,KFLL
1845,OTHH,RKSI
1846,KORD,KPIT
1847,6OR8,KTTD
1848,SBBR,SBRJ
1849,KDEN,KDAL
1850,KPHX,KOMA
1851,KSEA,KBUR
1852,KBFI,KBLI
1853,KSFO,KPDX
1854,KTCY,KSQL
1855,KCLT,KFLL
1856,VECC,VOBL
1857,KORD,KDAY
1858,KDFW,KORD
1859,KCLT,KDAY
1860,KOAK,KSJC
1861,KSEA,KBOI
1862,KSTS,KO69
1863,KLVK,4CA2
1864,OMDB,VABB
1865,PANC,KSEA
1866,SBBR,SBVT
1867,KLGA,KRDU
1868,KGSO,KCLT
1869,KORL,KMDW
1870,KORD,KDEC
1871,KIAD,KATL
1872,KMKE,KDTW
1873,WSSS,RKSI
1874,KAPF,KHPN
1875,RJOA,RJTT
1876,YBBN,YMHB
1877,KLAS,KBUF
1878,KORD,CYYZ
1879,RCTP,VHHH
1880,KCLT,KSFO
1881,RKSI,RCTP
1882,SBBR,SBGR
1883,KSEA,KLAS
1884,CYOW,CYYZ
1885,NZCH,NZAA
1886,KPHX,KMDW
1887,KMDW,KFLL
1888,SBRJ,SBBR
1889,KSAT,KHOU
1890,KLAS,KSTL
1891,KMIA,MROC
1892,KORD,KBWI
1893,YSSY,YBCG
1894,KPDX,KOAK
1895,KSFO,KBOI
1896,KPHX,KSMF
1897,RJTT,RJOO
1898,KTPA,KBWI
1899,KIAD,KSYR
1900,KORD,KALB
1901,KSMF,KRIR
1902,KFLL,CYYZ
1903,KBWI,KDTW
1904,VIDP,VOBL
1905,KDFW,KATL
1906,NZTG,NZCH
1907,KLAS,KMKE
1908,NZAA,NZGB
1909,RCQC,RCKH
1910,YBBN,YSCB
1911,KIND,KDTW
1912,LPPT,SBGR
1913,49OH,KATL
1914,KTUL,KDEN
1915,UAAA,UAII
1916,KMIA,LLBG
1917,KORD,KLGA
1918,KMSP,KSFO
1919,CZBB,CYYJ
1920,KDTW,56WI
1921,KC83,KSQL
1922,KFLL,KLGA
1923,KBWI,KCLT
1924,SPJC,SPST
1925,KLAS,KPHX
1926,KVNY,KSDL
1927,KIAD,KLAX
1928,KATL,KBNA
1929,VAJJ,VOMM
1930,KLAX,KSFO
1931,KORD,KDCA
1932,OMDB,EHAM
1933,NZCH,NZHN
1934,KMSP,KSEA
1935,KDTW,KSEA
1936,SBRJ,SBBR
1937,KOAK,KO69
1938,KDAL,KVNY
1939,KFLL,KDFW
1940,KDEN,KLAS
1941,KORD,KPHL
1942,KVCB,CA39
1943,KCLT,KATL
1944,KMIA,KLGA
1945,KDEN,KORD
1946,KLAX,RJTT
1947,KSFO,KMSP
1948,KMSP,KATL
1949,EDDK,LTFJ
1950,KEWR,KBOS
1951,KORL,KSTL
1952,KSFO,KPHX
1953,KSAT,KLAS
1954,YPPH,YMML
1955,KIAH,KSAT
1956,KRSW,KATL
1957,KDTW,KATW
1958,KATL,KSTL
1959,KORD,KLAX
1960,SBBR,SBGR
1961,KPHX,KATL
1962,KSAN,KPHX
1963,KLGB,KLAS
1964,KLAX,KBOI
1965,KSFO,KSLC
1966,KFLL,KSEA
1967,KMIA,KLGA
1968,VOMM,VIDP
1969,KATL,KDEN
1970,OMDB,RKSI
1971,RJTT,RJOS
1972,KUAO,67OR
1973,KORD,KRSW
1974,KCMH,KSEA
1975,KORD,KGRB
1976,KDTW,KLAX
1977,YMMB,YTDN
1978,KSAT,4TE9
1979,KBNA,KLAX
1980,KBOS,EGLL
1981,KLAX,KSJC
1982,KMSP,KMIA
1983,YSSY,KLAX
1984,KEWR,KPHX
1985,PANC,KSDF
1986,KABQ,KLAS
1987,KMIA,EGLL
1988,KOAK,KBUR
1989,KSNA,KLAS
1990,KLAX,KBNA
1991,KDTW,KATL
1992,KORD,KBOS
1993,KLAS,KOAK
1994,KRSW,KORD
1995,KCOS,KDFW
1996,KATL,KMCI
1997,KDCA,KATL
1998,KAPA,KVNY
1999,MU20,KMKC
2000,KCLT,KBOS
2001,OMDB,UKBB
2002,KPSP,KOAK
2003,KTPA,KACY
2004,KORD,KATL
2005,KCLT,KFLL
2006,KSNA,KSFO
2007,KSMF,KSFO
2008,KBOS,KBWI
2009,KIND,KATL
2010,YTYA,YMMB
2011,KPAO,KBLU
2012,KLAS,KBUR
2013,RCTP,RJBB
2014,KORD,KSDF
2015,KVNY,KHWD
2016,SBBR,SBGR
2017,KTPA,KMIA
2018,KFLL,KSFO
2019,KATL,EHAM
2020,KATL,KSTL
2021,KDEN,KATL
2022,OERK,OEDF
2023,KCLT,KSAN
2024,ZGSZ,ZUCK
2025,KMSP,KJFK
2026,KSKA,KSEA
2027,KDAL,KLAS
2028,YSSY,KLAX
2029,KSBP,KSTS
2030,EBBR,EDDP
2031,KSNA,KPHX
2032,VOBL,VIDP
2033,SBGR,SBCO
2034,VIDP,OTHH
2035,KDEN,KSJC
2036,KSTL,KDAL
2037,KIAH,KSAT
2038,KORL,KPHL
2039,KRDU,KBOS
2040,KDFW,07KY
2041,KJFK,KPHX
2042,OMDB,VOBL
2043,KSMF,KSNA
2044,KSJC,KPHX
2045,KORD,KSYR
2046,NZHN,NZCH
2047,KMIA,KLAX
2048,KBNA,KMSP
2049,KMSP,KLAX
2050,KVNY,KSBP
2051,KD73,KPDK
2052,VOBL,VABB
2053,PANC,6AK3
2054,KAWO,KPAE
2055,SBSP,SBBR
2056,K3N6,NJ75
2057,KMDW,KGYY
2058,KEWR,EBBR
2059,CYCD,CYVR
2060,KBWI,KSAT
2061,VIDP,VOMM
2062,KFLL,KEWR
2063,KLGA,KDCA
2064,YBBN,YSSY
2065,WN51,KBVS
2066,KORD,KJFK
2067,KMIA,LPPT
2068,YMEN,YLIL
2069,KBUY,KMMU
2070,EBLG,EGSS
2071,KSPG,KOPF
2072,KORD,KMDT
2073,KRSW,KORD
2074,YPJT,YSEN
2075,KORD,KORF
2076,KLAS,KLAX
2077,YMML,YPAD
2078,KATL,KSNA
2079,KSMF,KPHX
2080,YBBN,YMML
2081,KOMA,KATL
2082,KTEB,KOPF
2083,KAUS,KHOU
2084,KLHM,KAUN
2085,KSEA,KSJC
2086,KFLL,KPHL
2087,KA39,KFFZ
2088,KFAT,KPHX
2089,KEWR,EGLL
2090,LIMC,EDDP
2091,KVIS,KOAK
2092,KMIA,KCMH
