Index,Source,Target
2093,VOBL,VIDP
2094,KLBE,KFLL
2095,VOMM,VABB
2096,YBCG,YPAD
2097,KMSP,KRSW
2098,KPHX,KLAS
2099,KMRB,KFDK
2100,KRSW,KBKL
2101,KORD,KLGA
2102,KIAD,EGLL
2103,OTHH,ELLX
2104,SBRJ,SSJC
2105,KMIA,KSDF
2106,KATL,SC32
2107,EDDK,EGNX
2108,KMRB,KFDK
2109,RCTP,WMKK
2110,KFLL,KMDW
2111,KBOI,KLAS
2112,KLAS,KLAX
2113,ENBR,ENZV
2114,KATL,KSDF
2115,KBOS,KPHL
2116,VIDP,VOBL
2117,KSBD,KSDF
2118,VOMM,VIDP
2119,KLGA,KDCA
2120,KSNA,KPHX
2121,KORD,KEWR
2122,KSAN,KPHX
2123,KJFK,KMIA
2124,KC83,KSQL
2125,KDAL,KABQ
2126,KMIA,KFLL
2127,RJOO,RJOM
2128,RJTT,RJOA
2129,KATL,KDCA
2130,WA04,KRNT
2131,KDTW,KMCI
2132,YPPH,YSSY
2133,SBBR,SBGL
2134,RCTP,RJBB
2135,OMDB,RPLL
2136,KATL,KSRQ
2137,KDEN,KPHX
2138,EBLG,EGNX
2139,KMDW,KDAL
2140,RCQC,RCNN
2141,KTPA,KLGA
2142,RJTT,VHHH
2143,KBOI,KSAN
2144,KSNA,KLGB
2145,VOMM,VABB
2146,KMCI,KDEN
2147,KEWR,KFLL
2148,KMKE,KMSP
2149,KGPI,KCRQ
2150,KSLC,KORD
2151,KMIA,KJFK
2152,KATL,KPHL
2153,KSFO,KLAX
2154,OK25,KRVS
2155,KLGA,KCLT
2156,KORD,KBOS
2157,KSEA,KSMF
2158,KJFK,KSFO
2159,KDTW,KOMA
2160,EGNX,EDDP
2161,YPPF,YPAD
2162,WMKJ,WMSA
2163,KBOI,KPDX
2164,NZCH,NZWN
2165,KDEN,KMDW
2166,KORD,KDTW
2167,KDTW,KDFW
2168,KLGB,KPHX
2169,KBOS,EHAM
2170,KDFW,KTUL
2171,KSFO,KSAN
2172,KLAX,KORD
2173,VOBL,VOMM
2174,YPJT,YSEN
2175,NZAA,NZCH
2176,KEWR,KBNA
2177,KRHV,KSQL
2178,KATL,EGLL
2179,RCQC,RCKH
2180,YSWG,YNAR
2181,RJAA,RCTP
2182,KDAL,KATL
2183,KORD,KPDX
2184,KATL,KPDX
2185,SBCO,SBGR
2186,KIND,KMSP
2187,EDDV,LTFJ
2188,KHSV,KATL
2189,KPSP,KBOI
2190,NZCH,NZOI
2191,KSBP,KRIR
2192,KMIA,KBOS
2193,VHHH,WMKK
2194,KORD,KIAD
2195,KSFO,KBOI
2196,KPHX,KBUR
2197,KABQ,KPHX
2198,KDTW,KMSP
2199,KYKM,KGEG
2200,KSFO,KLAX
2201,KEWR,EDDF
2202,YHBA,YBBN
2203,KATL,KSGF
2204,SBRJ,SSJC
2205,KORD,KGRB
2206,KLAX,KSJC
2207,RCTP,WSSS
2208,ZGSZ,ZUCK
2209,KORD,KFLL
2210,RJOO,RJTT
2211,KVNY,KFAT
2212,KDTO,KGLE
2213,CYUL,KFLL
2214,KRFD,KDTW
2215,KMSP,KLAS
2216,KORL,KMKE
2217,KBOI,KOAK
2218,KATL,KRSW
2219,KORD,KY51
2220,KSEA,FD83
2221,KBUR,KPHX
2222,KDEN,KBNA
2223,KLAS,KSMF
2224,KMIA,KATL
2225,OMDB,OBBI
2226,LFPG,LFBO
2227,KATL,KBWI
2228,KDAL,KMCI
2229,KORD,KSMD
2230,KMSP,PANC
2231,WSSS,WMKK
2232,KLAX,OMDB
2233,KJFK,EGLL
2234,YMMB,YWON
2235,VOMM,VABB
2236,KMKE,KMSN
2237,KDTW,KLGA
2238,KLAS,KDFW
2239,KMIA,KORD
2240,KFLL,KEWR
2241,KOMA,KMSP
2242,KDEN,KOMA
2243,KSEA,KPHX
2244,KBOS,KJFK
2245,KORD,VIDP
2246,KPIE,KAPF
2247,KDFW,KCMH
2248,KDTW,KTYS
2249,KLGA,KTPA
2250,KDFW,KCMI
2251,KDAL,AL40
2252,KJFK,KLAS
2253,RJAA,RKSI
2254,KATL,KFLL
2255,KATL,KABQ
2256,KPHX,KLAX
2257,KSEZ,KPHX
2258,TJSJ,FD37
2259,VABB,VIDP
2260,KLAS,KSNA
2261,VIDP,VECC
2262,UAAA,UAII
2263,YWLM,YBBN
2264,KDFW,KMDT
2265,KJFK,LEMD
2266,KDFW,KSTL
2267,KEWR,KMIA
2268,KBDR,KFRG
2269,KATL,KHSV
2270,RKSI,EHAM
2271,KSNA,KVNY
2272,YMML,YBMC
2273,KORD,KBNA
2274,KORD,71KY
2275,KTPA,KDTW
2276,YSSY,KLAX
2277,KBOS,KLAX
2278,KLAS,KSAN
2279,KOAK,KSNA
2280,KLAX,KLAS
2281,OMDB,VIDP
2282,KSAT,KATL
2283,KSUS,KAPA
2284,EDDP,LFPG
2285,KSTS,KSEA
2286,KABQ,KPHX
2287,KSAN,KPHX
2288,KVNY,KSNA
2289,CYUL,CYYC
2290,KEWR,EDDF
2291,KDEN,KSLC
2292,KLAS,KBWI
2293,KCOS,KPHX
2294,KSFO,LFPG
2295,WMKJ,WMBA
2296,KDEN,KBNA
2297,KONT,KSFO
2298,VIDP,VECC
2299,KDVT,KCHD
2300,YWOL,YMEN
2301,RJTT,RJOM
2302,KORD,KFLL
2303,KLAX,KCVG
2304,KORD,KDAY
2305,KBOS,KMMU
2306,KPHX,KLAX
2307,KMDT,KRFD
2308,KDEN,KPHX
2309,KOAK,KSAN
2310,PANC,KLAX
2311,RJBB,VHHH
2312,KJFK,KRDU
2313,EDDP,EBBR
2314,KFLL,KLGA
2315,KVIS,KOAK
2316,RJTT,RJOS
2317,KORL,KJFK
2318,KBNA,KPHX
2319,KLAX,KSNA
2320,KDEN,KSLC
2321,KBWI,KLAX
2322,KSEA,KDAL
2323,KDTW,KMIA
2324,KBFL,KPHX
2325,KORD,KDTW
2326,KATL,KRDU
2327,KPHX,KRIR
2328,3NK5,KBUF
2329,CYUL,CSK5
2330,KSLC,KJFK
2331,KSFO,RCTP
2332,KIAH,LFPG
2333,KLAX,KSTS
2334,KLAS,KBNA
2335,YSWG,YMML
2336,KDFW,KRDU
2337,KBFI,KPAE
2338,KMSP,KSEA
2339,KPHL,KFLL
2340,LIMC,LFPG
2341,KTUS,AZ19
2342,KDFW,KLGA
2343,KDTW,KPHX
2344,RJTT,RPLL
2345,KJFK,EGLL
2346,KLAX,KPHX
2347,GMMN,LTFJ
2348,KSNA,KSFO
2349,KMSP,KJFK
2350,KSGF,KSUS
2351,KPIT,KBFD
2352,KSQL,KO69
2353,KSDL,KLAX
2354,KSAC,KAUN
2355,KATL,KSAN
2356,KLAX,KFAT
2357,KDTW,KGRB
2358,KDEN,KOAK
2359,KSJC,KE16
2360,KLGA,KMIA
2361,KSBA,KAPA
2362,KMIA,KSTL
2363,KLAS,KMDW
2364,KATL,KMIA
2365,ULMM,UUDD
2366,KORD,KRDU
2367,RKSI,KATL
2368,KEWR,KDFW
2369,KDFW,KSDF
2370,KSBP,KBUR
2371,KSLC,KLAS
2372,CYCD,CYVR
2373,KPHX,KSFO
2374,KORL,KLAS
2375,EGMC,LEBL
2376,MMTJ,KSAN
2377,KLAS,KLAX
2378,KBWI,KATL
2379,KFLL,KDTW
2380,KORD,KPHL
2381,LIMC,LEBL
2382,KOLS,KPHX
2383,KSFO,EGLL
2384,KDTW,KSFO
2385,KTPA,KATL
2386,KDFW,KBUF
2387,KORD,KATW
2388,KSJC,KRIR
2389,KEWR,KFLL
2390,RJTT,RJOM
2391,KBUR,KLAS
2392,KPDK,KTEB
2393,KJFK,KFLL
2394,KLAX,KSFO
2395,KCLE,KLAS
2396,KLAS,KPHX
2397,KATL,KSLC
2398,OMDB,KORD
2399,KSAT,KDFW
2400,KMIA,MROC
2401,KPHX,KMCI
2402,YMML,YBBN
2403,KYKM,KGEG
2404,YBBN,YMML
2405,KSYR,KRSW
2406,CYUL,CYVR
2407,SBGR,SSJC
2408,KSLC,KSAN
2409,VIDP,VIDN
2410,RKSI,RCTP
2411,KLAS,KDTW
2412,KMIA,KBWI
2413,VOBL,VECC
2414,KDFW,KBNA
2415,KJNX,KRDU
2416,KORD,KMSP
2417,KSNA,KPAE
2418,KOAK,KBUR
2419,KMCI,KATL
2420,KSFO,KORD
2421,KLAS,KLAX
2422,VABB,VIDP
2423,KLGA,KMIA
2424,KPIT,KDUJ
2425,KLAX,KSAT
2426,KBOS,KRDU
2427,KSBP,KPHX
2428,KORD,EDDF
2429,KORL,KBNA
2430,YBCG,YSSY
2431,SBBR,SBVT
2432,KSBA,KPHX
2433,KDEN,KSDF
2434,KMDW,KLAS
2435,KATL,KLAS
2436,KVIS,KOAK
2437,CYYZ,CYYC
2438,WMKK,WBKL
2439,KJFK,ELLX
2440,VOBL,VABB
2441,KATL,KBWI
2442,KLAS,KSAT
2443,KFLL,KPHX
2444,KIAH,KDFW
2445,KSAN,KMDW
2446,KBLI,KSEA
2447,EBLG,EGSS
2448,KLGA,KMCO
2449,RKSI,VHHH
2450,KDFW,KRSW
2451,KPSP,KPHX
2452,KPHX,KMKE
2453,KLAS,KMSP
2454,KONT,KLAS
2455,UNEE,UUDD
2456,SBGL,SBGR
2457,KBNA,KSAN
2458,KATL,KSEA
2459,KHOU,KDEN
2460,PANC,KSEA
2461,KDEN,KPHX
2462,KHHR,KSQL
2463,CYUL,LFPG
2464,KFNT,KPGD
2465,LFPG,EDDP
2466,KORL,KDEN
2467,YSSY,YMML
2468,KSBP,KRIR
2469,CYVR,CYYC
2470,KPHX,KSLC
2471,RPLL,RJBB
2472,KMIA,KLGA
2473,KDFW,KORF
2474,KOAK,KSTS
2475,KCMA,KVNY
2476,RJBB,RJAA
2477,KPDX,KSEA
2478,KRSW,KLGA
2479,KATL,KLGA
2480,YMML,OMDB
2481,KMSP,KSNA
2482,NZNV,NZWN
2483,KDFW,KBWI
2484,WSSS,EGLL
2485,KSLC,KSDL
2486,KORD,KEWR
2487,KLGB,KOAK
2488,VIDP,VABB
2489,RKSI,UUEE
2490,KEWR,EIDW
2491,YPAD,YSSY
2492,KLAS,KSMF
2493,KDAL,KISM
2494,KORD,KSTL
2495,KSLC,KBOI
2496,KFLL,KDCA
2497,KATL,KIAD
2498,KSTL,MO81
2499,KJFK,LFPG
2500,KORL,KLGA
2501,KSLC,KRIR
2502,KDFW,KLGA
2503,VIDP,VAPO
2504,KOAK,KSJC
2505,KLAS,KSLC
2506,KLGA,KORD
2507,KLAX,RCTP
2508,KTPA,KBOS
2509,KBWI,07KY
2510,KIGX,8NC6
2511,KAUS,KBOS
2512,NZCH,NZWN
2513,KORD,KATL
2514,WN51,KBLI
2515,KOMA,KDTW
2516,KSBP,KRIR
2517,KPDX,KSMF
2518,KATL,KHOU
2519,KORD,KMCI
2520,KMIA,KJFK
2521,KORD,56WI
2522,KATL,KORD
2523,YMML,YSSY
2524,KATL,KBOS
2525,KABQ,KPHX
2526,KWHP,KBUR
2527,KMSP,KISM
2528,KMSP,56WI
2529,KLAS,KSMX
2530,KSKA,KSEA
2531,KPDX,KLAX
2532,KATL,KFLL
2533,KORD,KPHX
2534,RCTP,RPLL
2535,KATL,KTUS
2536,KDEN,KATL
2537,KORL,KHOU
2538,NZCH,NZPM
2539,KBOS,EHAM
2540,KORD,KDCA
2541,KBOI,KLAX
2542,KSMF,KPDX
2543,NZWN,NZNV
2544,KRSW,KBKL
2545,YMML,YSCB
2546,KBNA,KATL
2547,KLGB,KSJC
2548,KSEA,MT54
2549,MD35,KBWI
2550,KORD,KSFO
2551,VABB,VOTP
2552,KORD,71KY
2553,KLAS,KCVG
2554,KPSP,KSLC
2555,KOPF,KX49
2556,KDEN,KBOS
2557,KSTL,KSLC
2558,KDFW,KDTW
2559,KDAL,KHOU
2560,KLAX,KMSN
2561,KATL,KRSW
2562,KDFW,KSFO
2563,KBOI,KSEA
2564,KSJC,KSEA
2565,KPHX,KSAT
2566,KATL,KGRB
2567,KBNA,KBOS
2568,KCLT,KSAT
2569,KMDW,KOAK
2570,KSBP,KSFO
2571,KDFW,KFLL
2572,KLAS,KATL
2573,KLGA,KFLL
2574,KSFO,KLAS
2575,OTHH,EHAM
2576,KJFK,KSYR
2577,CYVR,CYYZ
2578,KTPA,KORD
2579,KSAT,KSLC
2580,KDEN,KPHL
2581,RKSI,KJFK
2582,KORD,KSGF
2583,KHOU,KDAL
2584,KGAI,KLNS
2585,KLAS,KBUR
2586,KLAX,KSLC
2587,KATL,KMCI
2588,KPAE,KHIO
2589,KORD,KDEN
2590,EDDK,VHHH
2591,KDFW,KSMF
2592,KDTW,KATW
2593,KDEN,KTUL
2594,KORD,KBWI
2595,OMDB,OBBI
2596,KLAS,KMSP
2597,KSYR,KBUF
2598,KDFW,KBUR
2599,RJOO,RJTT
2600,KATL,KORD
2601,EBBR,EDDP
2602,KSLC,KLAX
2603,KDFW,KFLL
2604,KMSP,KSMF
2605,KJFK,KTPA
2606,KORD,KLGA
2607,EGGW,LFPG
2608,KATL,KDEN
2609,YSCB,YBCG
2610,KATL,KORF
2611,KMSP,KDEN
2612,KATL,KDAY
2613,KEWR,KSDF
2614,KTPA,KMSP
2615,KDFW,KVPS
2616,KBNA,KATL
2617,KBUF,KSDF
2618,KORD,KMKE
2619,KJFK,KROC
2620,PANC,KSDF
2621,EDDP,EGNX
2622,KDAL,KSNA
2623,KSDF,KOMA
2624,KSMF,KSLC
2625,KORD,OI45
2626,KLAX,KSFO
2627,KPWK,K02C
2628,KSAT,KDAL
2629,KMMU,KHPN
2630,KDFW,KLAS
2631,KJFK,KSYR
2632,KLAS,KSEA
2633,EBLG,EGNX
2634,KPHX,KSLC
2635,KBWI,KOQU
2636,KMSP,KSAT
2637,KPDX,KLAX
2638,RJTT,RJOO
2639,6PA3,KMDT
2640,VOMM,VABB
2641,KBLI,KPAE
2642,EGNX,EDDK
2643,KORD,KDFW
2644,KSTL,KTUL
2645,KCLT,KDFW
2646,KORD,EGLL
2647,PANC,KSEA
2648,KDFW,KSBA
2649,KPSP,KDFW
2650,KLAS,KDAL
2651,KBUR,KSMF
2652,KDAL,KLAX
2653,KDEN,KBOS
2654,KDFW,KPHX
2655,RCQC,RCKH
2656,KCLT,17NC
2657,KLAX,KDFW
2658,KSTL,KMKE
2659,KSEA,KPDX
2660,YMML,YSSY
2661,KRSW,KDTW
2662,KORL,KBOS
2663,KPHX,KOAK
2664,KOAK,KSFO
2665,EDDK,EKCH
2666,KORD,KSYR
2667,UUDD,UWKD
2668,KFAT,KSLC
2669,KPHX,KSTL
2670,KCLM,KPWT
2671,VOMM,VABB
2672,NZCH,NZNV
2673,KDTW,KFLL
2674,KATL,KLAX
2675,KATL,KVPS
2676,VECC,VOBL
2677,KORD,KLAX
2678,KSAN,KOAK
2679,KLAX,KPHX
2680,KDFW,KBOI
2681,KORD,KPIT
2682,ZGSZ,WSSS
2683,KBUR,KSLC
2684,YSEN,YPJT
2685,KPSP,KMSP
2686,VIDP,EDDF
2687,KDAL,KMDW
2688,YMML,YBBN
2689,KMDW,KSMF
2690,KRSW,KEWR
2691,KLAX,KLAS
2692,KMSP,KDFW
2693,KORD,KOMA
2694,VAJJ,VIDP
2695,YBCG,YMML
2696,KDEN,KABQ
2697,6OR8,KPDX
2698,KBWI,KMKE
2699,VHHH,RCTP
2700,KJFK,EHAM
2701,KPDX,KSLC
2702,NZAA,NZPM
2703,KDEN,KHOU
2704,NZCH,NZWN
2705,KONT,KSLC
2706,KSLC,KLAS
2707,KBUR,KPHX
2708,KBOS,KFLL
2709,KGRI,KOMA
2710,KBWI,KALB
2711,KBLI,KSEA
2712,KDFW,KSAT
2713,RPLL,WSSS
2714,KBUF,KRSW
2715,KLAS,KORD
2716,KORD,KBUF
2717,KCLT,KMIA
2718,NZGB,NZAA
2719,KOAK,KSLC
2720,YBBN,KLAX
2721,KBUR,KSFO
2722,7PN0,KXLL
2723,KMIA,KLAX
2724,KCLT,KDAY
2725,KMSP,KSAN
2726,KJFK,KBOS
2727,YMML,YMHB
2728,KC83,KPAO
2729,WBSB,WSSS
2730,KOMA,KSLC
2731,KEWR,KLAS
2732,KORD,KSLC
2733,KIAD,OTHH
2734,KATL,KSMF
2735,KDAL,KATL
2736,OMDB,LEMD
2737,VABB,VOBL
2738,EDDK,EGNX
2739,KFLL,KHPN
2740,KDFW,1MU0
2741,YMML,YBCG
2742,KBNA,KFLL
2743,KORD,KCMI
2744,KSMF,KSAN
2745,KDFW,KGOP
2746,KATL,KMSP
2747,KTUS,KPHX
2748,PANC,KORD
2749,VIDP,VOTP
2750,KPHL,KSDF
2751,KSFO,KSLC
2752,KPIE,KTYS
2753,KHOU,KBWI
2754,SPJC,SKBO
2755,KBNA,KMSP
2756,YWLM,YMML
2757,MD35,KBWI
2758,KBWI,KBOS
2759,OTHH,VOMM
2760,YSBK,YSWG
2761,VABB,VHHH
2762,KDFW,KPHL
2763,KFLL,KSFO
2764,CYYJ,CYYC
2765,KDEN,KDTW
2766,KFAT,KSLC
2767,KDFW,KATL
2768,KBWI,KLAS
2769,KORD,OTHH
2770,RCSS,RCFG
2771,WSSS,RPLL
2772,KMSP,KORD
2773,KTPA,KJFK
2774,KPAN,KPHX
2775,YMML,YBCG
2776,WMKK,WBKK
2777,WMKK,YSSY
2778,KCLT,KALB
2779,KMRT,KOSU
2780,KSJC,KSLC
2781,KDFW,KSLC
2782,KBWI,KMDW
2783,KEWR,LLBG
2784,KSAN,KSMF
2785,KCLT,KSRQ
2786,KATL,KEWR
2787,UWWW,UUWW
2788,VHHH,WSSS
2789,KJFK,KBUF
2790,KORD,KSLC
2791,KCLT,KBNA
2792,KBWI,KBUF
2793,KSEA,KMSP
2794,WSSS,VHHH
2795,OTHH,VHHH
2796,KSBP,KBUR
2797,KDFW,KSNA
2798,KFLL,KCVG
2799,KDFW,KMIA
2800,K1O2,KSMF
2801,KBLI,KBFI
2802,KDEN,KLGA
2803,KDEN,KSLC
2804,KCLT,KDCA
2805,KBWI,KROC
2806,KSTL,KMCI
2807,KPDX,KLAS
2808,KDFW,KFAT
2809,NZAA,NZGB
2810,VABB,VOBL
2811,KATL,KCMH
2812,CYYJ,CYPK
2813,8AK2,PANC
2814,EDDP,LFPG
2815,PANC,KSDF
2816,KJFK,KFLL
2817,KCLT,KROC
2818,KONT,KPHX
2819,KMDT,KPGD
2820,KDEN,KTUL
2821,KSJC,KSAN
2822,KATL,KMDT
2823,KSTL,KLAS
2824,KCLT,KSYR
2825,KLAX,KMDW
2826,KLAS,KLGB
2827,VHHH,OTHH
2828,ZGSZ,RCTP
2829,KSAN,KSJC
2830,KCWA,KMKE
2831,YMEN,YLIL
2832,VABB,VOBL
2833,KDFW,KRIR
2834,KLHM,KAUN
2835,SBKP,SBBR
2836,KCLT,KTOL
2837,KONT,KDEN
2838,KDCA,KCMH
2839,KSAT,KSDF
2840,KEWR,LPPT
2841,YMML,NZAA
2842,KCLT,KBWI
2843,VOBL,VOMM
2844,KATL,KCMH
2845,KCOS,KPHX
2846,KDEN,KSTL
2847,KBWI,KBKL
2848,KO69,KOAK
2849,50NE,KOMA
2850,RJTT,VHHH
2851,OR38,KPDX
2852,YBCG,YPAD
2853,KDTW,KRSW
2854,KSTL,KPHX
2855,LEMD,LEPA
2856,KDEN,KCMH
2857,KMIA,LFPG
2858,KCLT,KPHL
2859,KDFW,KBKL
2860,KBNA,KISM
2861,KCLT,KORD
2862,YPPH,YMML
2863,WSSS,VOBL
2864,YBBN,YPAC
2865,VIDP,VABB
2866,KORL,KLAX
2867,RPLL,WBSB
2868,KDTW,KLAX
2869,YSSY,YSCB
2870,KSEA,KSAN
2871,VOBL,VABB
2872,RKSI,UUDD
2873,KDFW,KUTA
2874,KSMF,KPHX
2875,KSTL,KLAX
2876,RJOA,RJTT
2877,KSFO,KLAX
2878,64OR,KPDX
2879,KEWR,KCLT
2880,KDFW,KPSP
2881,ZGSZ,ZUCK
2882,KJFK,KBUF
2883,KSJC,KHIO
2884,KDEN,KSTL
2885,UNEE,UUWW
2886,RCTP,YBBN
2887,KDFW,KMCI
2888,SBGR,SBVT
2889,KSEA,KPSP
2890,KSNA,KSDL
2891,YMML,YBBN
2892,KBLI,KRNT
2893,23NJ,KPHL
2894,KCLT,KABE
2895,KATL,KPHL
2896,KMIA,KVNY
2897,OMDB,LFPG
2898,KPHX,4IL3
2899,KDEN,KPHL
2900,KPHL,KSAN
2901,KAUS,KDAL
2902,NZRO,NZCH
2903,VIDP,VOBL
2904,KDEN,KFLL
2905,KPDX,KSEA
2906,KMCI,KLAX
2907,KORD,KSEA
2908,VOMM,VOBL
2909,KSTL,KOMA
2910,KRHV,KSQL
2911,KCLT,KPHF
2912,KCLT,KPLR
2913,SKBO,EDDF
2914,VIDP,VAPO
2915,KSFO,KPSP
2916,KSNA,KSEA
2917,KPHX,KSEA
2918,YWLM,YBBN
2919,KATL,KTYS
2920,KSEA,KBOI
2921,OERK,OBBI
2922,KBWI,KCMH
2923,WMKK,YMML
2924,WSSS,YSSY
2925,RJOO,RJTT
2926,VHHH,RPLL
2927,RJTT,KJFK
2928,KDEN,KRDU
2929,KPHL,KCLT
2930,KLAX,KSMF
2931,NZCH,NZAA
2932,KATL,LFPG
2933,KCLT,KCMH
2934,VECC,VIDP
2935,VIDP,VOMM
2936,KDTW,KORD
2937,YSSY,YBBN
2938,KEWR,KMCO
2939,YPJT,YBUN
2940,KDTW,KCLT
2941,KDEN,KBKL
2942,KFLL,SKMA
2943,KDFW,KBOS
2944,RCTP,WMKK
2945,OMDB,VOMM
2946,KCLT,KDTW
2947,KGLE,KDTO
2948,KORD,K9G2
2949,KDEN,KBWI
2950,NZKF,NZAA
2951,VIDP,OMDB
2952,KATL,KCMH
2953,KDFW,KSAN
2954,KPHX,KDAL
2955,KCOS,KDEN
2956,CYVR,CYYJ
2957,OTHH,VIDP
2958,KFLL,KBOS
2959,KRDU,KMSP
2960,KPAE,KBFI
2961,KDFW,KMSP
2962,KDEN,KLGA
2963,KJFK,KLAS
2964,VOMM,VOBL
2965,KDEN,KRIR
2966,KDFW,KPDX
2967,KDTW,KPIT
2968,KDEN,KCVG
2969,RCTP,RPLL
2970,EDDP,EKCH
2971,VABB,OMDB
2972,KDFW,KECP
2973,KRSW,KDTW
2974,KDTW,CYYZ
2975,KBNA,KCMH
2976,YBRS,YMMB
2977,KCLT,KMDT
2978,KBWI,KFLL
2979,KJFK,KATL
2980,KDCA,KALB
2981,KATL,KDTW
2982,LFPG,EGNX
2983,KOAK,KLAX
2984,VHHH,RJBB
2985,EBLG,EGNX
2986,KDFW,KLAX
2987,LTBA,OMDW
2988,KCLT,KTYS
2989,PANC,6AK3
2990,TJSJ,KEWR
2991,KBNA,KBKL
2992,KORD,KSNA
2993,KDFW,KSGF
2994,KO69,KOAK
2995,KBWI,KISP
2996,NZAA,NZCH
2997,KDFW,KDEN
2998,KOAK,KHOU
2999,KDTW,KRSW
3000,YTYA,YMMB
3001,VHHH,RPLL
3002,EDDP,EDDK
3003,KORD,KSPI
3004,KCLT,KRSW
3005,KCLT,28NR
3006,KSEA,KBNA
3007,KSJC,KLGB
3008,KMDT,KEWR
3009,KVUO,WN80
3010,KDTW,KBWI
3011,KRSW,CYYZ
3012,VIDP,VAPO
3013,KMIA,MGGT
3014,KAUS,KSAN
3015,KCLT,KRDU
3016,KMDW,KHOU
3017,KFLL,KLAS
3018,CYYZ,EGLL
3019,KFRG,KPHL
3020,KBNA,KPHL
3021,KVIS,KRIR
3022,KLAS,KSEA
3023,K1O2,KMHR
3024,KDTW,KFLL
3025,KJFK,EGLL
3026,KMDW,KSJC
3027,OBBI,OMAA
3028,KOAK,KPHX
3029,EDDP,EGNX
3030,50NE,KOMA
3031,KDFW,KCOS
3032,KCLT,CYYZ
3033,VOBL,VECC
3034,KDEN,KSDF
3035,KPHL,46SC
3036,KORD,73MU
3037,KDTW,KSTL
3038,WA49,KSEA
3039,KBWI,KCVG
3040,KLNS,KGAI
3041,KCLT,KCMI
3042,KORD,KBNA
3043,KLAX,KPDX
3044,RCTP,RJBB
3045,KATL,KRDU
3046,KMDW,KDCA
3047,MROC,KLAX
3048,KPHL,KORD
3049,YCBG,YMML
3050,KSFO,KSAN
3051,KDEN,KFLL
3052,RJBB,RJAA
3053,KCLT,KSDF
3054,KBWI,KHOU
3055,KBNA,KMCI
3056,KDFW,KHOU
3057,KLVK,63CN
3058,YMMB,YTDN
3059,CYHM,KJFK
3060,KORD,KSTL
3061,KTUS,KPHX
3062,KLAX,KLAS
3063,KSEA,KBNA
3064,KDEN,KLAX
3065,KCLT,KBOS
3066,KFLL,KTEB
3067,YMMB,YLOY
3068,KACY,KFLL
3069,RJTT,RJOA
3070,KDTW,KSDF
3071,EGNX,EDDK
3072,VHHH,RKSI
3073,RJBB,RCTP
3074,KMDW,KPHX
3075,VOBL,VIDP
3076,KSEA,KTUS
3077,YCDR,YCAB
3078,KCLT,KSTL
3079,KEWR,KCMH
3080,EDDK,LFPG
3081,KCLT,KHPN
3082,KPSP,KSEA
3083,KDFW,KLAX
3084,KDTW,CLM2
3085,KDAL,KBWI
3086,KSFO,KPDX
3087,KPDX,KSEA
3088,KDEN,KRSW
3089,NZCH,NZRO
3090,KIAH,KSFO
3091,KSEA,6WA3
3092,KMDW,KCMH
3093,KCLT,KMSP
3094,KYKM,KGEG
3095,KDTW,KMSN
3096,YBMC,YMML
3097,WMKK,WBKK
3098,KLAX,RKSI
3099,KBNA,KDTW
3100,YMEN,YBSS
3101,VECC,VOBL
3102,KSFO,KBUR
3103,YBBN,YMML
3104,KORD,KTPA
