Index,Source,Target
3105,KCLT,KEWR
3106,KCLT,KBKL
3107,KDEN,KMKE
3108,KSEA,KSJC
3109,KRSW,KTTN
3110,KEWR,VABB
3111,KAUS,KMDW
3112,KDTW,KSYR
3113,KPHX,KSLC
3114,EDDK,LIME
3115,YSCB,YBBN
3116,YPJT,YMUL
3117,KDFW,KSLC
3118,KMDW,KLAS
3119,KPHL,KDFW
3120,KORD,KBOI
3121,KFLL,KDEN
3122,KDEN,KSFO
3123,KDTW,KSAT
3124,KBNA,KBWI
3125,KCRQ,KSNA
3126,KSTS,KOAK
3127,KLAX,KMSP
3128,KSEA,KORD
3129,KSAN,KSJC
3130,KDTW,KDCA
3131,SBGR,SBGL
3132,KLAS,KSNA
3133,KPHL,KMIA
3134,NZWN,NZCH
3135,KMDW,KSAN
3136,KCLT,KW91
3137,KORD,KSAT
3138,KSEA,KDFW
3139,TJSJ,KJFK
3140,KLAX,KPHX
3141,KDEN,EDDF
3142,KORD,PANC
3143,KMCI,KDAL
3144,KLGA,KFLL
3145,KMDW,KSTL
3146,RKSI,WSSS
3147,KSJC,KIWA
3148,KPHL,CYYZ
3149,UAAA,UAII
3150,KBOI,KSEA
3151,KIAH,KRDU
3152,EGNX,LIMC
3153,KDFW,KSJC
3154,KATL,KBNA
3155,KCLT,KMSN
3156,KDTW,KIAD
3157,KPHX,KDFW
3158,KMDW,KMCI
3159,KDEN,KATL
3160,KMIA,KSDF
3161,KSEA,KLAX
3162,KDEN,KOMA
3163,KMDW,KDAL
3164,VIDP,VECC
3165,VABB,VIDP
3166,KSJC,KSNA
3167,KCLT,KLGA
3168,KFLL,KLGA
3169,KCLT,KLAS
3170,KORD,KTYS
3171,KDFW,KSEA
3172,KBNA,KHOU
3173,KPHL,KLAX
3174,KBIE,KOMA
3175,KPHX,KBNA
3176,KOFK,KOMA
3177,SN57,KOJC
3178,0CN2,KSMF
3179,KSNA,KSLC
3180,CYVR,CYCD
3181,KDEN,MO34
3182,KATL,KLAS
3183,YSCB,YBCG
3184,KIAH,KSNA
3185,KDFW,MS25
3186,KCWA,KMKE
3187,VIDP,VOBL
3188,EDDK,EGNX
3189,KORD,KSMF
3190,KPHX,KSBP
3191,KDTW,KROC
3192,KSEE,KSNA
3193,KPHL,KTPA
3194,KSAN,KSEA
3195,KLAX,KLAS
3196,KFLL,KCMH
3197,KLGB,KSLC
3198,KSFO,KSEA
3199,KPHX,KORD
3200,YWLM,YBBN
3201,ULMM,UUDD
3202,KDEN,KBWI
3203,KMIA,KLGA
3204,KVNY,KSNA
3205,KPWK,KOSU
3206,KORD,KMSN
3207,KMDW,KLGA
3208,KDTW,62IA
3209,NZHN,NZWN
3210,KORD,KSDF
3211,KATL,KOMA
3212,KATL,KPHX
3213,KLAX,KDTW
3214,CYQQ,CYYC
3215,KSEA,KLAX
3216,KPHX,KHOU
3217,KIND,KMKE
3218,VAJJ,VIDP
3219,KMDW,KBNA
3220,KOSU,KI23
3221,KORD,KCOS
3222,KPHL,KATL
3223,YSSY,YMML
3224,KPHX,KSFO
3225,KORD,KCMH
3226,KCLT,KBUF
3227,KMDW,KOMA
3228,KORD,KGRB
3229,KFRG,KFOK
3230,KSMF,KSEA
3231,KBNA,KDCA
3232,KDEN,KMSP
3233,KDFW,KLAS
3234,KSEA,CL36
3235,KDTW,KMKE
3236,KATL,1AR1
3237,KLAS,KPHX
3238,KPHX,KMSP
3239,CYUL,LFPG
3240,KPHL,KDEN
3241,KATL,KRSW
3242,NZKF,NZWP
3243,KDCA,KBOS
3244,KSEA,KGEG
3245,RKSI,VHHH
3246,KMDW,KBWI
3247,EDDK,EDDP
3248,KHOU,KDEN
3249,KPHX,KPDX
3250,EGNX,EDDP
3251,KFLL,KATL
3252,KDEN,KATL
3253,KIND,KDEN
3254,KRDU,KSDF
3255,KCLT,KMKE
3256,KPHX,KPSP
3257,KJFK,KDEN
3258,KMSP,KIAD
3259,KDEN,KBKL
3260,KMDW,KLAX
3261,KDFW,KLAX
3262,KFLL,KLAX
3263,KPHL,KCVG
3264,EDDP,LIMC
3265,KSEA,KPHX
3266,CYYZ,CYQY
3267,KSAN,KMSP
3268,KORD,KMKE
3269,KSFO,KMSP
3270,KCLT,KATL
3271,EGNX,EKCH
3272,KDFW,SBGR
3273,KDEN,KSEA
3274,KDTW,KCMH
3275,KORD,KSGF
3276,KFLL,KBKL
3277,KLAX,KOAK
3278,RKSI,EDDF
3279,KIAH,KPHX
3280,KORD,KOMA
3281,KATL,KDAL
3282,KSEA,KSFO
3283,KDAL,KSAT
3284,KEWR,VIDP
3285,KLAX,KHOU
3286,OMDB,VABB
3287,NZAA,VHHH
3288,KBUY,KOSU
3289,KMDW,KATL
3290,KCLT,KFLL
3291,KLAS,KSTL
3292,RJBB,RJTT
3293,KMIA,KDCA
3294,WSSS,YPPH
3295,KBUR,KLAS
3296,KIAH,KSLC
3297,VOBL,VIDP
3298,KDTW,KPHL
3299,VIDP,WMKK
3300,KDEN,KPHX
3301,UWWW,UUEE
3302,KFLL,KATL
3303,CYYC,CYVR
3304,KATW,KMSN
3305,K61B,KVGT
3306,KDAL,KSTL
3307,KORD,KSFO
3308,RJOO,RJTT
3309,KPHL,KSDF
3310,KDFW,KSEA
3311,KSAN,KDAL
3312,KMDT,KSDF
3313,KDTW,KCVG
3314,KLAS,KMCI
3315,VABB,VIDP
3316,KMIA,KORD
3317,KDAL,KTUL
3318,KLAX,RCTP
3319,KORD,KMCI
3320,KBUR,KPDX
3321,VHHH,RCTP
3322,KMSP,KGRB
3323,KSEA,KLAX
3324,KLAS,KOAK
3325,RJTT,LFPG
3326,KFLL,KORD
3327,KORD,EDDF
3328,YBBN,WSSS
3329,KTPA,KLAS
3330,KMIA,KPHL
3331,KMSP,KEWR
3332,KPHL,KFLL
3333,KIAH,KABQ
3334,64OR,KHIO
3335,KIAH,MGGT
3336,YWLM,YSSY
3337,KLAX,KSEA
3338,KSLC,KLAX
3339,KPHL,KCMH
3340,KFLL,KEWR
3341,YMML,NZAA
3342,KLAX,KDFW
3343,KONT,KSEA
3344,KPHX,KSEA
3345,KMIA,KSEA
3346,KATL,KMCI
3347,KMQY,10TN
3348,KSEA,KLAS
3349,KBUR,KOAK
3350,KPHX,KSFO
3351,VIDN,VIDP
3352,KSEA,KPDX
3353,KDFW,KEWR
3354,KDTW,KLGA
3355,KORD,KLAS
3356,KMDW,KABQ
3357,KMIA,KPHX
3358,KRSW,KBOS
3359,KONT,KSJC
3360,KDEN,KHSV
3361,KLAS,KLAX
3362,KCLT,NC06
3363,VABB,VOBL
3364,KPHX,KBUR
3365,KATL,KPLR
3366,RKSI,KJFK
3367,NZAA,WSSS
3368,KORD,KEWR
3369,KDTW,KRDU
3370,CYYZ,CYUL
3371,KORD,KMSP
3372,KDEN,KLAS
3373,EDDP,LEBL
3374,UAII,UAAA
3375,SPJC,KMIA
3376,SBGR,SBBR
3377,KDTW,KATL
3378,UWLL,UUEE
3379,KDEN,KMSP
3380,KDFW,KDCA
3381,YMML,YBBN
3382,KSNA,KLAS
3383,KLAS,XS89
3384,KORD,KLAX
3385,KCLT,KLAX
3386,KORD,KDTW
3387,VIDP,VECC
3388,RJTT,RJOA
3389,KRSW,KDCA
3390,KDEN,KCOS
3391,KATL,KSAT
3392,KLAS,KOMA
3393,KMIA,KRDU
3394,KSDM,KVNY
3395,KCLT,KORF
3396,KPWK,K3CK
3397,PANC,KSEA
3398,KDAL,KOAK
3399,KORD,KPDX
3400,VOMM,VIDP
3401,SKBO,KMIA
3402,KORD,KLNK
3403,YBCG,YMML
3404,EDDK,LIMC
3405,KBUR,KLAS
3406,KLAS,KPAE
3407,KORD,KATW
3408,KATL,KSFO
3409,KDAL,KSAN
3410,KMSP,KRDU
3411,SBVT,SBBR
3412,KDFW,KPHX
3413,KIAH,KLAS
3414,KBOI,KPDX
3415,KORD,KSAN
3416,CYVR,VIDP
3417,KDTW,KMDT
3418,KLAX,KBNA
3419,KBNA,KLGA
3420,SPST,SPJC
3421,KMIA,KBKL
3422,KSNA,KOAK
3423,KSJC,KLAX
3424,1IS0,KCPS
3425,KSFO,KVNY
3426,0TE7,XS89
3427,KPHL,KDCA
3428,YMEN,YBBN
3429,KDAL,KSAT
3430,KBUR,KSNA
3431,KDFW,KLAS
3432,YPJT,YMUL
3433,KATL,KABE
3434,KORD,KMKE
3435,VHHH,RCTP
3436,KORL,KPHL
3437,UUWW,EVRA
3438,EDDK,EIDW
3439,6AK3,PANC
3440,KDEN,KSEA
3441,KDTW,KBOS
3442,KORD,KSDF
3443,KSMX,KBUR
3444,KLAS,KLAX
3445,VECC,VIDP
3446,KLAX,KDAL
3447,KPHX,KSJC
3448,KFLL,KBKL
3449,KPDX,KSEA
3450,KMSP,KATW
3451,YPAD,YMML
3452,KATL,KMDW
3453,YSSY,YBBN
3454,KIAH,KLAS
3455,KDEN,KEWR
3456,KMIA,KSAN
3457,KPHX,KRIR
3458,CYYZ,OMDB
3459,KORD,KSLC
3460,VHHH,PANC
3461,KSNA,KSMF
3462,KORL,KDFW
3463,KDFW,EGLL
3464,KSEA,KSFO
3465,KATL,KFLL
3466,KLAX,KMFR
3467,KMIA,SKMA
3468,KSJC,KLAX
3469,KGRB,KMKE
3470,KATL,KBKL
3471,YBBN,NZAA
3472,KORD,KPHX
3473,KSEA,KPDX
3474,EGSS,EBLG
3475,KDEN,KMKE
3476,KSAN,KPHX
3477,KFAT,KLAX
3478,KDEN,KSAT
3479,KDTW,KTPA
3480,KSBA,KBUR
3481,KONT,KSDF
3482,KPHX,KORD
3483,TJSJ,KEWR
3484,EBBR,EKCH
3485,KMSP,KSDF
3486,KATW,KMSP
3487,KATL,KDCA
3488,KMIA,KDEN
3489,KSTS,KSFO
3490,KDCA,KORF
3491,KPHL,KMSP
3492,KPHX,KSBA
3493,KDEN,KMCI
3494,KSKA,KSEA
3495,YBCG,YSSY
3496,KMSP,KDTW
3497,EBBR,LHBP
3498,KLAS,KPDX
3499,KSMX,KBUR
3500,KORD,KDFW
3501,KDTW,KSAN
3502,KJFK,OTHH
3503,OMDB,VIDP
3504,KORD,2IL3
3505,KSMF,KSEA
3506,KSNA,KLAS
3507,KORD,KATL
3508,KPHL,KDTW
3509,SPJC,EHAM
3510,KSEA,KPSP
3511,KSFO,KBUR
3512,KDTW,KBUF
3513,KMSP,KSTL
3514,KATL,KLAS
3515,KRSW,KMSN
3516,KPHL,KTYS
3517,KMSP,KCMH
3518,KSEA,KSMF
3519,KFAT,KSEA
3520,KGRB,KDTW
3521,VIDP,VIDN
3522,VHHH,OMDB
3523,KPHL,KALB
3524,KBWI,KDFW
3525,KDTW,KABE
3526,RJTT,KJFK
3527,OMDB,EDDF
3528,VOMM,VOBL
3529,KDEN,KSAT
3530,KDAL,KMKC
3531,KMSP,KBNA
3532,SBGR,KEWR
3533,OMDW,UUWW
3534,WBSB,VHHH
3535,KDTW,KLAS
3536,KATL,KIAD
3537,PANC,6AK3
3538,KORD,OMDB
3539,KSFO,KSMF
3540,CYYZ,CYOW
3541,KHOU,KSTL
3542,KORD,KATL
3543,KDTW,KORF
3544,KPDX,KSNA
3545,KDEN,KDAL
3546,KPHL,KBNA
3547,KMIA,KBNA
3548,KHOU,KSAT
3549,KCLT,KSDF
3550,NZGB,NZAA
3551,CYYZ,CNV9
3552,KDTW,KLAS
3553,CYMX,KCVG
3554,KSDF,KPHL
3555,CYYZ,CYVR
3556,KPHL,KRDU
3557,KPHX,KSDF
3558,KATL,KLAX
3559,KBOI,KOAK
3560,CA67,KLVK
3561,KMKC,KAPA
3562,VHHH,PANC
3563,KDEN,KORD
3564,EBLG,EGNX
3565,PANC,KBFI
3566,KSFO,50OR
3567,KDTW,KJFK
3568,KDAL,KHOU
3569,KHOU,KMDW
3570,KMIA,KMSP
3571,KBNA,KDAL
3572,KMHR,KRIR
3573,KMSP,KLGA
3574,EDDK,EGSS
3575,KMKE,KMSN
3576,PANC,98AK
3577,KPHX,KLAX
3578,KHOU,KBNA
3579,KLAS,KDFW
3580,KFLL,KBWI
3581,EBMB,LEMD
3582,CYYZ,CYYC
3583,RJTT,RJOO
3584,VOBL,VABB
3585,KMIA,KATL
3586,KPHL,KMCI
3587,CYYZ,CYUL
3588,CA07,KSAC
3589,KDTW,KEWR
3590,KMSP,KPHL
3591,KLAS,KMDW
3592,KDEN,KCMH
3593,KPHX,KMSP
3594,CYCD,CYYC
3595,KSTS,KLAX
3596,KDTW,KLAX
3597,KSFO,KPSP
3598,KMSP,KORD
3599,RJBB,RKSI
3600,KLAS,KBUR
3601,KAUS,KLAS
3602,VIDP,VOMM
3603,KXLL,7PN0
3604,NZAA,NZGB
3605,KHOU,KPHX
3606,KLAX,KDFW
3607,KMIA,KPNS
3608,KORF,KBNA
3609,KPHX,KMDW
3610,EDDK,EGNX
3611,SBGR,KDFW
3612,KFAT,KSDF
3613,KATL,KDEN
3614,KSMF,KLAX
3615,KORL,KPHL
3616,KOAK,KRIR
3617,KMSP,KMSN
3618,KPHL,KLAS
3619,KPSP,KMSP
3620,KTEB,KALB
3621,KSEA,KGEG
3622,KSDM,KCRQ
3623,KATL,KLAS
3624,KMSP,KBWI
3625,KORD,KMIA
3626,VOMM,VIDP
3627,KDTW,KTPA
3628,SBCO,SBGR
3629,KPHL,IN58
3630,KATL,KLGA
3631,KPHX,KSAN
3632,KOAK,KBUR
3633,KSFO,KBOI
3634,KPDX,KMSP
3635,KLAS,KDAL
3636,KONT,KSMF
3637,VAPO,VIDP
3638,RCTP,VHHH
3639,KSFO,KLAS
3640,KSAN,KPHX
3641,KBOS,EGLL
3642,UKKK,UMMS
3643,EDDP,EGNX
3644,KFTW,KSDL
3645,KSJC,KPHX
3646,VABB,VOBL
3647,KDTW,KDFW
3648,KDEN,KMSP
3649,KMSP,KBOS
3650,KDFW,KJFK
3651,KSDF,KDEN
3652,YPAD,YBBN
3653,YMMB,YBUP
3654,KHOU,KMCI
3655,VIDP,VABB
3656,KSAN,KSEA
3657,YSSY,NZAA
3658,KRDU,KDEN
3659,KDEN,KORD
3660,KBUR,KSJC
3661,KOAK,KLAS
3662,KSFO,KSLC
3663,KJFK,EGLL
3664,KBWI,KSDF
3665,KPHL,KSTL
3666,KDTW,KISM
3667,KDFW,KATL
3668,NZHN,NZCH
3669,KIAH,KLAX
3670,YMMB,YLEG
3671,KDEN,KBNA
3672,KFNL,KAPA
3673,VIDP,OMDB
3674,KSLC,KLAS
3675,EDDK,LEBL
3676,NZWN,NZCH
3677,KMIA,KBWI
3678,KBOS,KATL
3679,KDFW,KBNA
3680,KTYS,KSDF
3681,KCLT,K3G1
3682,KBOI,KSAN
3683,KIAH,KSAT
3684,KTPA,KDFW
3685,KPHL,KBKL
3686,EGNX,LEMD
3687,KSFO,KPDX
3688,CYYZ,CYXE
3689,YMML,YBBN
3690,MROC,LFPG
3691,KDAL,KLAS
3692,YPAD,YPPH
3693,KDEN,KIAD
3694,SKBO,SBGR
3695,KHOU,KDAL
3696,KDFW,KTUL
3697,KPHX,KSNA
3698,KORD,KSEA
3699,KLAS,KSEA
3700,KTPA,KDTW
3701,KPAO,KCCR
3702,SBCO,SBGR
3703,KATL,KSDF
3704,KSLC,KLAS
3705,KCLT,KPHL
3706,CYYZ,CHD4
3707,KORL,KPHL
3708,KJFK,KBOS
3709,KSEA,KRIR
3710,NZWN,NZHN
3711,KSDF,KMQY
3712,KPHL,OTHH
3713,SBGL,KMIA
3714,KLAS,KSAN
3715,KATL,KSEA
3716,KSNA,KSJC
3717,KOAK,KBOI
3718,KMIA,EGLL
3719,KORD,KMKE
3720,KSFO,KSAN
3721,KDFW,KM99
3722,KSMF,KLAX
3723,YPAD,YBBN
3724,KLAS,KSAN
3725,VOBL,VOMM
3726,KOAK,KRIR
3727,KSFO,KMFR
3728,KSPG,KSRQ
3729,KDFW,KHSV
3730,KSFO,KIZA
3731,KATL,KBWI
3732,CYVR,KSEA
3733,KTPA,KFLL
3734,CYYZ,CYXE
3735,KATL,KHOU
3736,KLAX,KSEA
3737,SBGR,KATL
3738,KMIA,KORF
3739,RJTT,RJOO
3740,YSCB,YBBN
3741,YPAD,YPPH
3742,KOAK,KSEA
3743,KDFW,KMKE
3744,KLAS,KVNY
3745,KIAH,KSAN
3746,KDFW,KSAF
3747,KPIT,KDUJ
3748,KLGA,KMSP
3749,KSFO,KSEA
3750,KATL,KSRQ
3751,NZAA,NZWR
3752,KPHL,KLAS
3753,KLAX,KLAS
3754,KSFO,KFAT
3755,KMIA,KJFK
3756,KDFW,KBMI
3757,CYYJ,CYVR
3758,KPHL,KBOS
3759,RCTP,VHHH
3760,KFLL,KMSP
3761,VAPO,VIDP
3762,KPHL,KDAY
3763,KPUB,KDEN
3764,KATL,KPHX
3765,KLAS,KSLC
3766,KDFW,CYYC
3767,EDDP,LFPG
3768,KTYS,KPDK
3769,VIDP,VOBL
3770,KPHX,KORD
3771,VABB,VOBL
3772,RCQC,RCKH
3773,KHWD,KVNY
3774,KMIA,KSFO
3775,KDFW,KDTW
3776,EBLG,OTHH
3777,KSNA,KOAK
3778,KPGV,KRWI
3779,VIDP,VOMM
3780,WMKK,WSSS
3781,RPLL,WMKK
3782,EDDK,LEMD
3783,KPHL,KMKE
3784,EBMB,LEBL
3785,KMIA,KDFW
3786,KDFW,KMSN
3787,KOAK,KPSP
3788,KLAS,KHOU
3789,KDEN,MT54
3790,EDDP,KJFK
3791,KPHX,CYYC
3792,KATL,KFLL
3793,YPJT,YSEN
3794,KDFW,KSMF
3795,VOBL,VOMM
3796,KSFO,KSEA
3797,KDFW,KSTL
3798,KPDX,KLAS
3799,KATL,EHAM
3800,KOAK,KPDX
3801,KPHL,KBUF
3802,KJYO,3VA7
3803,KPHX,KSEA
3804,KMIA,KDFW
3805,KGSO,KTEB
3806,EDDP,LEMD
3807,KVPS,KCVG
3808,KLAX,KABQ
3809,KDFW,KMCI
3810,KSMF,KRIR
3811,KSJC,KSEA
3812,KCLE,KSDF
3813,KPHX,KTUS
3814,KATL,KMIA
3815,KDEN,KBOI
3816,KLAS,KPDX
3817,NZCH,NZWN
3818,KPDX,KBOI
3819,PANC,KORD
3820,RJAA,RCTP
3821,KPHL,KSYR
3822,KBOI,KLAX
3823,KDFW,KTYS
3824,VIDP,VABB
3825,KDFW,KSAN
3826,KPHX,KMSN
3827,KORL,KDFW
3828,ULLI,UUEE
3829,KPHL,KORF
3830,KLAX,KDFW
3831,KATL,K9A4
3832,KOAK,KLGB
3833,KSAN,KPDX
3834,VIDP,VABB
3835,KMMU,KIAD
3836,EBLG,LIPE
3837,VABB,VOMM
3838,KMIA,KBOS
3839,ZGSZ,ZUCK
3840,EGSS,EBLG
3841,KONT,KSDF
3842,LFPG,LIMC
3843,KSFO,CYVR
3844,KPHL,KISP
3845,KPHX,KSLC
3846,KTPA,KSDF
3847,KIWA,KBLI
3848,KFLL,KSDF
3849,KMIA,KATL
3850,WBKK,WMKK
3851,PANC,KSEA
3852,EDDK,ESMS
3853,VHHH,RPLL
3854,KPHX,4IL3
3855,KDFW,KDEN
3856,KSJC,KLAS
3857,KATL,KSLC
3858,KMSP,KLAS
3859,KBOI,KGEG
3860,KMIA,KJFK
3861,KSFO,KTUS
3862,KMSP,KDCA
3863,KJFK,EHAM
3864,KDFW,KMIA
3865,LFPG,EDDV
3866,KDFW,KSAT
3867,KPHL,KSDF
3868,KTUL,KAFW
3869,KFLL,KDTW
3870,KXLL,55PA
3871,KPHX,KTUS
3872,RKSI,RCTP
3873,LFPG,ESSA
3874,KSMF,KBUR
3875,CYVR,KCVG
3876,KDEN,KABQ
3877,KSFO,KRIR
3878,KDEN,KBNA
3879,KJFK,LFPG
3880,KPHL,0VA3
3881,KDFW,KDAY
3882,KORL,KDEN
3883,YPPH,YBBN
3884,VIDP,OTHH
3885,KOAK,KSLC
3886,KPDX,KSDF
3887,KAUS,KLAX
3888,KLAX,KTUS
3889,EDDK,LIPZ
3890,NZNV,NZCH
3891,KPHL,KMDT
3892,YSSY,KSFO
3893,KFLL,KFXE
3894,KSNA,KSEA
3895,KPHX,KSMF
3896,KMSP,KBOI
3897,LFPG,LEMD
3898,VIDP,VAPO
3899,KLAS,KSMF
3900,PANC,6AK3
3901,KDEN,CYYC
3902,PANC,KORD
3903,KDEN,KTUS
3904,KPHX,KUTA
3905,VOMM,OTHH
3906,KSNA,KSLC
3907,EGNX,EDDK
3908,KMIA,KMCI
3909,KTUL,KSDF
3910,KPHX,KABQ
3911,KATL,KDAB
3912,KMSP,KPDX
3913,KSEA,KPDX
3914,VOBL,VIDP
3915,KLAS,KSDF
3916,KPHL,KROC
3917,NZPM,NZCH
3918,KDFW,KLAS
3919,KMDT,KSDF
3920,PANC,6AK3
3921,YMML,YSSY
3922,KPHX,KSAN
3923,KBOS,KSDF
3924,VHHH,RCTP
3925,CYYZ,EGLL
3926,KATL,KCMH
3927,KMIA,KLAS
3928,KDFW,75TE
3929,EBLG,ESSA
3930,YSSY,YMML
3931,EDDP,LEBL
3932,KSEA,KBOI
3933,KLAX,KSLC
3934,KLAS,KMSP
3935,KDFW,KABQ
3936,KPGD,KIAG
3937,KRFD,KSDF
3938,KGPI,KSEA
3939,KDEN,KPDX
3940,SKBO,SBGL
3941,RCQC,RCKH
3942,KMSP,KSEA
3943,KSMX,KLAS
3944,KMIA,KCVG
3945,KLGB,KSMF
3946,RJAA,RCTP
3947,KPHL,KATL
3948,VHHH,RCTP
3949,KDFW,KTUS
3950,VIDP,VAPO
3951,VABB,OMDB
3952,KPIT,KPHL
3953,KSFO,KSNA
3954,KATL,KBOS
3955,KORD,OMAA
3956,KBOI,KLAX
3957,KPDX,KSMF
3958,NZCH,NZAA
3959,RJOO,RJTT
3960,EDDK,LFPG
3961,KABQ,KUTA
3962,LFPG,EINN
3963,KDFW,KOMA
3964,KMSP,KBKL
3965,VECC,VOBL
3966,KPHX,KTUL
3967,KCLE,KPHL
3968,RJTT,RJBB
3969,KATL,KTUL
3970,KORD,KISM
3971,KBNA,KDEN
3972,KATL,KTYS
3973,VABB,VIDP
3974,KBOS,KPHL
3975,KJFK,KSDF
3976,KMIA,SBGR
3977,LFPG,EKCH
3978,KMSP,4WI4
3979,VOBL,VECC
3980,KPHL,EGLL
3981,EDDP,EHAM
3982,NZPM,NZAA
3983,KPHX,KBUR
3984,KLAS,KLAX
3985,NZCH,NZWN
3986,KSTL,KLAS
3987,KSEA,KLAS
3988,KMSP,KSFO
3989,LFPG,EDDK
3990,YSCB,YSSY
3991,YSSY,YBBN
3992,KSFO,KPHX
3993,OEDF,OEAH
3994,KDEN,KSFO
3995,KORL,KJFK
3996,EBBR,LIMC
3997,KPDX,KLAX
3998,VHHH,RCTP
3999,EDDK,LKPR
4000,NZRO,NZWN
4001,KMIA,KCVG
4002,KATL,KDTW
4003,KDEN,KMDW
4004,KRDU,KPHL
4005,SBGR,KMIA
4006,KBUF,KSYR
4007,KDTW,KRFD
4008,KPHX,KDFW
4009,YMEN,YPKL
4010,KJFK,EGLL
4011,RJTT,RJOM
4012,KOAK,KPHX
4013,KSEA,PANC
4014,KDFW,KLAX
4015,EDDP,LIMC
4016,KMIA,KSDF
4017,KMSP,KOMA
4018,KATL,KDCA
4019,KSFO,KLAX
4020,KPHX,KABQ
4021,KMHR,KSDF
4022,LFPG,EDDS
4023,KSYR,KPHL
4024,YBUN,YPJT
4025,EDDK,LPPR
4026,KDFW,KSNA
4027,EDDP,LZIB
4028,KSNA,KUTA
4029,KONT,KSEA
4030,YMMB,YTDN
4031,YMMB,YMEN
4032,CYYZ,CYOW
4033,KMDT,KRFD
4034,KSLC,KLAX
4035,KLAS,KSNA
4036,NZAA,NZCH
4037,KATL,KHSV
4038,KSFO,KSNA
4039,KILN,KRIR
4040,KDEN,KPAE
4041,KDFW,KMSP
4042,KMIA,SBGL
4043,KATL,KEWR
4044,KDFW,KORD
4045,KLAX,KSBP
4046,LFPG,EGBB
4047,EDDK,ESSA
4048,KPDX,KSEA
4049,YSSY,YNAR
4050,ZGSZ,ZUCK
4051,KATL,KCVG
4052,KPHL,KSDF
4053,KSFO,KLAX
4054,KLAS,KSNA
4055,RPLL,RCTP
4056,KDFW,MO49
4057,KPHX,KOAK
4058,KMIA,KLAX
4059,KOSU,KSTL
4060,KLAX,KSFO
4061,KATL,KORF
4062,KJZP,KRYY
4063,VOBL,VABB
4064,KDFW,TA37
4065,KMSP,KPHX
4066,EBLG,ESGG
4067,KLAX,KBOI
4068,CYYZ,CYVR
4069,KSFO,KLAX
4070,KLAX,KPHX
4071,KMIA,KPHL
4072,YLIL,YMNG
4073,KSMF,KPDX
4074,OMDB,EIDW
4075,KDTW,KLAS
4076,OBBI,OMDB
4077,KSJC,KPDX
4078,KMSP,KDEN
4079,YMMB,YBUP
4080,KATL,EGLL
4081,KSEA,CYVR
4082,KSAN,KSDF
4083,KDEN,KMSP
4084,KBUR,KOAK
4085,KOAK,KRFD
4086,KSMF,KLAS
4087,LFPG,VIDP
4088,KPHX,KSAT
4089,VIDP,VECC
4090,NZGB,NZAA
4091,EDDK,LDZA
4092,KAFW,KUTA
4093,KATL,KJFK
4094,KPSP,KSEA
4095,KLAS,KSFO
4096,KMSP,KTOB
4097,KPHX,KOMA
4098,KSBD,KDFW
4099,RJTT,RJOO
4100,KOAK,KVNY
4101,KEWR,KSDF
4102,EBLG,LIRA
4103,KDEN,KDFW
4104,KDFW,KPHL
4105,LFPG,EPWA
4106,VABB,VIDP
4107,KPSP,KPDX
4108,KFAT,KVIS
4109,YSCB,YPAD
4110,LFPG,LOWW
4111,KATL,KPHL
4112,KATL,EHAM
4113,KPHX,KLAS
4114,KOPF,KSUS
4115,YBCG,YSCB
4116,KBFI,KSDF
