Index,Source,Target
4117,KDTW,KBNA
4118,KMKE,KMSP
4119,VHHH,OMDB
4120,NZAA,NZGB
4121,KPHX,KSNA
4122,KDFW,KSDF
4123,KBUR,KSEA
4124,KLAS,KUTA
4125,ZUCK,ZGSZ
4126,VAPO,VOMM
4127,YRTI,YPJT
4128,KSYR,KSDF
4129,KSFO,KPSP
4130,EDDP,EGNX
4131,KPSP,KSFO
4132,KATL,KFLL
4133,PANC,KLAX
4134,YSSY,YMML
4135,VHHH,RPLL
4136,KDTW,KSDF
4137,KPHX,KSJC
4138,KORD,KDFW
4139,KDEN,KSNA
4140,EDDK,LOWW
4141,KBUR,KSDF
4142,KLAX,KLAS
4143,KLAS,KSAN
4144,KPDK,KOPF
4145,OBBI,OMDB
4146,KATL,KBWI
4147,KSTP,KMDW
4148,KOAK,KSAN
4149,VOBL,VOMM
4150,KSFO,50OR
4151,YCBG,YMML
4152,KMIA,SKMA
4153,KLAS,KSLC
4154,EDDK,LIME
4155,LTBA,VABB
4156,KSMF,KSNA
4157,LLBG,EHAM
4158,KIWA,KLAS
4159,LFPG,LSZM
4160,KPHX,KBUR
4161,YMML,NZAA
4162,KDEN,KSBP
4163,KDFW,KPHX
4164,YMMB,YMEN
4165,KONT,KSLC
4166,EDDK,OMDB
4167,KSEA,KPDX
4168,EBLG,LSZM
4169,KAPA,NC03
4170,KPHX,KLAX
4171,KATL,KMIA
4172,EDDP,LIPE
4173,ZGSZ,ZUCK
4174,KLGB,KOAK
4175,LLBG,LSZH
4176,KDTW,KDAY
4177,KVNY,KUDD
4178,KPHX,KMCI
4179,YMML,YMHB
4180,KMSP,KDFW
4181,KLAX,KUTA
4182,NZAA,NZRO
4183,KORD,KLAS
4184,VECC,OMDB
4185,EBLG,LTFJ
4186,KOMA,KPHX
4187,KATL,KRSW
4188,KDEN,KSMF
4189,SBBR,SBGR
4190,OEDF,OEAH
4191,KPHX,KSLC
4192,EKYT,EKVH
4193,SBKP,SKMA
4194,NZWN,NZPN
4195,KMIA,KEWR
4196,KMSP,KMCI
4197,KATL,KSDF
4198,VHHH,RCTP
4199,LFPG,EGSS
4200,KDEN,KISM
4201,EDDK,EIDW
4202,KFLL,KATL
4203,KPHX,KSAN
4204,EBMB,LFML
4205,EDDP,EDDK
4206,KDFW,KSDF
4207,OERK,OEDF
4208,NZCH,NZNV
4209,LLBG,EDDF
4210,KATL,KMSP
4211,OMDB,EHAM
4212,KSNA,KOAK
4213,KAUS,KLAS
4214,KLAS,KSMF
4215,KPHX,KSLC
4216,KSEA,KLAX
4217,KDEN,KSLC
4218,KSBD,KSDF
4219,EDDK,EPWA
4220,RPLL,WSSS
4221,KPHX,KLGB
4222,YSSY,YPAD
4223,EDDP,EKCH
4224,YBBN,YPAD
4225,KCGZ,KFFZ
4226,LFPG,OMDB
4227,KDEN,KFAT
4228,KSEA,KBOI
4229,KONT,KSDF
4230,KSFO,KSAN
4231,OMDB,LFPG
4232,KMSP,KLAX
4233,KEWR,KSDF
4234,YBMC,YMML
4235,YMML,YSWG
4236,KPHX,KSDF
4237,KATL,KSTL
4238,EDDP,EFHK
4239,LFPG,EHAM
4240,KHWD,KVNY
4241,KLAS,KSEA
4242,KDFW,KCVG
4243,LEMD,LEPA
4244,NZWN,NZCH
4245,NZNV,NZWN
4246,KATL,KSDF
4247,KMSP,KPHL
4248,KLGB,KSDF
4249,EBBR,LSZM
4250,LFPG,LEBL
4251,KLAS,KOAK
4252,VOBL,VOTP
4253,KDTW,KPHL
4254,KLHM,KAUN
4255,KPHX,KRIR
4256,RPLL,VHHH
4257,KRFD,KSDF
4258,KSEA,KSAN
4259,KFLL,KRDU
4260,KSFO,KLAX
4261,KLAX,KBOI
4262,KSMF,KSEA
4263,KATL,NC16
4264,LOWW,EDDP
4265,KSAN,KSMF
4266,KDEN,KLAS
4267,EBLG,EFHK
4268,YMML,YBCG
4269,KIAD,KSDF
4270,KDEN,KLAX
4271,KSJC,KSAN
4272,SBKP,KMIA
4273,KSAN,KLAS
4274,KPHX,KRIR
4275,KORF,KATL
4276,YMML,YBCG
4277,KPHX,KSMF
4278,KMKE,KSDF
4279,KATL,KVPS
4280,KPDX,KFAT
4281,YWLM,YSSY
4282,EETN,EVRA
4283,LLBG,LTFJ
4284,KJFK,LHBP
4285,EBLG,EDDB
4286,KDEN,KPHX
4287,KSAN,KSEA
4288,KABQ,KSDF
4289,EDDP,ESSA
4290,KOAK,KSDF
4291,OMDB,VECC
4292,EGNX,LFPG
4293,KBUR,KPHX
4294,LFPG,LTBA
4295,KPHX,KOAK
4296,SKBO,KJFK
4297,KSAN,KSFO
4298,OMDB,OEDR
4299,VOBL,VOMM
4300,KDEN,KPDX
4301,KSBD,KUTA
4302,CYUL,CSK5
4303,EDDP,LFRS
4304,LLBG,LTFJ
4305,KDFW,KSDF
4306,EDDK,EDDM
4307,KN14,KMIV
4308,KATL,KLAS
4309,KPHX,KUTA
4310,KATL,KORD
4311,RJBB,RCTP
4312,YSCB,YMML
4313,KDEN,KLAS
4314,RJTT,RJOO
4315,VOMM,VIDP
4316,CYMX,CYHM
4317,KOAK,KLAS
4318,EDDK,EDDB
4319,NZKE,NZWP
4320,LLBG,UKBB
4321,NZWP,NZSL
4322,KSEA,KGEG
4323,EDDP,EDDF
4324,YMMB,YMEN
4325,KONT,KOAK
4326,KPHX,KDFW
4327,KLAX,KSEA
4328,VHHH,RJBB
4329,VIDP,VOBL
4330,KATL,CYYZ
4331,KBWI,KSTL
4332,KEWR,KCVG
4333,CYUL,LFPG
4334,KSFO,VIDP
4335,OMDB,EGPG
4336,KDEN,KCOS
4337,KBUF,KSDF
4338,YSSY,NZAA
4339,NZAR,NZGB
4340,KBWI,KMIA
4341,KDFW,KUTA
4342,KALB,KEWR
4343,KPDX,KSAN
4344,KSEA,KSNA
4345,EDDK,UUWW
4346,YMML,OTHH
4347,KLAX,KFAT
4348,KLAS,KDFW
4349,KATL,KBNA
4350,RJOA,RJTT
4351,VHHH,PANC
4352,KSAN,KFAT
4353,KDEN,KHOU
4354,RCTP,VHHH
4355,KSEA,KOAK
4356,KLAX,KSDF
4357,OMDB,VABB
4358,NZAA,NZAP
4359,RJTT,RJOS
4360,EDDK,LSZM
4361,KONT,KDFW
4362,KATL,KRDU
4363,KSEA,PANC
4364,KSMF,KLGB
4365,EDDP,EBBR
4366,KORD,KLAS
4367,VABB,VOMM
4368,PANC,RCTP
4369,KDEN,KSMF
4370,KDEN,CYVR
4371,KPHX,KLAX
4372,KEWR,LIRF
4373,EBLG,EIDW
4374,KSJC,KBUR
4375,VIDN,VIDP
4376,YWOL,YBBN
4377,VHHH,PANC
4378,KDEN,KPSP
4379,LIRF,LIMC
4380,RKSI,EDDF
4381,KSMF,KSAN
4382,KSEA,KSJC
4383,KAUS,KSDF
4384,YMML,YBBN
4385,KATL,KLAX
4386,KDEN,KSNA
4387,EDDP,ENGM
4388,EBLG,EDDV
4389,YMMB,YTDN
4390,OMDB,VIDP
4391,YMML,YMHB
4392,KMSP,KSDF
4393,KPDX,KSLC
4394,KSFO,KCVG
4395,KSAN,KSFO
4396,KATL,KDFW
4397,KDEN,KSFO
4398,VABB,VOMM
4399,EDDK,LSZM
4400,KLAX,KPSP
4401,EBLG,LIMC
4402,RKSI,VHHH
4403,KATL,KPLR
4404,CYVR,CYYC
4405,YBCG,YMML
4406,RJBB,RCTP
4407,KDEN,KABQ
4408,SKBO,KIAD
4409,SBGR,OMDB
4410,23NJ,KPHL
4411,KLAX,KSFO
4412,KATL,KPHL
4413,KMIA,LEMD
4414,EDDP,LSZM
4415,YMMB,YMEN
4416,KMSN,KIND
4417,KLUK,KCMH
4418,KLAX,KPSP
4419,KSAT,KDFW
4420,KORD,KSDF
4421,8AK2,PANC
4422,KFWA,KSDF
4423,KABQ,KAEG
4424,KSFO,KSEA
4425,KPDX,KSJC
4426,NZWN,NZCH
4427,KLAS,KBOI
4428,KDEN,KSEA
4429,KSEA,KSAN
4430,KLAX,KPHX
4431,KATL,KAFW
4432,KLAX,KSMF
4433,VAPO,VIDP
4434,VABB,VOTP
4435,KSAT,KSDF
4436,KDEN,KSBA
4437,KSJC,KLAX
4438,OR40,OR28
4439,KATL,SPJC
4440,KRYY,KJZP
4441,KLGA,KMIA
4442,KBOI,KSEA
4443,KSEA,KSFO
4444,EBLG,EDDN
4445,KC77,KMDW
4446,RCQC,RCKH
4447,YPJT,YDVE
4448,KDEN,KSAN
4449,KSLC,KSDF
4450,LGAV,EHAM
4451,EDDP,EPWA
4452,KBUF,KPHL
4453,EGNX,KPHL
4454,LFPG,EGNT
4455,KDTW,KEWR
4456,KDEN,KSAF
4457,KLAX,KPDX
4458,RCTP,PANC
4459,LFPG,LFBO
4460,VECC,VABB
4461,LTFJ,LTAC
4462,EDDP,EDDF
4463,LROP,LFPG
4464,KSEA,KPHX
4465,KJFK,SPJC
4466,KMIA,KCVG
4467,KOAK,KSAN
4468,RJTT,RJBB
4469,KSNA,KLAS
4470,KDEN,KSEA
4471,LEPA,LEMD
4472,KLGB,KEMT
4473,WBKL,WMKK
4474,NZAA,NZCH
4475,YBBN,YMYB
4476,KATL,KDFW
4477,ZGSZ,ZUCK
4478,YPPH,YSSY
4479,YMML,YBBN
4480,NZCH,NZWN
4481,UAII,UAAA
4482,NZRO,NZCH
4483,YMMB,YTDN
4484,KSJC,KBOI
4485,OMDB,LEMD
4486,KSMF,KLAS
4487,KDEN,KBUR
4488,KLAX,KFAT
4489,KIAD,KEWR
4490,KPHX,KLAX
4491,UUWW,ULLI
4492,VECC,VIDP
4493,YSEN,YPJT
4494,YBCG,YSCB
4495,LLBG,EGLL
4496,KVNY,KSAN
4497,KPNE,KTTN
4498,KABQ,KPDX
4499,VIDP,VABB
4500,NZCH,NZAA
4501,VOMM,VECC
4502,RKSI,VHHH
4503,OMDB,EGLL
4504,EBLG,OMDB
4505,KDEN,KSJC
4506,KLAS,KBUR
4507,VABB,VIDP
4508,KBWI,KCVG
4509,KONT,4IL3
4510,KLAX,KFAT
4511,RCTP,ZGSZ
4512,KTPF,KFXE
4513,OTHH,ELLX
4514,KDEN,KSJC
4515,YMMB,YMEN
4516,YPPH,YMML
4517,VABB,VIDP
4518,KOAK,KLAX
4519,EBLG,LROP
4520,KMDT,KEWR
4521,EDDK,LIMC
4522,RJTT,RJOO
4523,KRDG,KLUK
4524,EDDP,LSGG
4525,UUWW,OMDW
4526,KHSV,KSDF
4527,LFPG,EGNX
4528,KLCK,KSDF
4529,YBCG,YMML
4530,RJOO,RJTT
4531,YBBN,YPPH
4532,VIDP,VOMM
4533,YSSY,NZAA
4534,KBWI,KEWR
4535,KBOS,KEWR
4536,KLAS,KSLC
4537,KDEN,KORD
4538,UUEE,ULLI
4539,KPHX,KCOS
4540,KSAT,KLAS
4541,KDTW,KALB
4542,KSAN,KSFO
4543,EDDK,KEWR
4544,KRFD,KSDF
4545,KEWR,KSDF
4546,KVNY,KSNA
4547,UKBB,EHAM
4548,KUES,KPWK
4549,KPHX,KSEA
4550,KOAK,KAFW
4551,EBLG,LFML
4552,VOBL,VIDP
4553,KLAX,KPHX
4554,KMSP,KCVG
4555,YMML,YSDW
4556,VHHH,VHSK
4557,KC29,KMRJ
4558,RJOA,RJTT
4559,KJFK,OMDB
4560,KBNA,KEWR
4561,EDDP,UKBB
4562,KFLL,KLAX
4563,NZWN,NZCH
4564,VOBL,VABB
4565,KSYR,KEWR
4566,EBLG,LIPZ
4567,KONT,KAFW
4568,KMIA,SKMA
4569,VOMM,VOBL
4570,VIDP,VOBL
4571,KJFK,KCVG
4572,KLAS,KPHX
4573,EDDP,EDDM
4574,KBWI,KEWR
4575,YMML,YPAD
4576,CYVR,CYXE
4577,KSEA,KLAS
4578,KBOS,KCVG
4579,KOSU,KPWK
4580,KIAH,KUTA
4581,KSLC,KOAK
4582,KJFK,KORD
4583,KSEA,KPDX
4584,EDDP,LIPZ
4585,VOMM,OMDB
4586,VIDP,VIDN
4587,KDFW,KLAS
4588,RJTT,RJBB
4589,OMDB,ENGM
4590,KSTL,KSDF
4591,KLAX,KBOI
4592,YPPH,YBBN
4593,RCTP,RKSI
4594,KFLL,KPHL
4595,EBLG,EGNX
4596,KDFW,KSGF
4597,KSEA,KLAS
4598,NZGB,NZAA
4599,VOBL,VECC
4600,KLVK,63CN
4601,RJTT,RJOA
4602,OMDB,LFPG
4603,SPJC,KMIA
4604,KSGF,KSDF
4605,KOMA,KSDF
4606,VAPO,VIDP
4607,UUDD,EDDF
4608,KSJC,KSDF
4609,KBWI,KEWR
4610,KDFW,KSDF
4611,EBLG,EPWA
4612,KTUL,KUTA
4613,KPAO,KCCR
4614,KLAX,KMSP
4615,EKBI,EDTB
4616,KORD,EPWA
4617,NZAA,NZGB
4618,KPDX,KSFO
4619,OMDB,EHAM
4620,CYYZ,EPWA
4621,KJFK,KSDF
4622,EDDP,LIME
4623,KSLC,KLAX
4624,KSEA,KBOI
4625,KVNY,KSDL
4626,YMML,YBBN
4627,KRDG,KORH
4628,CYVR,CYYJ
4629,KONT,KSDF
4630,PANC,KBFI
4631,KIAG,KAGC
4632,OMDB,KBOS
4633,UKBB,EDDF
4634,UAAA,OMDB
4635,KIAD,KBUY
4636,YMML,YBCG
4637,YBBN,YSSY
4638,KSAT,KDAL
4639,KLAX,EGLL
4640,CYYZ,CYUL
4641,KSFO,NZAA
4642,KLAX,KSEA
4643,KMSP,KMKE
4644,KTEB,KHPN
4645,KDFW,KORD
4646,KSEA,PANC
4647,NZRO,NZAA
4648,YRED,YWSG
4649,KLAX,KUTA
4650,YMMB,YMEN
4651,YSSY,YSWG
4652,KLAS,KLAX
4653,EDDP,LIRA
4654,KDEN,KLAX
4655,KFLL,KDFW
4656,KORD,KPHL
4657,VIDP,OMDB
4658,YBBN,YMML
4659,YBSS,YCAL
4660,KDEN,KLAX
4661,KLAX,RKSI
4662,WBKK,WMKK
4663,ULMM,ULLI
4664,YMMB,YTDN
4665,EBLG,EGPH
4666,KMIA,MGGT
4667,VECC,VOBL
4668,NZWN,NZPM
4669,EDDK,KPHL
4670,NZWP,NZKF
4671,KSFO,KSEA
4672,UAAA,VHHH
4673,KATL,KSDF
4674,EPKK,EPWA
4675,RKSI,EDDF
4676,6NJ9,KCVG
4677,KSAN,KLAS
4678,KDEN,KDFW
4679,EBLG,EGSS
4680,VIDP,VAPO
4681,KLAX,KBOS
4682,RJOO,RJTT
4683,KLAS,KSJC
4684,KLAX,KSFO
4685,YPPH,YBBN
4686,OTHH,SBGR
4687,KSAN,KOAK
4688,KHOU,KIWS
4689,KSKA,KSEA
4690,CYVR,CYYC
4691,YTDN,YMMB
4692,YSSY,YWLM
4693,KJFK,KLAX
4694,RPLL,VHHH
4695,EPGD,EPWA
4696,LROP,LEMD
4697,OMDB,LSZH
4698,VOBL,VOMM
4699,VIDP,VOMM
4700,KSRQ,KBOS
4701,NZTG,NZWN
4702,YBBN,YPAD
4703,KDEN,KSLC
4704,KPHX,KCVG
4705,FAOR,FACT
4706,KSAN,KLAS
4707,KPHL,KMIV
4708,SPJC,KFLL
4709,OTHH,LTAC
4710,KSDF,NC03
4711,KGSO,KSDF
4712,RJTT,RJOS
4713,KSEA,CYYC
4714,EDDP,EDDS
4715,KORD,PANC
4716,OMDB,OMDW
4717,EBLG,LPPR
4718,NZWN,NZCH
4719,RJTT,RJOO
4720,KLAX,KSJC
4721,CYYC,CKL9
4722,SPJC,KFLL
4723,LTFJ,LTAC
4724,KORD,KATL
4725,WMKK,WBKK
4726,VABB,VIDP
4727,EGNX,EGAA
4728,YPAD,YSCB
4729,KAUS,KAFW
4730,KMSP,KLAS
4731,LIMC,ELLX
4732,EBLG,LEBL
4733,EDDP,EPKT
4734,EIDW,KORD
4735,KLAX,KSLC
4736,NZCH,NZPM
4737,YMML,YPAD
4738,UUDD,EDDF
4739,OMDB,KJFK
4740,VHHH,WSSS
4741,KSEA,KPHX
4742,YPPH,YPAD
4743,KJFK,CYHM
4744,CYYC,CYYJ
4745,EDDP,EKBI
4746,RKSI,KSEA
4747,KFCM,KAPA
4748,KSFO,WSSS
4749,UUWW,ULLI
4750,YTYA,YMMB
4751,EDDV,EDDB
4752,WSSS,WBSB
4753,KLAX,RPLL
4754,CYYC,CYXE
4755,OMDB,LTFJ
4756,LROP,EBCI
4757,VAPO,VIDP
4758,EDDP,LIMC
4759,PANC,RKSI
4760,KPHX,KLAX
4761,KSAT,KAFW
4762,KDTW,KCVG
4763,YBBN,YPPH
4764,NZAA,NZCH
4765,OTHH,EGCC
4766,EDDK,EDDM
4767,EDDP,LJLJ
4768,RKSI,OTHH
4769,YSBK,YWLX
4770,KSEA,KOAK
4771,KDEN,KTUS
4772,YTDN,YMMB
4773,KGEG,KPDX
4774,OTHH,EGPH
4775,KBUR,KHHR
4776,NZCH,NZAA
4777,VOBL,VIDP
4778,YMMB,YWON
4779,SKBO,KJFK
4780,EDDP,LKMT
4781,YWLM,YBCG
4782,KSDF,KOSU
4783,RKSI,VHHH
4784,KSFO,KSBP
4785,KDEN,KOAK
4786,YBBN,WSSS
4787,KPHL,3PA9
4788,UUEE,UWSS
4789,VIDP,VABB
4790,KCLE,KFLL
4791,LTAC,LTFJ
4792,SBGR,OMDB
4793,KLAX,KCVG
4794,OTHH,ENGM
4795,YSSY,YSCH
4796,YMEN,YLTV
4797,KATL,KDTW
4798,RCQC,RCKH
4799,EGGW,EGNX
4800,CYYC,CYQQ
4801,KLAX,KAFW
4802,YMML,YWLM
4803,SPJC,KMIA
4804,ULLI,UUWW
4805,OTHH,KLAX
4806,YMMB,YCES
4807,YBBN,YSCB
4808,KTUL,KAFW
4809,YMEN,YYEA
4810,KATL,NC03
4811,LIMC,ELLX
4812,PANC,6AK3
4813,KJFK,LLBG
4814,OMDB,EDDF
4815,VHHH,WMKK
4816,KDEN,KOMA
4817,KMDW,KMSP
4818,KSLC,KLAS
4819,KPSP,KPAE
4820,YPPH,YMML
4821,KSFO,KJFK
4822,CYYC,CYKA
4823,KLAS,KDFW
4824,KJFK,SPJC
4825,EDDB,LSGG
4826,YSSY,VHHH
4827,EDDK,EGNX
4828,ZGSZ,WMKK
4829,VIDP,VIDN
4830,KMIA,KEWR
4831,VABB,OMDB
4832,ESMS,ENGM
4833,OTHH,LEBL
4834,RJBB,RCTP
4835,KPDX,KLAX
4836,RCTP,VHHH
4837,EETN,EDDF
4838,YSWG,YNAR
4839,LFPG,LFRN
4840,YMML,YSSY
4841,EDDP,VHHH
4842,PANC,KSDF
4843,YSSY,YBBN
4844,RCTP,PANC
4845,UUDD,ULLI
4846,KSEA,KLAX
4847,YSSY,YSTW
4848,KSMF,KLAS
4849,KTPA,KFXE
4850,LFBD,EHAM
4851,KLAX,VHHH
4852,EGNX,EIDW
4853,ELLX,EHAM
4854,RCTP,VHHH
4855,VABB,OMDB
4856,YTDN,YMMB
4857,CYYC,CYHM
4858,KSEA,KLAX
4859,OTHH,ENGM
4860,KLAX,KPDX
4861,OMDB,OBBI
4862,VIDP,VECC
4863,YPPH,YBCG
4864,ENBO,ENVA
4865,YSSY,YMML
4866,YHBA,YBBN
4867,9IN9,KSDF
4868,TJIG,KFLL
4869,VABB,VIDP
4870,NZCH,NZWN
4871,OTHH,EGLL
4872,KDEN,KPHX
4873,KMIA,EHAM
4874,WMKK,WBKK
4875,RCTP,KSFO
4876,OMDB,LIMC
4877,EGNX,EGAA
4878,PANC,40AK
4879,KORD,SBGR
4880,VHSK,VHHH
4881,LEMD,EHAM
4882,OTHH,EDDM
4883,VABB,VOBL
4884,LKPR,LHBP
4885,RCTP,VMMC
4886,LFBD,LFPG
4887,LOWW,LLBG
4888,KORL,KMCI
4889,VOTP,VIDP
4890,CYYC,CYCD
4891,RJAA,RCTP
4892,VABB,OMDB
4893,KLAX,KSLC
4894,VOBL,VABB
4895,EPWA,EGGW
4896,LFRS,LFPG
4897,YSSY,YBBN
4898,LIRF,EHAM
4899,EBMB,LEMG
4900,OMDB,EGLL
4901,NZWN,NZPN
4902,KDFW,KEWR
4903,KORD,KSDF
4904,RCTP,WSSS
4905,KLAX,NZAA
4906,RKSI,EDDF
4907,RJOO,RJTT
4908,KDEN,KAFW
4909,OTHH,EHAM
4910,WSSS,RCTP
4911,KJFK,PANC
4912,EPKK,EGGW
4913,VIDP,VABB
4914,5NC3,KIGX
4915,RPLL,RCTP
4916,KORD,KAFW
4917,EIDW,KIAD
4918,NZAA,NZCH
4919,OMDW,RCTP
4920,ZGSZ,RKSI
4921,YBBN,YMML
4922,ESGG,EKCH
4923,KSNA,KVNY
4924,LPPT,EHAM
4925,KMDW,KBWI
4926,RKSI,PANC
4927,VIDP,VAPO
4928,KATL,KAFW
4929,KDEN,KMSN
4930,VOBL,OERK
4931,KORD,NC63
4932,EKCH,ESGG
4933,RJBB,RJTT
4934,LIPZ,LIRA
4935,KDEN,KBOI
4936,VIDP,VABB
4937,NZGB,NZAA
4938,OTHH,LIMC
4939,YPAD,YBBN
4940,RJAA,RKSI
4941,KDTW,KRSW
4942,ESMS,ESSA
4943,NZNV,NZCH
4944,RKSI,EHAM
4945,OTHH,KDFW
4946,WMKK,VHHH
4947,LROP,EIDW
4948,EDDS,EPKT
4949,VECC,VIDP
4950,LFBO,EHAM
4951,EKCH,LFPG
4952,RJTT,RJOO
4953,KDEN,KSEA
4954,ENGM,EKCH
4955,YCBG,YMML
4956,23NJ,KPHL
4957,EVRA,ENGM
4958,FACT,FALA
4959,KGSO,KCVG
4960,KTUS,KPHX
4961,KSFO,KBOS
4962,KCRQ,KSNA
4963,RPLL,OBBI
4964,KLAX,EGLL
4965,NZCH,NZRI
4966,EVRA,EETN
4967,ESGG,ESSA
4968,ESPA,ESSA
4969,CYYC,CYVR
4970,OTHH,ESSA
4971,RKSI,KLAX
4972,YSSY,WSSS
4973,LLBG,UUEE
4974,KLAX,KSEA
4975,NZWN,NZHN
4976,YTYA,YMMB
4977,LIMC,OTHH
4978,KSAN,KBOS
4979,NZCH,NZAA
4980,KDFW,KUTA
4981,LKPR,EHAM
4982,KLAX,KJFK
4983,OTHH,LSZH
4984,EGNX,EGPH
4985,ESGG,EDDF
4986,KJFK,RCTP
4987,KLAX,KSFO
4988,KPDK,K3J7
4989,OTHH,KORD
4990,LSZM,EHAM
4991,EDDB,EHAM
4992,KBUR,KOAK
4993,YBCG,YRED
4994,VOBL,VIDP
4995,ESGG,EKBI
4996,KPIA,KSDF
4997,KPDX,KOAK
4998,KSFO,KLAX
4999,EDDS,EHAM
5000,YMMB,YYEA
5001,YMML,YBBN
5002,ESSA,EKCH
5003,EDDP,LIMC
5004,ESNZ,ESSA
5005,OTHH,LEMD
5006,KSLC,KSJC
5007,UUWW,ULLI
5008,LIMC,LICJ
5009,EPKT,EGGW
5010,KSFO,KLAS
5011,KJFK,KBOS
5012,OERK,OMDB
5013,EGBB,EGCC
5014,FAOR,FACT
5015,EGNX,EGJB
5016,LHBP,EHAM
5017,EDDP,OBBI
5018,KORD,PANC
5019,RJBB,RJAA
5020,KSEA,KRIR
5021,OTHH,LIRF
5022,KLAX,KOAK
5023,WMSA,WMKJ
5024,EDDV,ENGM
5025,KSEA,KGEG
5026,OTHH,EKCH
5027,NZAA,NZPM
5028,LFML,LFBD
5029,KLAX,KPDX
5030,YMML,YBBN
5031,EGNX,BIKF
5032,KSTL,KOSU
5033,ESSA,LFPG
5034,EPGD,EHAM
5035,ZGSZ,ZUCK
5036,KPHX,KJFK
5037,EFHK,EFOU
5038,RCQC,RCNN
5039,YMML,YPPH
5040,UUEE,UWKD
5041,VIDP,OMDB
5042,EDDN,LHBP
5043,AL16,KBNA
5044,YPAD,YSSY
5045,KSMF,KJFK
5046,VOBL,VABB
5047,KDEN,KPDX
5048,KSEA,KGPI
5049,OTHH,KJFK
5050,LFST,LFBO
5051,EGNX,EGPH
5052,YBBN,YMML
5053,KFLL,KTPA
5054,KLAX,KBOS
5055,KVGT,K61B
5056,RJAA,RCTP
5057,EFHK,EETN
5058,YGYM,YCDR
5059,YPAD,YMEN
5060,YBBN,YCBG
5061,NZCH,NZHN
5062,LIPE,EHAM
5063,RCTP,RKSI
5064,OTHH,RPLL
5065,EPGD,EETN
5066,KLAX,KSMF
5067,YMML,YSSY
5068,EVRA,EIDW
5069,LIPZ,EHAM
5070,LFRS,LFML
5071,KDEN,KSDF
5072,LFBO,LFPO
5073,KSEA,KSMF
5074,RJOO,RJTT
5075,YPJT,YDVE
5076,KLAX,KRDU
5077,VHHH,RCTP
5078,OTHH,KIAD
5079,YMML,YSCB
5080,ESSA,EDDF
5081,LYBE,LFPG
5082,EVRA,EDDF
5083,YWLX,YSBK
5084,LHBP,EDDF
5085,EKCH,ENGM
5086,LFPG,GMMN
5087,KSFO,KJFK
5088,NZWN,NZCH
5089,OMDB,VABB
5090,PANC,RKSI
5091,YWLM,YSCB
5092,KDEN,KSFO
5093,LIME,LIBR
5094,NZCH,NZPM
5095,RCTP,RPLL
5096,EVRA,LIMC
5097,KSEA,KPDX
5098,KDTW,RKSI
5099,RJTT,RJOO
5100,NZKF,NZWP
5101,LDZA,EDDF
5102,RKSI,EDDF
5103,OTHH,LTFJ
5104,KSEA,KBOI
5105,UUEE,ULLI
5106,VHHH,WSSS
5107,LFQQ,LFBO
5108,KSAN,KBOI
5109,VABB,VIDP
5110,EVRA,EHAM
5111,EFHK,EHAM
5112,YPPF,YLYK
5113,VECC,VIDP
5114,RJBB,RPLL
5115,VOBL,OMDB
5116,YCES,YMMB
5117,EDDP,LHBP
5118,KSEA,KLAX
5119,LMML,EGLL
5120,LOWW,LIRF
5121,OTHH,LFPG
5122,KLAX,KLAS
5123,KTPA,KFXE
5124,LEMD,EDDP
5125,ESSA,EHAM
5126,NZKF,NZWP
5127,LIPE,LIBR
5128,KATL,KEWR
