Index,Source,Target
6141,KLAS,KMCO
6142,LEPA,LEMD
6143,YBBN,YMML
6144,YMML,YSSY
6145,ELLX,LIML
6146,EHAM,EGBB
6147,KONT,KABE
6148,LTFJ,LFPG
6149,LIRF,LIML
6150,YMAV,YMMB
6151,ULLI,UUEE
6152,EHAM,EBBR
6153,LTFJ,EDDF
6154,LFPG,LFRJ
6155,KSDF,KJFK
6156,KRFD,KMHR
6157,KSAN,KVNY
6158,RCTP,VHHH
6159,EDDM,EPWA
6160,KPHL,KBOS
6161,WBKK,WMKK
6162,ENZV,ENGM
6163,RJTT,RJOM
6164,RKSI,KLAX
6165,YMML,YBBN
6166,KRFD,KBFI
6167,KSDF,KSAT
6168,VECC,VOBL
6169,LSZH,EKCH
6170,KPHL,KRSW
6171,EDDF,EDDL
6172,KSFO,KSEA
6173,36AZ,KIWA
6174,EDDF,ESGG
6175,LTFJ,LSZM
6176,EFHK,EDDH
6177,RCTP,VHHH
6178,EHAM,LSZH
6179,KPHL,7PS7
6180,LSZH,LIRF
6181,OMDB,OPMT
6182,EHAM,EGPH
6183,LIML,LIBR
6184,EBMB,LSGG
6185,YMML,WSSS
6186,VIDP,VECC
6187,ENHD,ENGM
6188,LFPG,ESSA
6189,LFPG,LIQL
6190,LTFJ,UUDD
6191,KRFD,KPDX
6192,LEMG,EBBR
6193,EGLL,LFPG
6194,EHAM,EHLE
6195,EPGD,EHEH
6196,VIDP,VABB
6197,KLAX,RKSI
6198,LIMC,LICJ
6199,KGSO,KORD
6200,KBOS,KMCI
6201,SBBR,SBRJ
6202,EHAM,EGPD
6203,KDUJ,KAXQ
6204,LTFJ,LTAC
6205,YSSY,YPPH
6206,EFHK,EFJO
6207,EGAA,EGGD
6208,LFPG,LIRF
6209,VABB,VIDP
6210,KLAX,MGGT
6211,EHAM,UKBB
6212,KIND,KORD
6213,LTFJ,LFML
6214,LIMC,LILG
6215,KPHL,KCLT
6216,EHAM,EFHK
6217,YSSY,VHHH
6218,LFPG,LEMD
6219,KSDF,KBFI
6220,EHAM,LIRF
6221,LIRF,OTHH
6222,EDDM,LEPA
6223,LFPG,LFRS
6224,KSEA,KMSP
6225,KSDF,KEWR
6226,KIND,KLAX
6227,EHAM,KATL
6228,YMEN,YCEM
6229,KPHL,KBKL
6230,RJTT,RJOO
6231,NZAA,KHHR
6232,LOWW,LEMD
6233,EHAM,EDDB
6234,LFPG,ELLX
6235,VIDP,VOBL
6236,KLAS,KATL
6237,YWLM,YSSY
6238,LFPG,LROP
6239,VHHH,RKSI
6240,KIND,KDTW
6241,ESSA,EHAM
6242,LEMO,EGUN
6243,KABQ,KAPA
6244,KPHL,KORD
6245,LIRF,LEMD
6246,EGBB,EGAC
6247,LFPG,EDDB
6248,VIDP,VOBL
6249,EHAM,EKCH
6250,LIBD,LIMC
6251,KPHX,00AZ
6252,UUDD,LIRF
6253,KRFD,KPHX
6254,KDFW,KMSP
6255,EHAM,LFPG
6256,ENBR,ENZV
6257,YMML,YBBN
6258,UUWW,ULLI
6259,EDDF,EVRA
6260,VABB,VIDP
6261,OERK,OMDB
6262,KSEA,RCTP
6263,EHAM,LOWW
6264,EKYT,EKCH
6265,YBBN,YSSY
6266,KLAX,KATL
6267,KLAS,KDFW
6268,ESNZ,ESSA
6269,EHAM,ESGG
6270,YWLM,YKMP
6271,WMKK,VIDP
6272,KBUF,KJFK
6273,RKSI,CYVR
6274,EGBB,EPKK
6275,KSDF,KBFI
6276,EDDF,LMML
6277,LTFJ,EDDB
6278,NZAA,NZCH
6279,ESSA,EETN
6280,LSZH,LEPA
6281,KSDF,KOAK
6282,KDPA,KMKC
6283,EHAM,LIPZ
6284,ENZV,EKCH
6285,EDDF,LSZH
6286,YSWG,YSSY
6287,RJTT,RJOA
6288,KLAS,KCLT
6289,EGKK,EHAM
6290,ULLI,ULMM
6291,LZKZ,EGGW
6292,EGPH,EGAC
6293,KEWR,KORD
6294,PANC,KLCK
6295,LSZH,EGLL
6296,EPSY,EDLW
6297,EHAM,KLAX
6298,KLAX,KMIA
6299,ULMM,ULLI
6300,ULMM,ULLI
6301,ULLI,UWKD
6302,KSDF,KMHR
6303,EGPF,EGSS
6304,KGSO,KEWR
6305,RKSI,KSFO
6306,LSZH,LEBL
6307,EHAM,EPWA
6308,LEPA,LEIB
6309,KDFW,KM99
6310,EDDF,EDDL
6311,KIND,KMSP
6312,KSDF,KBUR
6313,YSSY,YPAD
6314,LTFJ,EDDF
6315,YMML,YSCB
6316,KEWR,KDTW
6317,KONT,KSLC
6318,YMHB,YBBN
6319,YBCG,YMML
6320,KDAL,KHOU
6321,EDDF,LEPA
6322,EFKE,EFKK
6323,EGKK,EPKK
6324,FAOR,FACT
6325,EHAM,SKBO
6326,EDDF,CYYZ
6327,LFBD,LPPR
6328,YWLM,YMML
6329,KSDF,KATL
6330,KDFW,KRIR
6331,EBBR,EGLL
6332,LMML,EGSS
6333,ESMS,ESSA
6334,EGLL,EKCH
6335,YSBK,YSWG
6336,KSDF,KSAN
6337,YMML,NZAA
6338,LIML,LIRF
6339,KSDF,KORD
6340,UKKK,EDLW
6341,KRFD,KRIR
6342,RJAA,RCTP
6343,UMMS,LFPG
6344,EHAM,EDDF
6345,YMHB,YMML
6346,LEMH,LEPA
6347,LFML,LEMD
6348,VECC,VIDP
6349,NZAA,RCTP
6350,YBRS,YMMB
6351,EHAM,ENGM
6352,KSDF,PANC
6353,EDDL,EKCH
6354,OMDW,UUWW
6355,RCQC,RCKH
6356,KDFW,KATL
6357,KLAS,KORD
6358,FAOR,FACT
6359,RPLL,RCTP
6360,KSDF,KEWR
6361,SBBR,SBGR
6362,LFPG,LEBL
6363,KSDF,KPHX
6364,EHAM,LHBP
6365,KMIA,SKMA
6366,KDEN,KMCO
6367,ESGG,ESSA
6368,LFBD,LFLB
6369,LTAC,LTFJ
6370,RJOA,RJTT
6371,WMKK,WBKK
6372,KDFW,KPHX
6373,KSDF,KDEN
6374,SBVT,SBBR
6375,KONT,KPDX
6376,EDDF,LOWW
6377,LFOB,LPPT
6378,EFHK,ESSA
6379,RKSI,KLAX
6380,EGMC,LEMD
6381,RPLC,OTHH
6382,ESTA,ESSA
6383,KIND,KATL
6384,EDDM,LEBL
6385,LTFJ,LOWW
6386,YMEN,YRSY
6387,EHAM,EDDS
6388,LFML,LFRS
6389,VECC,VIDP
6390,KSDF,KPHL
6391,KPDX,KMSP
6392,LEMD,LSGG
6393,KVES,KI73
6394,LIMC,EDDB
6395,TJSJ,KMIA
6396,LFPG,UUEE
6397,RCQC,RCKH
6398,WBKK,WMSA
6399,KDFW,KLAX
6400,YMML,YCBG
6401,KSDF,KPDX
6402,EPWA,EPSC
6403,LPPT,LSGG
6404,KEWR,KATL
6405,KCOS,KLAS
6406,YPAD,YMML
6407,RJOO,RJTT
6408,UWWW,UUDD
6409,KBFI,WA22
6410,SBRJ,SBBR
6411,EHAM,SBGR
6412,SBCO,SBGR
6413,YBCG,YSCB
6414,RJTT,RJOA
6415,EIDW,EGPH
6416,YMML,YPAD
6417,RJTT,RJOO
6418,KSAN,KSFO
6419,KSDF,KEWR
6420,YPAD,YSSY
6421,EKCH,ENVA
6422,KSDF,KBOI
6423,LFPG,LPPT
6424,EHAM,LFBD
6425,RKSI,UUEE
6426,LYBE,LDZA
6427,ENGM,ENZV
6428,KONT,KOAK
6429,KSDF,KRIR
6430,SBVT,SBBR
6431,KSDF,KMIA
6432,SBSP,SBVT
6433,EDDF,LMML
6434,VOMM,VOBL
6435,YSCB,YBBN
6436,LFML,LFPG
6437,EHAM,ESSA
6438,LLBG,LOWW
6439,KSDF,KABQ
6440,KLAX,KDTW
6441,EDDF,KSFO
6442,RJAA,RKSI
6443,KSDF,KBOS
6444,FAOR,FACT
6445,EHAM,EIDW
6446,RPLL,VHHH
6447,VHHH,RCTP
6448,EBMB,EPWA
6449,KSDF,KFAT
6450,KSDF,KJFK
6451,VIDP,VABB
6452,LTFJ,LSZH
6453,KSDF,KLAX
6454,KORD,PANC
6455,KGSO,KATL
6456,KIND,KEWR
6457,KCPS,1IS0
6458,LIMC,KJFK
6459,EDDL,EPWA
6460,YBBN,YPAD
6461,KEWR,KBOS
6462,CYVR,RCTP
6463,KSDF,KBUF
6464,VECC,VOMM
6465,KSDF,KMIA
6466,EDDF,VABB
6467,EKYT,EKCH
6468,ENBO,ENVA
6469,EDDS,EDDH
6470,YSCB,YTBG
6471,LFPO,LPPT
6472,EHAM,EVRA
6473,EHAM,FACT
6474,KSDF,CYMX
6475,LFPG,LFBD
6476,LFPO,LEMD
6477,EDDS,EDTQ
6478,KSDF,KLAS
6479,LPPR,LEBL
6480,MROC,KFLL
6481,LFPO,LEMD
6482,RJTT,RJBB
6483,KSDF,KRDU
6484,LSZH,EPWA
6485,EDDF,KMIA
6486,EHAM,KSEA
6487,EDDF,KEWR
6488,PANC,KLAX
6489,KSLC,KLAS
6490,EKCH,LSZM
6491,LFBO,LFPG
6492,RCTP,WSSS
6493,SBGL,SBBR
6494,ENGM,ENVA
6495,EDTG,LSZH
6496,EDDF,LPPR
6497,WMKK,RCTP
6498,RJTT,RJOO
6499,KRFD,KBWI
6500,LEMD,LPPT
6501,KVNY,KTEB
6502,EDDF,LEMD
6503,EGLL,EIDW
6504,KDEN,KMIA
6505,LIME,EGSS
6506,SBGL,SBGR
6507,ENVA,ENBO
6508,EHAM,EPWA
6509,KRFD,KJFK
6510,KLAS,KMIA
6511,KAFW,KORD
6512,EDDF,RKSI
6513,LFPG,KEWR
6514,LTFJ,EDDB
6515,RKSI,KATL
6516,EDDL,LEPA
6517,LEMG,LFPO
6518,KRFD,KEWR
6519,LSGG,LFBO
6520,CYQY,CYYZ
6521,EHAM,WSSS
6522,SDCO,SBGR
6523,ENBO,ENGM
6524,KOAK,KLAX
6525,SBGR,SBBR
6526,LIMC,EVRA
6527,EDDF,RCTP
6528,SBRJ,SBGR
6529,KMSP,KPHX
6530,KEWR,KMDT
6531,LPPD,LPPT
6532,EDDF,LEZG
6533,ULLI,UUDD
6534,EHAM,SBGL
6535,KSDF,KDFW
6536,ESPA,ESSA
6537,PANC,KSEA
6538,YBBN,YPAD
6539,KMKC,KSUS
6540,LFML,LFPG
6541,LFPG,KLAX
6542,RKSI,CYVR
6543,LTFJ,EDDM
6544,RJOA,RJTT
6545,LEMG,EGSS
6546,KSDF,KATL
6547,LEPA,LEMH
6548,LEMD,LPPR
6549,LEMD,ESSA
6550,KSDF,KEWR
6551,EDDK,LEMD
6552,SBRJ,SBBR
6553,KTEB,KIAD
6554,KEWR,KBWI
6555,KSDF,KSAT
6556,LIRF,LEMD
6557,EKCH,LIRA
6558,KSDF,KBWI
6559,KRFD,KSTL
6560,EBMB,EKCH
6561,LIMC,EPWA
6562,ENGM,ENBO
6563,LSGG,EPWA
6564,EKCH,EPWA
6565,KSEA,67KY
6566,ZGSZ,ZUCK
6567,ULLI,UUEE
6568,LFPG,EHAM
6569,LSZM,LPPR
6570,KDFW,60CO
6571,EDDM,LEPA
6572,EDDF,OTHH
6573,LFPG,EGLL
6574,KRFD,KDTW
6575,EPWA,EPGD
6576,LIRF,LICJ
6577,KSDF,KPHL
6578,KLAX,KDFW
6579,SBGL,SBBR
6580,VHHH,RCTP
6581,VIDP,VAPO
6582,EIDW,EVRA
6583,LSZH,LEPA
6584,EBMB,KEWR
6585,SBSP,SBBR
6586,WMSA,WSSL
6587,LFBO,LFPO
6588,EGGD,EIDW
6589,NZAA,KSFO
6590,KRFD,KDFW
6591,LFOB,LPPR
6592,NZCH,NZAA
6593,ENGM,EPWA
6594,KHYA,KBOS
6595,EGKK,LEBL
6596,LEMD,LEPA
6597,EDDM,LEMD
6598,EDDF,KDFW
6599,EGNS,EGGP
6600,LSGG,LFPG
6601,EDDV,EDDM
6602,LOWW,LTFJ
6603,EDDH,LEPA
6604,LFPG,EDDF
6605,VHHH,OTHH
6606,EGLL,WSSS
6607,EDDF,LEMG
6608,VIDP,OMDB
6609,KSDF,KSWF
6610,EDDW,EDDF
6611,KSDF,KPHL
6612,KRFD,KMCI
6613,EKCH,EKYT
6614,EDDF,KLAX
6615,VOBL,VIDP
6616,EGPH,EGBB
6617,EGLL,OMDB
6618,UUWW,OMDW
6619,EBMB,EHAM
6620,UMMS,ESSA
6621,KIND,KSEA
6622,VIDP,VAPO
6623,LFPG,EIDW
6624,KSDF,KHSV
6625,VHHH,RCTP
6626,YBBN,YSSY
6627,EPWA,EPWS
6628,EIDW,EDDK
6629,FAOR,FACT
6630,KIND,KLAX
6631,EGNT,EGLL
6632,KRFD,K8C4
6633,LPPT,LFPO
6634,KSDF,KORD
6635,EDDF,UUDD
6636,KMKC,KDAL
6637,LTFJ,LKPR
6638,KEWR,KSYR
6639,UUWW,EVRA
6640,EGKK,LEMD
6641,EDDC,EDDF
6642,LPPT,LPPR
6643,EDDB,EDDF
6644,EHAM,KJFK
6645,LSGG,EDDF
6646,RKSI,WSSS
6647,EDDF,EPWA
6648,KEWR,KIAD
6649,LPPR,EGSS
6650,VIDP,VOMM
6651,RJBB,RKSI
6652,LEAL,EGSS
6653,KIND,KATL
6654,WMKK,WMKJ
6655,EGKK,LPPR
6656,LYBE,EDLW
6657,VIDP,VOBL
6658,OMDB,LIMC
6659,EPKK,LFPG
6660,KRFD,KMSP
6661,EGMC,LIMC
6662,KSDF,EDDK
6663,PANC,RCTP
6664,LEMD,KJFK
6665,LSZH,LIRF
6666,RKSI,RPLL
6667,YBBN,YPPH
6668,LIMC,LFPG
6669,WMKK,ZGSZ
6670,RPLL,VHHH
6671,KIND,KRIR
6672,LPPT,LEMD
6673,EHAM,EGCC
6674,RJBB,RCTP
6675,KSDF,KTYS
6676,EDDF,LEMD
6677,KSTL,KRIR
6678,EDDF,KORD
6679,LSZH,EGGW
6680,EDDF,KJFK
6681,KIND,KMCI
6682,YSCB,YPAD
6683,KSDF,PANC
6684,OMDB,OBBI
6685,UUWW,OMDW
6686,EHAM,KATL
6687,VABB,VIDP
6688,OMDW,VHHH
6689,KPHX,KPDX
6690,LPPT,EGLL
6691,EDDL,EDDF
6692,OERK,OEDF
6693,KSDF,CYYZ
6694,EGLL,KJFK
6695,ENUL,ENZV
6696,EGBB,EIDW
6697,YMML,YPAD
6698,EDDM,EDDK
6699,LIBD,LIRF
6700,KPHX,KDFW
6701,LPPT,EGSS
6702,LFPG,KJFK
6703,EHAM,EDDF
6704,ENBO,ENVA
6705,KMCI,KSTL
6706,EGMC,EIDW
6707,EGLL,KEWR
6708,RJAA,RKSI
6709,LPPR,LSGG
6710,SBBR,SBRJ
6711,RJBB,RJTT
6712,KSDF,KDFW
6713,LSZH,EDNY
6714,KSDF,KRSW
6715,LFBD,LFGC
6716,SBSP,SSJC
6717,OERK,OEDF
6718,LIMC,LEMD
6719,SBGR,SSJC
6720,WMKK,WSSS
6721,EDDP,LEMD
6722,NZPM,NZCH
6723,LIME,LIBD
6724,OMDB,LFPG
6725,ENBR,ENGM
6726,ELLX,LPPR
6727,RPLC,RCTP
6728,LEAL,EGCC
6729,TJSJ,KMIA
6730,KAFW,KOAK
6731,EHAM,RCTP
6732,EGLL,LEMD
6733,VIDP,VABB
6734,LFPG,EPWA
6735,KIND,KMKE
6736,LSGG,LIRF
6737,KSDF,CYHM
6738,LPPT,LFPO
6739,YBBN,YSCB
6740,EGGP,EIDW
6741,KSDF,KLCK
6742,RJBB,RJAA
6743,EDDH,EDDF
6744,KPHL,KDFW
6745,PANC,67KY
6746,KSDF,KMDT
6747,EIDW,EGCC
6748,VOBL,VIDP
6749,EVRA,EDDS
6750,UUWW,EVRA
6751,EFHK,ESSA
6752,ZGSZ,ZUCK
6753,VHHH,PANC
6754,YPAD,YSSY
6755,LTAC,OTHH
6756,OMDB,VABB
6757,YMHB,YBBN
6758,NZAA,KHHR
6759,RJTT,RJOO
6760,YBBN,YMML
6761,SBRJ,SBBR
6762,LSZM,EHAM
6763,LEMD,LROP
6764,ELLX,ESSA
6765,RPLL,OTHH
6766,EGLL,EHAM
6767,EGPH,EGLL
6768,KSDF,KSYR
6769,EKCH,ENGM
6770,VABB,VOMM
6771,GMMN,LFPO
6772,LFPG,KATL
6773,LSZH,WSSS
6774,LEPA,LEBL
6775,YBCG,YMML
6776,KSDF,KTUL
6777,EGLL,LMML
6778,LEAL,EGCC
6779,KIND,KJFK
6780,ENBR,ENZV
6781,SBGR,SBBR
6782,EHAM,KDTW
6783,EGLL,EHAM
6784,EDDM,EDDF
6785,KSDF,KIAD
6786,KIND,KEWR
6787,UUEE,ULLI
6788,KIAD,KDEN
6789,EDDF,KBOS
6790,VECC,VOBL
6791,KSDF,CYVR
6792,KIND,KDEN
6793,VHHH,RCTP
6794,SBSP,SBRJ
6795,SKBO,KMIA
6796,KSDF,KSTL
6797,KAFW,KSAT
6798,LEMG,LSGG
6799,EHAM,KORD
6800,KIND,KMSP
6801,KSDF,KMKE
6802,RCQC,RCNN
6803,KIND,KIAD
6804,LIRF,EDDM
6805,EDDF,KIAD
6806,KMIA,67KY
6807,LSZM,LEPA
6808,EIDW,EBBR
6809,YPAD,YMML
6810,UUWW,OMDW
6811,RJTT,RJOO
6812,EGBB,EKCH
6813,VOBL,VABB
6814,SBGR,SBRJ
6815,EDDM,EPWA
6816,KSDF,KOMA
6817,LFPO,LFBO
6818,SBKP,SBVT
6819,PANC,KSEA
6820,EHAM,LEMD
6821,EDDM,EDDH
6822,KDAL,KHOU
6823,YPAD,YMML
6824,OMDB,VECC
6825,YMML,YSSY
6826,TJSJ,KEWR
6827,KSDF,KDTW
6828,71KY,EBBR
6829,ULLI,UUWW
6830,PANC,KPDX
6831,SBSP,SBBR
6832,EHAM,LFBO
6833,WMKK,VHHH
6834,OTHH,EDDF
6835,LOWW,UKBB
6836,KBOS,KPHL
6837,KSDF,KMKE
6838,KIND,KMIA
6839,LSGG,LFPB
6840,ULMM,UUEE
6841,SBRJ,SBBR
6842,EGAA,EGKK
6843,EDDL,LEPA
6844,EHAM,LDZA
6845,KONT,KDEN
6846,EGBB,EHAM
6847,EDDF,KATL
6848,YKMP,YSBK
6849,YMMB,YMNG
6850,KIND,KOMA
6851,UUEE,ULLI
6852,EDTQ,EDDS
6853,EGGP,EGAA
6854,FACT,FALS
6855,LIPE,EGSS
6856,KIND,KORD
6857,EPKK,EGCC
6858,EGAA,EGGD
6859,EGKK,LEAL
6860,LFPG,LIPZ
6861,KIND,KBOS
6862,YLTV,YMEN
6863,EDDB,ESSA
6864,ESPA,ESSA
6865,KMIA,SKBO
6866,KSDF,KDEC
6867,SBGL,SBSP
6868,KBOS,KORD
6869,LIMC,LFPG
6870,RJTT,RJOO
6871,VHHH,RKSI
6872,VABB,VOMM
6873,RCTP,VHHH
6874,TJSJ,KEWR
6875,RKSI,VHHH
6876,KBWI,KL65
6877,FAOR,FACT
6878,WMSA,WMKJ
6879,KBOS,KEWR
6880,VHHH,RCTP
6881,KSDF,EDDK
6882,SBGR,SPJC
6883,KIAD,SKBO
6884,VABB,VIDP
6885,VOMM,VABB
6886,EDDF,LIRF
6887,SBRJ,SBVT
6888,EFHK,EFOU
6889,WSSS,WMKK
6890,KONT,KMHR
6891,LSZH,LEMD
6892,GMMN,LFPG
6893,YSSY,RJTE
6894,UWLL,UUEE
6895,RJTT,RJOS
6896,UUDD,ULMM
6897,KBOS,KRSW
6898,RCTP,KLAX
6899,YBBN,YMML
6900,LSGG,LEMG
6901,RKSI,RPLL
6902,LEMD,LFPO
6903,KBUF,KSYR
6904,YPPH,YMML
6905,SBGL,SSJC
6906,LEMD,LEMG
6907,ENBR,ENGM
6908,VIDP,VABB
6909,YSSY,YKEL
6910,EPSC,EPWA
6911,YBBN,YSSY
6912,LPPT,LSGG
6913,EETN,EVRA
6914,EDDM,EDDK
6915,UUWW,ULLI
6916,EPGD,EHAM
6917,OMDB,UAAA
6918,LEMG,EGGP
6919,ULLI,UUWW
6920,RCTP,VMMC
6921,SBSP,SSJC
6922,UUDD,ULLI
6923,RJOO,RJTT
6924,LKPR,UKBB
6925,RKSI,VHHH
6926,KADS,KDFW
6927,ENZV,ENGM
6928,LTAC,LTFJ
6929,EDDL,ENGM
6930,UUWW,OMDW
6931,CYUL,CYYZ
6932,EPWA,EYKA
6933,LKPR,EGPH
6934,EDDH,EPWA
6935,LTAC,LTFJ
6936,GMMN,LEMD
6937,WMKK,WMKJ
6938,EDDM,LPPT
6939,RKSI,RCTP
6940,YMML,YCBG
6941,LEMG,LPPT
6942,KMSP,KDFW
6943,EHAM,KBOS
6944,LKPR,EHAM
6945,EDDM,EHAM
6946,RJTT,RJOA
6947,KMIA,KDFW
6948,LFRS,LFPG
6949,KIND,KDTW
6950,EGPH,EDDM
6951,KSDL,KLAS
6952,RCQC,RCKH
6953,SBSP,SBRJ
6954,SBGR,SSJC
6955,ESSA,ESNP
6956,VIDP,VOBG
6957,KAFW,KDEN
6958,RJTT,RJOM
6959,WSSS,VABB
6960,EDDL,LEMG
6961,KSLC,KRIR
6962,OMDB,EGCC
6963,VHHH,RCTP
6964,KVNY,KHWD
6965,PANC,KORD
6966,EDDS,EHAM
6967,KATL,SKMA
6968,EBMB,LIRF
6969,EGPH,EIDW
6970,VIDP,VABB
6971,LEMD,LEBL
6972,KYKM,KBFI
6973,LPPR,LFPO
6974,EGJJ,EGGP
6975,LFPG,CYVR
6976,CYYC,CYVR
6977,KRDU,KDFW
6978,KAFW,KTUL
6979,EGSS,EGPG
6980,KONT,KSLC
6981,KIND,KFKA
6982,EDDF,LEMD
6983,LEMD,LEPA
6984,LSGG,EBMB
6985,EDDF,EHAM
6986,NZAA,VHHH
6987,VIDP,VOMM
6988,EDDP,EGNX
6989,YBCG,YMML
6990,LEAL,EGGD
6991,SKBO,KMIA
6992,OMDB,RKSI
6993,LPPT,EIDW
6994,YPAD,YCVG
6995,RJOO,RJTT
6996,KDFW,KSAT
6997,KOAK,KSLC
6998,LEMD,EGKK
6999,EGPH,EHAM
7000,YSSY,YMML
7001,LFST,LFTW
7002,EDDH,EBBR
7003,KIND,KBWI
7004,LPPT,EGGW
7005,LSZH,EDDH
7006,YBMC,YMML
7007,YPJT,YMUL
7008,KAFW,KLAX
7009,VHHH,YSSY
7010,LFPG,EHAM
7011,KEWR,KDTW
7012,PANC,KSEA
7013,KLDJ,KTEB
7014,KSDL,KLAS
7015,UUEE,RKSI
7016,ULLI,UUEE
7017,ESGG,EHAM
7018,EDDB,EBBR
7019,YCBG,YMML
7020,VHHH,PANC
7021,LEAL,EGKK
7022,KRSW,KDTW
7023,VOMM,VOBL
7024,71KY,OBBI
7025,KRFD,67KY
7026,KBOS,KCLT
7027,SKBO,KMIA
7028,EDDB,EHAM
7029,RCTP,VHHH
7030,OMDB,EGLL
7031,VABB,VOBL
7032,KMIA,TBPB
7033,SBJD,SBSP
7034,ELLX,LEBL
7035,WMSA,WMKJ
7036,KLGA,CYYZ
7037,VECC,VOBL
7038,KBOS,KDTW
7039,ESGG,EDDF
7040,LSGG,EHAM
7041,EGLL,KSFO
7042,ESSA,EIDW
7043,LSZH,LOWW
7044,KDPA,0WI5
7045,KFLL,KDTW
7046,KOAK,KSEA
7047,LIML,LEMD
7048,EBMB,LEMD
7049,KONT,KPDX
7050,UUWW,EDDK
7051,LIRF,LEMD
7052,KFLL,KATL
7053,LIPZ,LIPH
7054,KLGA,KORD
7055,EHAM,EDDL
7056,LTFJ,UUWW
7057,KDTW,KPHX
7058,CYUL,CYYZ
7059,FAOR,FACT
7060,KBOS,KJFK
7061,OTHH,EGLL
7062,KHPN,KTTN
7063,KDCA,KATL
7064,KDAB,KATL
7065,KSDF,KATL
7066,KSTL,KPHL
7067,ENZV,ENGM
7068,KBWI,KATL
7069,EDDF,KEWR
7070,KMIA,KATL
7071,SBRJ,SBGR
7072,RKSI,VHHH
7073,EDDM,EBBR
7074,ENGM,ENZV
7075,VHHH,YSSY
7076,EHAM,OTHH
7077,KRSW,KDTW
7078,UKKK,EGGW
7079,SBKP,SBRJ
7080,KDCA,KDTW
7081,LIPZ,EPWA
7082,RCTP,VHHH
7083,KEWR,KATL
7084,LFBO,EBMB
7085,LSZH,EDDL
7086,KOAK,KPDX
7087,KMDT,KDTW
7088,KRDU,KORD
7089,LIRA,EGSS
7090,ELLX,OTHH
7091,LFPO,LPFR
7092,ESSB,ESMT
7093,KCMH,KATL
7094,LEMG,LEMD
7095,EDDM,EDDV
7096,VOMM,OMDB
7097,LEMD,LEAL
7098,KBOS,KORD
7099,KGRR,KATL
7100,KORD,ELLX
7101,KPHL,KORD
7102,RKSI,KLAX
7103,EGLL,KJFK
7104,KOAK,KRIR
7105,KDCA,KORD
7106,LEAL,LEBL
7107,OMSJ,OBBI
7108,KRDU,KATL
7109,KBOS,KBWI
7110,KCLT,KDTW
7111,KBWI,KCLT
7112,EKYT,EKCH
7113,LFBO,LFPO
7114,KFLL,KATL
7115,EYKA,EPWA
7116,KPIE,KMDT
7117,KSDF,KDTW
7118,LTBA,EDDF
7119,TJSJ,KEWR
7120,EGLL,LEMD
7121,KBOS,KDCA
7122,LFRS,EHAM
7123,KDCA,KLGA
7124,KMDT,KORD
7125,VIDP,VABB
7126,KEWR,KFLL
7127,KLGA,KDTW
7128,KORF,KDTW
7129,EGNS,EIDW
7130,KRSW,KATL
7131,KAVP,KCLT
7132,KFLL,KLGA
7133,KOAK,KLAS
7134,RCTP,VHHH
7135,KPHL,KDTW
7136,LFLB,LFPB
7137,KFAY,KATL
7138,KPHL,KDTW
7139,KBWI,KORD
7140,RJOA,RJTT
7141,KATL,KPHL
7142,UUEE,EDDP
7143,KORL,KBOS
7144,CYQG,CYYZ
7145,WMKK,VIDP
7146,KTPA,KATL
7147,KSRQ,KATL
7148,SBRJ,SSJC
7149,CYOW,CYYZ
7150,YMML,YSSY
7151,KABE,KORD
7152,YPAD,YMML
