Index,Source,Target
8165,EDDS,LTFJ
8166,KATL,KHOU
8167,VIDP,VOMM
8168,KTPA,KMDW
8169,KORL,KMDW
8170,RKSI,VHHH
8171,KDEC,KORD
8172,CYVR,CYYZ
8173,KRSW,KORD
8174,KFNT,KORD
8175,LFPG,LPPT
8176,EPWA,EPPO
8177,KATL,KTPA
8178,K4D0,KORD
8179,KDCA,KEWR
8180,KRDU,KPHL
8181,EKYT,ENGM
8182,KTPA,KBUF
8183,RKSI,ZGSZ
8184,KBUY,K43A
8185,VIDP,VOMM
8186,UKBB,LOWW
8187,CYYZ,CYVR
8188,LFPG,VABB
8189,KTPA,KSDF
8190,KPGD,KSWF
8191,KMCI,KISM
8192,KATW,KORD
8193,EGCC,EIDW
8194,KOWD,KBED
8195,LIMC,LICJ
8196,KFLL,KDEN
8197,ENGM,ENVA
8198,KBOS,KEWR
8199,ELLX,EGSS
8200,UUDD,LTFJ
8201,VIDP,VOMM
8202,KSAT,KPHX
8203,KAUS,KPHX
8204,KEWR,KSDF
8205,KFMY,KIAD
8206,EDDF,EPWA
8207,EDDW,EDDM
8208,KCLT,KATL
8209,KATL,KLAS
8210,LEMG,LEBL
8211,UAAA,UAII
8212,UAII,UAAA
8213,KMSP,KDFW
8214,KAUS,KMSP
8215,LFPG,UKBB
8216,LYBE,OMDB
8217,KFLL,KORD
8218,VABB,OMDB
8219,EPWA,OTHH
8220,GMMN,LFML
8221,KMKE,KOSH
8222,KSDF,KMDW
8223,KMIA,KJFK
8224,KEWR,KFLL
8225,KBOS,KMCO
8226,RCTP,PANC
8227,KCLT,KMSP
8228,EIDW,EIDL
8229,RJBB,RJTT
8230,KAPF,KHPN
8231,YSSY,YMML
8232,KORD,KSMF
8233,WSSS,YMML
8234,EGCC,EHAM
8235,KBNA,KLAX
8236,VOBL,VABB
8237,SBSP,SBBR
8238,KSTL,KDTW
8239,EHAM,LTFJ
8240,KMKE,56WI
8241,KDEN,KRIR
8242,KPHL,KATL
8243,LFPG,OMDB
8244,KPGD,KLCK
8245,KCLE,KORD
8246,KRDU,KBNA
8247,LPPR,EDDF
8248,ESSA,ESNP
8249,KDTW,KDFW
8250,KPYM,KBED
8251,KSDF,KMDW
8252,EDDL,LTFJ
8253,KCVG,KBOS
8254,EGLL,OMDB
8255,KBOS,KMSS
8256,KTUL,KMKC
8257,KTPA,KBOS
8258,SBGR,SBCO
8259,VOMM,VABB
8260,LFPG,OMAA
8261,RKSI,ZGSZ
8262,KMCI,KPHX
8263,LECU,LEMT
8264,YSSY,YMML
8265,TBPB,TVSM
8266,KORD,KSFO
8267,EDDF,LTFJ
8268,KGRB,KORD
8269,VIDP,VECC
8270,KCMH,KORD
8271,KDTW,KBNA
8272,KFLL,KBWI
8273,KLAX,KSFO
8274,OTHH,EGCC
8275,KSRQ,KVNC
8276,UKBB,OMDB
8277,LFPG,KORD
8278,VHHH,OMDB
8279,LEPA,EDDH
8280,VIDP,VOBL
8281,EGNX,EDDK
8282,RJBB,VHHH
8283,YSSY,YBBN
8284,KBWI,07KY
8285,KSEA,RKSI
8286,KHOU,KDEN
8287,EBMB,EDDM
8288,KPTK,KD95
8289,KJFK,KDEN
8290,OMDB,ZGSZ
8291,KDFW,KEWR
8292,RJTT,RJBB
8293,KRSW,KACY
8294,KVNY,KLGB
8295,VABB,VOBL
8296,KIND,KLGA
8297,KFLL,KPHL
8298,RKSI,OMDB
8299,KCMH,KATL
8300,LEMD,EDDF
8301,KMIA,KTEB
8302,KDFW,KDEN
8303,OMDB,VHHH
8304,KROC,KEWR
8305,KPIA,KDFW
8306,KTPA,KATL
8307,KATL,KRIR
8308,KDAL,KHOU
8309,KRSW,KEWR
8310,LFPO,LTFJ
8311,KDFW,KBWI
8312,EHAM,LFPG
8313,KFLL,KATL
8314,KCVG,KEWR
8315,ENGM,ENBO
8316,KORL,KLGA
8317,KSYR,KEWR
8318,KDEN,KMIA
8319,KPIT,KPSB
8320,KOMA,KDTW
8321,UUWW,ULLI
8322,RKSI,VHHH
8323,KEWR,KCLT
8324,NK43,KCLT
8325,KDFW,KLAX
8326,LFPO,LPPT
8327,ENVA,ENZV
8328,KPGD,KRDU
8329,YBBN,YMML
8330,VT48,KIAD
8331,KMIA,KEWR
8332,CYUL,CYYC
8333,KFLL,KHPN
8334,KCLE,KMDW
8335,KGLH,KDFW
8336,KPHX,KATL
8337,LEIB,LEPA
8338,KTPA,KEWR
8339,KDTW,KMDW
8340,VOBL,OTHH
8341,EHAM,LEMD
8342,KK02,KSTL
8343,CYOW,CYVR
8344,KAUS,KDAL
8345,KMKE,5WI4
8346,KBUF,KIAD
8347,KDCA,KCLT
8348,KRDU,KBOS
8349,KEWR,KOAK
8350,CYXE,CYVR
8351,GMMN,LFPO
8352,KBNA,KSEA
8353,KMSP,KATL
8354,KAUS,KPHX
8355,KFLL,KDFW
8356,KHOU,KPHX
8357,KBOS,KDCA
8358,KMGJ,KHPN
8359,KGSO,KIAD
8360,SBGR,LPPT
8361,KTPA,KORD
8362,LSGG,EHAM
8363,KORD,KATL
8364,KSAT,KORD
8365,KRSW,KMDW
8366,RKSI,RPLL
8367,EDDB,LTFJ
8368,KDAL,KHOU
8369,KAVP,KIAD
8370,KMHR,KSDF
8371,KLGA,KCLT
8372,EGLL,EGCC
8373,KBOS,KSFO
8374,KBUF,KMDW
8375,KJFK,KSFO
8376,KRDU,KMCF
8377,KMKE,56WI
8378,SBSP,SBBR
8379,KMIA,KBWI
8380,KTUL,KDFW
8381,KDFW,KMSP
8382,KPHL,KDEN
8383,KHOU,KMDW
8384,VIDP,VABB
8385,KTPA,KBWI
8386,KFLL,KMDW
8387,EDLW,LYBT
8388,ENGM,ENVA
8389,LOWW,LTFJ
8390,KLCK,8OA7
8391,KDAL,KATL
8392,WBSB,WSSS
8393,KLGA,KSRQ
8394,EHAM,EPWA
8395,KTUL,KDEN
8396,KORD,KFLL
8397,KSTL,KMDW
8398,KMKE,KAIG
8399,SBGR,SBRJ
8400,UUEE,EDDF
8401,KMLI,KORD
8402,KMCI,KHOU
8403,KSDF,KMSP
8404,KMIA,KATL
8405,KDFW,KLAX
8406,KEWR,KDFW
8407,LFPO,LFBO
8408,KORD,KDEN
8409,ESSA,EFHK
8410,KPIA,KORD
8411,SBSP,SBGR
8412,KATL,SC97
8413,KSTL,KCLT
8414,KMSN,KORD
8415,KECP,KBNA
8416,KBOS,KDFW
8417,LFPG,KIAD
8418,KCMH,KATL
8419,KTPA,KHOU
8420,KMIA,KORF
8421,LSGG,EPWA
8422,KSTL,KBNA
8423,KEWR,KSRQ
8424,KDFW,KMIA
8425,KJFK,KMIA
8426,KBOS,KFLL
8427,KPHX,KSEA
8428,KORD,KIAD
8429,CYOW,CYYC
8430,KFLL,KLGA
8431,KDAL,KPHX
8432,KDTW,KMSP
8433,KHSV,KIAD
8434,KATL,KMKE
8435,KBOS,KHHR
8436,LFPG,KATL
8437,NK43,KIAD
8438,KORD,KRSW
8439,KTEB,KBED
8440,KMIA,KLGA
8441,KMSP,KSFO
8442,EKCH,ENZV
8443,KMKE,KORD
8444,CYYC,CYXE
8445,RCTP,VHHH
8446,KTMB,KFXE
8447,KIND,KDEN
8448,VIDP,VABB
8449,KPHL,KMIA
8450,LEZL,LFPO
8451,CYYZ,CYOW
8452,KLGA,KBNA
8453,KDTW,KATL
8454,KRSW,KATL
8455,KMSN,56WI
8456,KPIT,KMSP
8457,KATW,KMSN
8458,ULLI,UUWW
8459,KTPA,KDAL
8460,LPPT,LPPD
8461,KPHX,KDFW
8462,KATL,KRSW
8463,KDFW,KPHX
8464,LEPA,EDDL
8465,EGLL,LEMD
8466,EHAM,LHBP
8467,LIBR,LIPE
8468,KATL,KMCI
8469,KSDF,KIAD
8470,KBOS,KFLL
8471,KPHL,LFPG
8472,KIAH,KLAX
8473,KMDW,KDVN
8474,KATL,KBOS
8475,LSGG,LSZH
8476,KPHX,KBWI
8477,NZAA,NZCH
8478,EDDL,LSZH
8479,KTUL,KDAL
8480,KLGA,KDFW
8481,KSLC,KLAX
8482,VHHH,PANC
8483,KJFK,KRSW
8484,KOMA,KMIA
8485,ULLI,UUEE
8486,EGGW,LSZM
8487,KIND,KATL
8488,ENBR,ENGM
8489,KLAS,KDFW
8490,VOBL,OMDB
8491,KTEB,KJFK
8492,KCMH,KMDW
8493,KBNA,KPHX
8494,KRDU,KBUY
8495,49OH,KRSW
8496,EDDH,LSZH
8497,KFLL,KDEN
8498,UUWW,ULLI
8499,KBOS,KIAD
8500,KCWA,KDTW
8501,KORF,KIAD
8502,KMKE,KISM
8503,KHOU,KDAL
8504,KATL,KRDU
8505,KLGA,KRDU
8506,KORD,KMIA
8507,KTEB,KFLL
8508,KBNA,KIAD
8509,LSMD,LSZF
8510,KFLL,KJFK
8511,KSTL,KHOU
8512,LOWW,EDDK
8513,EDDF,LTFJ
8514,KBWI,KCLT
8515,KSAT,KPHX
8516,KTOL,KCLT
8517,EDDB,LTFJ
8518,KMSP,KSFO
8519,KDFW,KLAS
8520,KORL,KDEN
8521,LTFJ,LTAC
8522,KORD,KSEA
8523,KSDF,KTEB
8524,LEIB,LEBL
8525,KATL,KDFW
8526,KSAT,KDAL
8527,KSKA,KSEA
8528,KABE,KPGD
8529,KBNA,KATW
8530,KCMH,KIAD
8531,KHOU,KADS
8532,KTYS,KIAD
8533,KATL,KSDF
8534,KRDU,KDEN
8535,ESSA,ELLX
8536,EGLL,KJFK
8537,KCVG,KIAD
8538,KPDK,KTEB
8539,KSAT,KDTW
8540,KEWR,KMIA
8541,KBNA,KLGA
8542,EHAM,LFBO
8543,LFPG,CYUL
8544,KHEF,VA71
8545,KSLC,KBOI
8546,KCLE,KPHX
8547,SKBO,SPJC
8548,KDCA,KATL
8549,EDDS,EVRA
8550,KTPA,KDTW
8551,KATL,KSFO
8552,KSTL,KDFW
8553,KMSN,KDTW
8554,UUEE,UWSS
8555,LIMC,EGMC
8556,KPHX,KLAX
8557,KGRR,KORD
8558,KTUS,KATL
8559,49OH,KRSW
8560,KATL,KIAD
8561,KFLL,KBNA
8562,LEPA,LEAL
8563,SBKP,SBRJ
8564,KTPA,KBNA
8565,LEZL,LEBL
8566,KLGA,KDFW
8567,KATL,KMIA
8568,VT48,KEWR
8569,RKSI,PANC
8570,KJFK,KLAX
8571,KAUS,KBWI
8572,SBBR,SBRJ
8573,KONT,KSDF
8574,KRSW,KDEN
8575,LFRS,LFPG
8576,KMSP,KLAS
8577,KSGF,KDFW
8578,LPPR,ELLX
8579,KVPS,KDFW
8580,UUDD,ULMM
8581,KIND,KIAD
8582,KORF,KATL
8583,OBBI,OMSJ
8584,EHAM,LFML
8585,CYUL,CYVR
8586,KBOS,KLAX
8587,KCLT,KEWR
8588,KEWR,KBNA
8589,VHHH,RCTP
8590,KLZU,KFTY
8591,KATL,KEWR
8592,LIRF,LICJ
8593,CYYZ,CYYC
8594,KATL,KSAN
8595,VIDP,VECC
8596,KLGA,KDCA
8597,KLNS,KBWI
8598,KONT,KMHR
8599,OERK,VIDP
8600,KEWR,KLAS
8601,KATL,KECP
8602,KSTL,KATL
8603,LFPG,LTFJ
8604,OMDB,VECC
8605,WMKK,WSSS
8606,KFLL,KDTW
8607,KTPA,KDTW
8608,KMCI,KBWI
8609,KATL,KBWI
8610,LFPO,LEMD
8611,SBBR,SBSP
8612,KBLM,KPWK
8613,KATL,KORD
8614,KLAS,KUTA
8615,EGHI,EGAC
8616,KDAL,KATL
8617,KMDW,KDAL
8618,KFLL,KIAD
8619,KAUS,KLAX
8620,KLUK,KPDK
8621,VOBL,VECC
8622,KCLT,KIAD
8623,KATL,KLAS
8624,EDDM,LTFJ
8625,LSZH,LTFJ
8626,KCLE,KEWR
8627,EDDF,OMDB
8628,EDFE,EDRY
8629,KDTW,KEWR
8630,LPPT,KEWR
8631,KTPA,FD83
8632,LIML,ELLX
8633,KHPN,KMMU
8634,EHAM,LOWW
8635,KLGA,KMIA
8636,KBED,61MA
8637,LKPR,LEBL
8638,KDEN,KMSP
8639,KTYS,KPGD
8640,CYHM,CYXX
8641,EHAM,ENVA
8642,KSTL,KDAL
8643,VECC,VABB
8644,KONT,KUTA
8645,KDTW,KRSW
8646,VOMM,VIDP
8647,KFLL,KDTW
8648,KATL,KDFW
8649,KATL,KFLL
8650,KROC,KATL
8651,LIRF,LEBL
8652,KORD,KDTW
8653,KMMU,KBUY
8654,KORL,KDEN
8655,KEWR,KMIA
8656,ULLI,UUDD
8657,KIAH,KSFO
8658,KBWI,KMDW
8659,CYUL,KFLL
8660,KFMY,KPGD
8661,KDCA,NC63
8662,UUEE,ULLI
8663,KDEN,KHOU
8664,EHAM,LEBL
8665,44IS,KSTL
8666,KTUL,KSTL
8667,KSAT,KUTA
8668,SBVT,SBJD
8669,LFPG,ENGM
8670,KSTP,KCMH
8671,KCVG,KJFK
8672,EHAM,EKBI
8673,EGKK,EGPE
8674,NZCH,NZAA
8675,KORL,KLGA
8676,KATL,KISM
8677,KORL,KDFW
8678,KDFW,KORD
8679,KOMA,7NE6
8680,KJFK,EGLL
8681,KDEN,KPHX
8682,KMKE,KRSW
8683,KMDT,KCLT
8684,KDPA,59IL
8685,VMMC,RCTP
8686,VHHH,ZUCK
8687,KTPA,KDEN
8688,KFLL,KDEN
8689,KLGA,KATL
8690,KPHX,KSEA
8691,KATL,KBNA
8692,KEWR,KLAS
8693,KHOU,KLAS
8694,KRDU,KIAD
8695,KBOI,KSEA
8696,KCMH,KMSP
8697,EIDW,EHAM
8698,KK52,KSTL
8699,WSSS,RKSI
8700,KCLE,KIAD
8701,CYYZ,CYVR
8702,KATL,KPHX
8703,KBVI,32PN
8704,KSTL,KBWI
8705,KSEA,PANC
8706,KATL,KSRQ
8707,VOMM,VOBL
8708,KTPA,KMCI
8709,KEWR,KORD
8710,KJFK,KATL
8711,KORL,KSEA
8712,KBWI,KATL
8713,KRSW,KDEN
8714,KCPS,7IS9
8715,EHAM,ENGM
8716,KPHL,KSTL
8717,KATL,KGSO
8718,KOMA,KPHX
8719,KRLD,KSEA
8720,KPUB,KDEN
8721,KMDW,KLAS
8722,KMIA,KLAX
8723,EGGD,EGPH
8724,KBOI,KSEA
8725,KLGA,KORD
8726,KTDZ,MI50
8727,LPCS,LPEV
8728,KATL,KCMH
8729,KBOS,KSFO
8730,KBNA,KMSP
8731,KDTW,KIAD
8732,KROC,KIAD
8733,YMML,WMKK
8734,KSLC,KSDF
8735,KJFK,KRDU
8736,EKCH,EKYT
8737,KEWR,KRSW
8738,CYYC,CYUL
8739,KDEN,KDFW
8740,KRDU,KATL
8741,KFLL,KDAL
8742,KPHL,KIAD
8743,KTPA,KPHX
8744,KABQ,KDFW
8745,KMIA,KSDF
8746,KDCA,KSRQ
8747,KAUS,KDTW
8748,EHAM,CYYZ
8749,SBBR,SBSP
8750,KCMH,KRSW
8751,KIND,KMSP
8752,KSAT,KSDF
8753,KBWI,KBNA
8754,KMCI,KDFW
8755,KDEN,KOAK
8756,KHSV,KDFW
8757,KATL,KLGA
8758,KSLC,KSDL
8759,KLGA,KIAD
8760,PANC,KSEA
8761,KOKV,KJYO
8762,KRSW,KBWI
8763,KEWR,KMCO
8764,KTPA,KMIA
8765,KDEN,KORD
8766,KATL,KSEA
8767,KPHL,KSDF
8768,KYKM,KSEA
8769,LFPB,LFLB
8770,KSDL,KCHD
8771,KDAL,KBWI
8772,KJFK,KSDF
8773,KMDW,KFLL
8774,ENUL,ENZV
8775,LEMD,LEBL
8776,KMCO,KMIA
8777,KDCA,KBNA
8778,RJTT,YSSY
8779,MROC,KMIA
8780,VABB,VIDP
8781,KLGA,KDCA
8782,KATL,KDAL
8783,LILC,LIMB
8784,VOBL,VIDP
8785,EDDM,EGPH
8786,KBED,KORE
8787,KEWR,KIAD
8788,KFLL,KBWI
8789,LPPT,LEMG
8790,2PA6,KRDG
8791,KCMH,KLAS
8792,VHHH,RKSI
8793,KSFO,KPHL
8794,KMIA,MROC
8795,KBOS,KATL
8796,KRSW,KDTW
8797,KMKE,KBWI
8798,KBNA,KLAX
8799,KFFZ,KCGZ
8800,EHAM,LIPE
8801,LFBD,LFPG
8802,KBLI,KSEA
8803,KDCA,KHHR
8804,KLEB,KHPN
8805,LEMD,EGMC
8806,KJFK,KSAN
8807,LFPG,KJFK
8808,SBVT,SBRJ
8809,LFML,LTFJ
8810,KPHL,KCLT
8811,KPIT,KIAD
8812,KRDU,KISO
8813,KORL,KBOS
8814,KATL,KPHL
8815,KDAL,KFLL
8816,KIAD,KDEN
8817,KRDU,66NC
8818,KATL,NC16
8819,KDCA,KMCO
8820,VECC,VOBL
8821,KTEB,KFLL
8822,LEMD,LEBL
8823,KDEN,KLAX
8824,KPIT,KPSB
8825,EGHH,EGJJ
8826,KMDW,KBWI
8827,KTPA,KATL
8828,VHHH,RCTP
8829,KIND,KMIA
8830,KPHL,KHPN
8831,CYYZ,EDDF
8832,EDDF,OMDB
8833,EHAM,ESSA
8834,KEWR,KATL
8835,LFPG,UMMS
8836,EDDF,EGCC
8837,KORD,PANC
8838,KONT,KDEN
8839,KORL,KBNA
8840,KATL,KIAD
8841,WSSS,VHHH
8842,EGLL,ESSA
8843,KPHX,KSLC
8844,KROC,NK89
8845,KGEG,KPDX
8846,VAJJ,OMDB
8847,KGPI,KAPA
8848,CYYC,KPHX
8849,KCVG,KMIA
8850,KBWI,KATL
8851,SBSP,SBGL
8852,VECC,VABB
8853,KSTL,KMSP
8854,KEWR,KFLL
8855,KMIA,KDCA
8856,KDAL,KBNA
8857,FAOR,FACT
8858,KPNE,KHPN
8859,EHAM,RKSI
8860,YSSY,YMML
8861,KRDU,NC48
8862,CYUL,KEWR
8863,KATL,KSTL
8864,EIDW,KJFK
8865,LEMD,EDDK
8866,49OH,KATL
8867,KFLL,KSFO
8868,KSDF,KBWI
8869,KMIA,KJFK
8870,WSSS,ZGSZ
8871,KEWR,KSDF
8872,KDAL,KLAX
8873,KPHL,CYYZ
8874,RKSI,PANC
8875,SBVT,SBJD
8876,LFPG,LIRF
8877,MU65,KSTL
8878,KPWK,K3CK
8879,KLAS,KSDL
8880,KFDK,KGAI
8881,KMKE,KSTL
8882,KORF,KIAD
8883,KMIA,TBPB
8884,KLAX,KSWF
8885,CYUL,KORD
8886,KDTW,KLAS
8887,KBOS,KFLL
8888,KTPA,KSTL
8889,KMCI,KSTL
8890,KDFW,KUTA
8891,FAOR,FACT
8892,KMDW,KPHX
8893,ESMS,ESSA
8894,VAPO,VIDP
8895,KMDT,KIAD
8896,KPDX,KSEA
8897,UWWW,UUDD
8898,KPHL,KATL
8899,LEAL,EGNM
8900,EDDH,LEBL
8901,KBOS,KPHX
8902,RKSI,PANC
8903,KDEN,KDCA
8904,KOPF,KMIA
8905,KMIA,SPJC
8906,KJFK,KATL
8907,KSDF,KDFW
8908,KATL,KLAX
8909,VOBL,VABB
8910,SBRJ,SBSP
8911,KBWI,KLAS
8912,LSGG,LPPT
8913,KAPA,KFCM
8914,ESSA,ESGG
8915,KORL,KHOU
8916,EHAM,LFRS
8917,KORD,KSLC
8918,LKPR,LTFJ
8919,VECC,VIDP
8920,KDFW,KMSP
8921,KLAX,KEWR
8922,EGLL,LPPT
8923,KEWR,KRSW
8924,KPHL,KSRQ
8925,KSDF,KATL
8926,KORL,MROC
8927,KATL,KDTW
8928,KMIA,KPHX
8929,EHEH,EPWA
8930,EHAM,KATL
8931,LEMD,OMDB
8932,KBLM,KOPF
8933,KCLE,KMDW
8934,KSYR,KIAD
8935,CYYZ,KFLL
8936,EDFE,EDFC
8937,KHPN,CYYZ
8938,SKBO,KMIA
8939,KDKK,K9G3
8940,KATL,KSLC
8941,KBOS,KRSW
8942,KTPA,KAFW
8943,ESSA,ESNZ
8944,KAUS,KSEA
8945,CYUL,CNV9
8946,KBNA,KBWI
8947,KMCI,KATL
8948,KDTW,KMSP
8949,EGHS,EGHH
8950,KCMH,KRSW
8951,KDFW,KEWR
8952,KDEN,KPHX
8953,SBSP,SBCO
8954,KHSV,KATL
8955,KPHX,KSDF
8956,CYYZ,KTEB
8957,EDDF,EIDW
8958,EGCC,EGAA
8959,KDCA,KDFW
8960,KTEB,KMDW
8961,KFLL,KBOS
8962,KEWR,KDFW
8963,KPHL,EGSS
8964,KTYS,KATL
8965,KCOS,KDEN
8966,EBMB,EDDF
8967,VIDP,VOBL
8968,LIPX,LIRF
8969,KHEF,VA87
8970,EGAA,EGKK
8971,CYHM,CYYZ
8972,LPPR,LFLC
8973,LEMH,LEPA
8974,KTPA,KFLL
8975,LOWS,LOWW
8976,KSLC,KEWR
8977,KDCA,KMIA
8978,KAUS,KSDL
8979,KJFK,KSMF
8980,LIRF,UUDD
8981,LKPR,EGSS
8982,KIAD,KDFW
8983,KLAX,KATL
8984,VABB,OMDB
8985,CYXE,CYYC
8986,KPHX,KLAX
8987,OMDB,EDDK
8988,KBWI,KMIA
8989,KLNK,KOMA
8990,KDEN,KSLC
8991,VOBL,VECC
8992,ESSB,ESTA
8993,KATL,KHSV
8994,YWLM,YSSY
8995,YSSY,YBBN
8996,KRDU,KCLT
8997,NZPM,NZAA
8998,KDTW,KLGA
8999,KRFD,KMHR
9000,KBNA,KSLC
9001,KHOU,KHHR
9002,KDAL,KVNY
9003,KATL,KLGA
9004,KHWY,3VA3
9005,EIKY,EIDW
9006,KMSP,KPHX
9007,KBWI,KORF
9008,WMKK,VOMM
9009,SBVT,SBBR
9010,KLAX,KUTA
9011,EGPH,OTHH
9012,VECC,VOBL
9013,CYVR,CYYJ
9014,KSAT,KHOU
9015,KBOS,KMVY
9016,KIAD,KFLL
9017,KEWR,KDCA
9018,EGLL,EGPG
9019,ZGSZ,ZUCK
9020,KDTW,KRDU
9021,ENVA,ENBO
9022,CYYZ,CYUL
9023,KATL,K9A4
9024,KBNA,KSEA
9025,LFML,LFAS
9026,KCOS,KPHX
9027,CYYZ,KRSW
9028,KGRB,KATL
9029,SBRJ,SBVT
9030,EHAM,LFPG
9031,KJFK,KSDF
9032,KIND,KMSP
9033,WMKK,ZGSZ
9034,KBOS,KRDU
9035,KMIA,KATL
9036,KDEN,KATL
9037,KHOU,KFLL
9038,CYVR,CYYC
9039,CYQQ,CYYC
9040,EGGW,LEAL
9041,KSLC,KSFO
9042,PANC,KORD
9043,LPPT,LEBL
9044,KSTL,KSLC
9045,EGLL,OMDB
9046,VIDP,VECC
9047,KPHL,KDFW
9048,KDFW,PANC
9049,KOMA,7NE6
9050,KLAS,KDTW
9051,KSFO,KLAX
9052,LEMD,LEPA
9053,KSLC,KLAX
9054,ENGM,EGKK
9055,KLGA,KDTW
9056,KHOU,KDAL
9057,EHAM,KJFK
9058,ENZV,ENGM
9059,KFLL,KPIE
9060,KBWI,KLAS
9061,LSZH,OMDB
9062,VABB,VOMM
9063,KTPA,KBNA
9064,CYUL,CYYZ
9065,KATL,KORD
9066,SBGL,SBGR
9067,WSSS,VHHH
9068,EGBB,OMDB
9069,MA52,KBED
9070,EPWA,EPKK
9071,CYYJ,CYYC
9072,VIDP,VABB
9073,KJFK,KLAS
9074,KSKA,KSEA
9075,KATL,KFLL
9076,KMSP,KDTW
9077,KPHL,EGNX
9078,KRFD,KRIR
9079,KSDF,KMIA
9080,KBOI,KSFO
9081,EHAM,OMDB
9082,KMDT,6PA3
9083,KMIA,KORD
9084,EGLL,KDFW
9085,CYYZ,CYYB
9086,VABB,VIDP
9087,KSEA,KSAN
9088,KAPA,KSUS
9089,KLAX,KDTW
9090,KGRB,KSDL
9091,CYYZ,CYUL
9092,KDTW,KFLL
9093,KEWR,KATL
9094,ENGM,OTHH
9095,KTPA,KRDU
9096,KATL,KTYS
9097,KFRG,KPHL
9098,KSEA,KPDX
9099,KCLE,KMSP
9100,KDFW,KAPF
9101,KFLL,KEWR
9102,CYYZ,CWF2
9103,KORD,KLAX
9104,KDTW,KORD
9105,KSYR,KSDF
9106,KPGD,KFMY
9107,KPHL,KBOS
9108,VHHH,VOMM
9109,ENBR,ENGM
9110,SBBR,SBSP
9111,KDEN,KPHX
9112,KPSP,KSEA
9113,KDTW,KEWR
9114,EGLL,KORD
9115,KITH,NY18
9116,KLAS,KDFW
9117,KORD,KLGA
9118,KBOS,KCLT
9119,KPHL,KBNA
9120,KPHX,KMDW
9121,KSEA,KPHX
9122,KLAX,KDFW
9123,KATL,KBKL
9124,RKSI,VHHH
9125,KFLL,KBOS
9126,KSGF,KORD
9127,KIAH,KUTA
9128,KHOU,KDAL
9129,ULMM,UUDD
9130,LIMC,OMDB
9131,KSFO,KDFW
9132,ENGM,EKCH
9133,EDDB,LPFR
9134,KMIA,KSFO
9135,KTEB,KBLM
9136,CYYZ,CYOW
9137,EFHK,EVRA
9138,EFHK,EETN
9139,KAUS,KATL
9140,CYKA,CYYC
9141,KLAS,KPHL
9142,KPHX,KDTW
9143,EGCC,OTHH
9144,VOBL,VIDP
9145,KDTW,KORD
9146,KLAX,07KY
9147,KDFW,KATL
9148,KBWI,KSDF
9149,EIDW,KBOS
9150,VIDP,VABB
9151,CYXX,CYYC
9152,KMIA,KPHL
9153,PANC,KSEA
9154,EDDM,EDDG
9155,KSEA,KDTW
9156,KATL,KDCA
9157,KBFI,KUDD
9158,KDAL,KMDW
9159,KLAS,KSEA
9160,OMDB,VABB
9161,KMSP,KPHX
9162,KRSW,KBOS
9163,KBOS,KRDU
9164,KOAK,KSLC
9165,KBWI,KBOS
9166,LFPG,EDDM
9167,KPHX,KSLC
9168,KHPN,KN69
9169,EPPO,EPWA
9170,KRDU,KMIA
9171,EKCH,EDDF
9172,KFLL,KDAL
9173,KABQ,KATL
9174,KSAT,KBWI
9175,KDFW,KSDF
9176,KSMF,KLAX
