Index,Source,Target
10178,KLZU,0GA4
10179,KMSP,KSDF
10180,KSAT,KDFW
10181,KPDK,KBNA
10182,KDTW,KBUF
10183,KBOI,KSEA
10184,YBBN,YSSY
10185,KDVT,AZ05
10186,KTEB,KFRG
10187,KBFI,KSDF
10188,KMDW,KSTL
10189,KHPN,KOPF
10190,KORD,KDCA
10191,KPHX,KLAS
10192,KSRQ,KFXE
10193,ENBO,ENGM
10194,CYVR,CYCD
10195,KDAL,KTUL
10196,KOAK,KSNA
10197,KEWR,KBUF
10198,KSFO,KORD
10199,KLAX,KJFK
10200,KCLT,KBNA
10201,KDFW,KABQ
10202,KATL,KDEN
10203,KDTW,KMKE
10204,KMIA,KBOS
10205,KLGA,KFLL
10206,UWWW,UUDD
10207,KATL,86GA
10208,KBOS,KLAS
10209,KORD,KFLL
10210,KSAN,KHOU
10211,KCLT,KHSV
10212,KSNA,KORD
10213,KTPA,KFLL
10214,KLAS,KEWR
10215,KPHX,KSTL
10216,KATL,KECP
10217,EIDW,LEMG
10218,KATW,KDTW
10219,EGLL,KATL
10220,KOAK,KBWI
10221,KDFW,KPHX
10222,LEMD,EGKK
10223,LIMC,OTHH
10224,KCLE,KRSW
10225,KAUS,KEWR
10226,FALA,FACT
10227,KLGA,KMCI
10228,KATL,KLAS
10229,UAII,UAAA
10230,KTUS,KRYN
10231,VHHH,VABB
10232,KRSW,KEWR
10233,KCLT,KPHL
10234,PANC,KSEA
10235,KMIA,KLGA
10236,KDAL,KMCI
10237,KPHX,KHOU
10238,KATL,KDFW
10239,KAUS,KDEN
10240,KBWI,KFLL
10241,OBBI,OMDB
10242,KTEB,KBED
10243,LEMD,LEIB
10244,KSAN,KPHX
10245,KORL,KBNA
10246,EFHK,ESSA
10247,KORD,KTUL
10248,KBUR,KSBP
10249,KIAH,KDFW
10250,KDEN,KPHX
10251,KDTW,KCMH
10252,KPHX,KATL
10253,KHRJ,KRDU
10254,KLGB,KSMF
10255,KDFI,13OH
10256,EDDF,EGLL
10257,KLAS,KBNA
10258,LEMD,LFPO
10259,LEMG,EKBI
10260,KSEA,KLAX
10261,KOAK,KHOU
10262,EDDB,EDDF
10263,KMSP,KATL
10264,VIDP,VABB
10265,PANC,KSEA
10266,KORD,KHHR
10267,KPDX,KSLC
10268,KCHD,KSDL
10269,KPHX,KSAN
10270,KDEN,KDAL
10271,KSYR,KJFK
10272,EGCC,OTHH
10273,KDAL,KPHX
10274,KPYM,K1B9
10275,KDFW,KMCI
10276,KSAN,KATL
10277,KSRQ,KPDK
10278,35OR,KLAX
10279,KYIP,5MI7
10280,CYVR,KSFO
10281,LFLB,LFPB
10282,KLAX,KJFK
10283,KBNA,KDCA
10284,KSEA,KSMF
10285,KFMY,KVNC
10286,KORD,KSNA
10287,KDTW,KATW
10288,KOAK,KPDX
10289,KATL,KBWI
10290,8GA7,KPDK
10291,KATL,KTUS
10292,KSAN,KORD
10293,KTEB,KBUF
10294,KDEN,KOMA
10295,KSFO,KJFK
10296,ULLI,UUWW
10297,KORD,KMCI
10298,KATL,KBUF
10299,KDFW,KHHR
10300,KORL,KDEN
10301,LFPO,LFRJ
10302,SKBO,KMIA
10303,KSLC,KORD
10304,KIAD,KPWK
10305,KMDW,KDCA
10306,CYYZ,KSRQ
10307,KDEN,KSAN
10308,EPWA,LHBP
10309,KBOI,KLAX
10310,EDDP,EGNX
10311,KSJC,KLAS
10312,KORD,KSFO
10313,CYYZ,CYOW
10314,CYYC,CYVR
10315,KSAT,TE62
10316,KDEN,KFLL
10317,UUEE,EHAM
10318,KNSE,0AL5
10319,VABB,VIDP
10320,KORD,KSAN
10321,KDTW,KDAY
10322,KSMF,KORD
10323,KPHL,EDDK
10324,KORD,KDFW
10325,SC86,4SC4
10326,KEWR,KCVG
10327,KORE,KBED
10328,KDCA,KPHX
10329,KSEA,KSTL
10330,ZGSZ,ZUCK
10331,ENGM,ENZV
10332,LSZH,ESSA
10333,KFRG,KPHL
10334,OERK,OMDB
10335,KMSP,KPHX
10336,KBOI,KLAS
10337,KFAT,KLAX
10338,KTPA,KORD
10339,KPHX,KSNA
10340,KTEB,KPTK
10341,KSAN,KLAS
10342,KLAS,TS53
10343,EPWA,UKBB
10344,KSJC,KSEA
10345,KMDW,KOMA
10346,LEMD,LIRF
10347,KDFW,KCOS
10348,KONT,KSDF
10349,KDCA,KBOS
10350,KATL,KPHL
10351,KBUR,KPHX
10352,KORD,KSLC
10353,KEWR,KORF
10354,KPDX,KSEA
10355,OTHH,LTFJ
10356,KSBA,KPHX
10357,SBRJ,SBSP
10358,KSKA,KSEA
10359,KATL,KBWI
10360,KATL,KPHX
10361,KRSW,KMSP
10362,RPLC,ZGSZ
10363,ZGSZ,WMKK
10364,KDFW,KSDF
10365,KORD,KDEN
10366,FAOR,FACT
10367,KSNA,KVNY
10368,ESGG,ESSA
10369,KBWI,KCLT
10370,KSTL,44IS
10371,LEMD,EGLL
10372,KLAX,KLAS
10373,EHAM,EKCH
10374,CYMX,CNV9
10375,KDTW,KCLT
10376,TXKF,KBOS
10377,KHPN,KBED
10378,KD95,KPTK
10379,KAPF,KVNC
10380,KMDW,KCMA
10381,KORD,KDEN
10382,KATL,KTUL
10383,KATL,KMIA
10384,KFLL,KATL
10385,KDTW,KLGA
10386,KLAS,KATL
10387,KOAK,KSEA
10388,SSJC,SBRJ
10389,KSFO,KDTW
10390,KOMA,KAPA
10391,KMDW,KHOU
10392,EHAM,EGCC
10393,KCLT,KBOS
10394,VOBL,VABB
10395,KNSE,K12J
10396,KCTJ,NC16
10397,GMMN,LFBO
10398,KMDT,KCLT
10399,EDDK,LOWW
10400,KSYR,8FA4
10401,KLAX,KS03
10402,LSZH,EHAM
10403,KPHL,KSRQ
10404,LIRF,OTHH
10405,SKBO,CYYZ
10406,KORD,KSAT
10407,KPHX,KLAX
10408,KSMF,KRIR
10409,KHPN,KSRQ
10410,KDFW,KFLL
10411,KDTW,KPHX
10412,KDAL,KISM
10413,KPDX,KORD
10414,KNSE,K12J
10415,KMDW,KMSP
10416,KDEN,KEWR
10417,KLOU,59KY
10418,KHWD,KOAK
10419,02II,K5I4
10420,KOAK,KPHX
10421,UKKK,EDDH
10422,LEMG,EGGD
10423,UAAA,UAII
10424,KATL,KPHX
10425,KPSP,KPHX
10426,KORD,KDCA
10427,YSBK,YBBN
10428,KVNY,KLAS
10429,K2W6,KCGE
10430,EGPH,EGGD
10431,KSFO,KJFK
10432,KDFW,KPHL
10433,EPWA,EPRJ
10434,KDFW,KSBP
10435,KORL,KPHL
10436,KFLL,KBNA
10437,LFPG,LSGG
10438,LFPG,EGLL
10439,VABB,VIDP
10440,KDTW,KPIT
10441,KSEA,KLAX
10442,KPDK,KVPC
10443,KCLT,KMKE
10444,LSZH,LSGG
10445,UUEE,LFPG
10446,KMHR,KSDF
10447,EGNX,EIDW
10448,EHAM,LSGG
10449,KBNA,KDAL
10450,EDDF,EHAM
10451,KDEN,07KY
10452,KLAX,KBNA
10453,KDTW,11NY
10454,KATL,KSFO
10455,EGLL,OTHH
10456,LGAV,EHAM
10457,KMDW,KSMF
10458,SSJC,SBBR
10459,ZGSZ,RJBB
10460,KTEB,KMMU
10461,KDFW,KSMF
10462,KBNA,KTEB
10463,KFCM,KANE
10464,ESNZ,ESSA
10465,VOBL,VIDP
10466,KDFW,KBNA
10467,EHAM,EDDB
10468,KORD,KPDX
10469,KDTW,CYYZ
10470,KFLL,KBWI
10471,KPHL,KRSW
10472,SPJC,SKBO
10473,KPDX,KSDF
10474,KCRQ,KVNY
10475,KAUS,KLAS
10476,KLAX,KPHX
10477,KSAN,KDTW
10478,KLAS,KHHR
10479,FAOR,FACT
10480,VIDP,VOMM
10481,KSMF,KSEA
10482,LFBD,GMMN
10483,KPHX,KSFO
10484,PANC,KORD
10485,KATL,KHOU
10486,ENZV,ENGM
10487,EGCC,EGLL
10488,KFFZ,KCGZ
10489,KATL,KFLL
10490,KIAG,KPGD
10491,KSDF,KATL
10492,KDFW,KLAS
10493,KLAS,KJFK
10494,KATL,KORD
10495,KDTW,KSDF
10496,KTPA,KMIA
10497,KSEA,KPDX
10498,VABB,VOBL
10499,EHAM,EDDF
10500,EDDM,LEPA
10501,LIPE,LPPT
10502,KBNA,KDTW
10503,KDFW,KEWR
10504,KHWO,KOPF
10505,EGLL,LLSD
10506,KLAX,KLAS
10507,KAUS,KPHX
10508,KATL,KSLC
10509,KCLW,KSPG
10510,KATW,KBNA
10511,KMIA,KORD
10512,ENGM,ENVA
10513,KBWI,KMCI
10514,KDAL,KSTL
10515,KSEA,KSFO
10516,KORD,KMIA
10517,VOBL,VABB
10518,KHWY,3VA3
10519,KECP,KATL
10520,KNSE,KMVC
10521,KLAX,KSFO
10522,KLAS,KDTW
10523,KBOS,KORD
10524,KSLC,KSFO
10525,CYYC,KMSP
10526,KSEA,KLAX
10527,EHAM,EGGD
10528,KHQZ,KADS
10529,KATL,KRDU
10530,KDFW,KISM
10531,KPDX,KORD
10532,KBNA,KATL
10533,ESSA,EDDF
10534,KONT,KDAL
10535,OTHH,VABB
10536,KSAN,KSFO
10537,KDVT,KFFZ
10538,KSTL,KDFW
10539,KDTW,KORF
10540,KATL,KMDT
10541,KSMF,KATL
10542,LFML,LFPO
10543,KATL,KRSW
10544,CYYC,CYYJ
10545,KBFI,4IL3
10546,CYYZ,CYYC
10547,ENGM,ENZV
10548,KDEN,KPUB
10549,KLAX,KSEA
10550,EPWA,EPPO
10551,KATL,KLGA
10552,VHHH,RJBB
10553,KMSP,KMSN
10554,LEMD,LEBL
10555,KDEN,KPDX
10556,KFDK,KDMW
10557,KOAK,CL77
10558,KBNA,KHOU
10559,KHSV,KDFW
10560,KLAS,KPHX
10561,KSEA,KLAS
10562,KLOU,KJVY
10563,KMDW,KLAS
10564,EDDP,LIMC
10565,KWDR,KLZU
10566,KLNS,KABE
10567,KEWR,KMSP
10568,8MI9,MI29
10569,KATL,KDEN
10570,KATL,KFLL
10571,KMDT,8FA4
10572,KBUR,KSJC
10573,KATL,KIAD
10574,KSAN,KSFO
10575,KDFW,KFAT
10576,KCMH,KDAL
10577,KDTW,46MI
10578,KPHX,KDFW
10579,KDEN,KSFO
10580,LPPT,EHAM
10581,KATL,KJFK
10582,ULLI,UUMO
10583,KEWR,01FA
10584,KDCA,KORD
10585,KLGA,KDEN
10586,KIAD,KEWR
10587,KLGB,KSLC
10588,KLAS,KORD
10589,KORD,KISM
10590,KPDX,KLAX
10591,SSJC,SBGR
10592,KDAL,KHOU
10593,KOMA,KLAS
10594,KSEA,KSFO
10595,VIDP,VABB
10596,KMDW,KMIA
10597,KCMH,KBNA
10598,KRFD,KPDX
10599,SBBR,SBGR
10600,KLOU,3IN6
10601,KDTW,KBTL
10602,KPDK,4GA9
10603,KATL,KPHL
10604,KPHL,KCLT
10605,KSTL,KCLT
10606,VECC,VABB
10607,KPSP,KSEA
10608,KTEB,KOPF
10609,KORL,KMDW
10610,LFPG,LFBD
10611,KDFW,CYYC
10612,KATL,KMSN
10613,KCVG,KCLT
10614,PANC,6AK3
10615,KSEA,KDFW
10616,LSZH,EGLL
10617,KIAD,KSRQ
10618,LEZG,OTHH
10619,KEWR,KDEN
10620,KOAK,KDAL
10621,LFPO,LIRF
10622,KLAX,KLAS
10623,KDEN,KPHX
10624,KFLL,KEWR
10625,KSTL,KDEN
10626,KPHX,KFHU
10627,KMDW,KHOU
10628,UMMS,UKBB
10629,KSFO,KLAS
10630,KORD,K8C4
10631,KLAS,KLAX
10632,KATL,KBWI
10633,KGRR,KDTW
10634,KSEA,KORD
10635,EIDW,EGLL
10636,KBFI,KSDL
10637,KSAN,KOAK
10638,KDFW,KRIR
10639,KDEN,KMKE
10640,CYVR,CYYJ
10641,UUDD,EDDF
10642,KMDW,KLGA
10643,KLAS,KPHX
10644,KSLC,KOAK
10645,KATL,KVPS
10646,KDEN,KLAS
10647,KSJC,KRIR
10648,KMMU,KCDW
10649,KMIA,KEWR
10650,ENGM,EKCH
10651,KMSP,KISM
10652,KPHX,KORD
10653,KSAN,KMDW
10654,KDTW,KMDT
10655,KRDU,KLGA
10656,KMDW,KPHX
10657,LEMD,EKCH
10658,KLGA,KDFW
10659,LHBP,LLBG
10660,KATL,KPDK
10661,CYYZ,KRSW
10662,KORD,KSNA
10663,KLAS,KORD
10664,KCGZ,KFFZ
10665,KPHL,4IL3
10666,EFHK,LKPR
10667,KTEB,KMIA
10668,EPWA,EPGD
10669,KVNY,KSDL
10670,KORD,KFLL
10671,KMIA,KLGA
10672,KAVP,KORD
10673,EDDF,LIML
10674,KSAN,KDFW
10675,LEMD,LSGG
10676,EIDW,EGPG
10677,KATL,09MO
10678,KHSV,KATL
10679,KSGF,KDEN
10680,EGAC,EGHI
10681,KHND,KSNA
10682,LFPG,EGCC
10683,KCVG,KATL
10684,KLAX,KDCA
10685,SKBO,KFLL
10686,LEMD,EBBR
10687,KMYF,KREI
10688,TJSJ,KJFK
10689,KATL,KSDF
10690,KDCA,KBOS
10691,KAJO,CA89
10692,LSZH,EDDH
10693,KPSP,KSFO
10694,KMDW,KRSW
10695,KRDU,KHRJ
10696,KMMU,KPDK
10697,VECC,VABB
10698,SBBR,SBGR
10699,KDTW,KRSW
10700,KCLE,KDTW
10701,LTFJ,LTAC
10702,KFLL,SKBO
10703,UUEE,ULLI
10704,PANC,KSDF
10705,EKCH,EKYT
10706,KATL,KEWR
10707,KHPN,KSWF
10708,KDTW,KLAS
10709,EGKK,EGPG
10710,LFPG,KJFK
10711,KSEA,35OR
10712,SBRJ,SBVT
10713,KSTL,KCLT
10714,KPHX,KTUS
10715,RKSI,PANC
10716,KEWR,KPHX
10717,LFPO,GMMN
10718,KHOU,KDAL
10719,ZGSZ,ZUCK
10720,KMDW,KLAX
10721,KIAD,90VA
10722,KCWA,KDTW
10723,KORD,KSTL
10724,KATL,KSRQ
10725,LSZH,LOWW
10726,LIME,EBCI
10727,CYYJ,CYVR
10728,KFLL,KRDU
10729,KBNA,KPHX
10730,KPDK,KECP
10731,KDTW,KMKE
10732,KTPA,KBKL
10733,KLAX,KBOS
10734,KSNA,KSLC
10735,UUEE,ULLI
10736,EGKK,EGAA
10737,KBWI,KFLL
10738,KDAL,KMDW
10739,KPAN,KSDL
10740,KEWR,KBOS
10741,LMML,LFML
10742,KRSW,KCMH
10743,LEMG,LPPT
10744,KIAD,KRDU
10745,SBSP,SBGR
10746,KACY,KRSW
10747,ULLI,UUWW
10748,KATL,KDAY
10749,K3CK,6IL2
10750,EPGD,EPKK
10751,KLAS,KSEA
10752,KCLT,KATL
10753,SBGR,SBBR
10754,KPIT,KATL
10755,KGSO,KATL
10756,KDEN,KHOU
10757,KPDK,KECP
10758,LSZH,LPPT
10759,VABB,VIDP
10760,KEWR,KMIA
10761,EPWA,EPKT
10762,VOBL,VIDP
10763,KSLC,KSAN
10764,KLUK,KAPF
10765,CYVR,CYCD
10766,KONT,KPHX
10767,KPHX,KLAX
10768,WMKK,RKSI
10769,KFDK,KGAI
10770,KAPA,CO86
10771,EHAM,EDDV
10772,KABQ,KDFW
10773,KDTW,KIAD
10774,KPHX,33AZ
10775,KSNA,KDFW
10776,VOMM,VIDP
10777,KTUS,KPHX
10778,LIPX,LICJ
10779,EPWA,EHAM
10780,OMDW,VHHH
10781,9NC9,KCLT
10782,KDEN,KSMF
10783,OBBI,OMDB
10784,OMAA,OBBI
10785,KPHX,KFLL
10786,KRDU,KATL
10787,CYVR,CYYZ
10788,KBWI,KATL
10789,KIAD,KRSW
10790,KSLC,KLAX
10791,VIDP,VOBL
10792,KATL,KMDW
10793,KDFW,KSDF
10794,KSNA,KSMF
10795,KDEN,KLAX
10796,KMSN,KGRB
10797,CYYZ,CYUL
10798,KFFZ,KPAN
10799,LTBA,LLBG
10800,KRDU,KATL
10801,KLAX,KDFW
10802,KIAD,KATL
10803,KBWI,KSRQ
10804,KIAD,KBKL
10805,KDEN,KISM
10806,KSEA,KISM
10807,LEMD,LPPR
10808,KBUR,KSLC
10809,LEMD,LIPE
10810,KBOS,KORD
10811,KIAH,KSFO
10812,KDTW,KATL
10813,KTPA,KRDU
10814,VIDP,VECC
10815,KBOI,KSJC
10816,YBBN,YMML
10817,KTYS,KATL
10818,KSFO,KSEA
10819,KIAD,KSAN
10820,KPHX,KABE
10821,KMIA,MGGT
10822,KATW,KORD
10823,KONT,KSJC
10824,KDEN,KBOS
10825,KRDU,KPGD
10826,KCLT,KDAY
10827,KLAX,KSEA
10828,KSEA,KPHX
10829,VOMM,VOBL
10830,VOBL,VOMM
10831,KMDW,KMCO
10832,SBRJ,SBSP
10833,KSLC,KSFO
10834,KSTL,KRSW
10835,KU77,KPVU
10836,SBGR,SBBR
10837,KSEA,KBOS
10838,KATL,KOPF
10839,KORD,KMIA
10840,LFPO,LPPT
10841,LPFR,EGSS
10842,VABB,VIDP
10843,KIAD,KMIA
10844,KIAH,KSMF
10845,ENBR,ENGM
10846,KEWR,KCMH
10847,KORD,KDTW
10848,ULLI,UUEE
10849,KCLW,KPIE
10850,KBWI,KMIA
10851,KORD,KHSV
10852,KRSW,KBOS
10853,RPLL,RKSI
10854,KDEN,KSEA
10855,KFLL,KPHL
10856,KSTL,KRDU
10857,KLAX,KISM
10858,KONT,CL46
10859,SBBR,SBSP
10860,KLAS,KSFO
10861,LFBO,EHAM
10862,KBNA,KECP
10863,KLGA,KMCO
10864,KPHX,16AZ
10865,KPDX,KSJC
10866,KBOS,KDFW
10867,KBWI,KSTL
10868,LEMD,LIML
10869,UKKK,LZIB
10870,KIAH,KSJC
10871,KIAD,KBNA
10872,KRSW,KBOS
10873,KSLC,KSJC
10874,KLAX,KSTL
10875,KDTW,KFLL
10876,KARR,K06C
10877,KOAK,CL77
10878,KIAD,KBUF
10879,KDFW,4IL3
10880,KNSE,FD82
10881,KEWR,KRSW
10882,KPDX,KSEA
10883,LFPG,LFRS
10884,KSEA,KOAK
10885,KRSW,KSYR
10886,KLAX,KDAL
10887,KLAS,KCRQ
10888,CYYZ,KRSW
10889,KSTL,KDCA
10890,KLBE,PN66
10891,VABB,VOBL
10892,4GA9,KPDK
10893,KCRQ,KRNM
10894,KFFZ,KCGZ
10895,EGGW,LSZH
10896,KI23,KI69
10897,OMDW,LROP
10898,KDAL,KBNA
10899,KPHL,KRSW
10900,ENVA,ENGM
10901,ENGM,OTHH
10902,LFST,LFBD
10903,KLAX,KMCI
10904,LPPT,LPPD
10905,LEPA,LEIB
10906,KIAD,CYUL
10907,KSLC,KLAS
10908,CYYZ,CYUL
10909,KIAD,KLAS
10910,CYVR,KSEA
10911,OMDW,UUEE
10912,KORF,KCLT
10913,ENGM,ENBO
10914,EDDG,EDDM
10915,ESSA,ENGM
10916,KPAN,KSDL
10917,KDFW,KSLC
10918,KSNA,KSMO
10919,KAPA,KSDL
10920,KTPA,KEWR
10921,KCMH,KATL
10922,KSEA,KGEG
10923,KDAL,KPHX
10924,92PA,KBTP
10925,KEWR,KFLL
10926,EHAM,EDDW
10927,KPGD,KTYS
10928,KDTW,KSYR
10929,KOZW,K45G
10930,KLAX,KSLC
10931,KPHX,16AZ
10932,EGPF,EGLL
10933,LEMD,EDDM
10934,EKCH,EKYT
10935,KPSP,KLAX
10936,VOBL,VOMM
10937,NC31,5NC3
10938,EGBB,LEBL
10939,KSJC,KSEA
10940,KORD,KRSW
10941,KIAH,KSNA
10942,KNSE,FD82
10943,KMKE,KSDL
10944,KBFI,KPAE
10945,EBCI,LEAL
10946,KDVT,AZ05
10947,KLGB,KVNY
10948,KEWR,KBOS
10949,KSEA,KSJC
10950,KPDX,KSEA
10951,KMDW,KHPN
10952,KSFO,KSAN
10953,ESSA,EKCH
10954,KIAD,KLAX
10955,KDEN,KSLC
10956,KRSW,KHPN
10957,KSDL,KHND
10958,KBNA,KCLT
10959,KBOS,KDTW
10960,KSEA,KSNA
10961,KCLT,NC71
10962,LPPT,LPPR
10963,VIDP,VOMM
10964,KLAX,KSEA
10965,VOMM,VIDP
10966,EKCH,ENUL
10967,KORF,KORD
10968,EHAM,EDDN
10969,KABQ,KMDW
10970,VECC,VIDP
10971,KPIE,KSPG
10972,KMJX,KTTN
10973,KMGW,WV65
10974,KBNA,KDTW
10975,KRDU,KJFK
10976,KPAE,KSAN
10977,KORD,KMSP
10978,KDTW,KABE
10979,KSJC,KLAX
10980,KSLC,KRIR
10981,KSEA,KSAN
10982,EGPE,EGKR
10983,KBNA,KSTL
10984,LKPR,LEMG
10985,LIPZ,EDDF
10986,KLZU,67GA
10987,KEWR,KSFO
10988,KHYA,KBED
10989,KIAD,KPDK
10990,KDEN,KSLC
10991,CYYC,KMSP
10992,KHOU,KTUL
10993,LFPO,LPPT
10994,LSZH,LFPG
10995,KSNA,KATL
10996,KPHX,KSAN
10997,VOBL,VIDP
10998,LTAC,LTFJ
10999,KSEA,KSJC
11000,KORD,KSAN
11001,KBOS,KMSS
11002,EDDF,LKPR
11003,KIAD,KSDF
11004,CYXE,CYYC
11005,YMML,YBBN
11006,KAPA,CO86
11007,KOAK,KSNA
11008,KIAD,KROC
11009,KSDL,KVNY
11010,KBVY,6MA2
11011,KSTL,KEWR
11012,EDDM,EDDL
11013,KGSO,KORD
11014,KPWK,KMDW
11015,KSNA,KSFO
11016,KLAS,KPDX
11017,KHYA,KBED
11018,VECC,VIDP
11019,KBOI,KORD
11020,ENGM,ENZV
11021,KPHL,KIAD
11022,KSJC,KLGB
11023,KSFO,KDFW
11024,KBNA,KDCA
11025,KMDW,KSEA
11026,KSEA,KBOI
11027,KOAK,KLAX
11028,KBWI,KATL
11029,KFAT,KSLC
11030,KATL,KBOS
11031,KORL,KDEN
11032,KONT,KPHL
11033,KSLC,KJFK
11034,KLAX,KEWR
11035,KIAD,KSFO
11036,KFDK,KHGR
11037,LSGG,LPPT
11038,KRDU,KCLT
11039,LFPO,LEBL
11040,KPHX,KSEA
11041,EGAC,EGPH
11042,KDEN,KSJC
11043,KDEN,KSEA
11044,KSEA,KPSP
11045,KBOS,KBKL
11046,VIDP,VECC
11047,LEMG,LFPG
11048,KFHR,KBFI
11049,KPIT,KBOS
11050,KDAL,KSEA
11051,KEWR,KSRQ
11052,YMML,YBBN
11053,LOWW,EDDF
11054,KAPA,KPHX
11055,LIBD,LIPE
11056,KTUS,KLAX
11057,KVNY,KHHR
11058,KIAD,KHSV
11059,KIAD,KALB
11060,KSLC,KORD
11061,KHND,KAPA
11062,KCNO,KCMA
11063,KSAN,KEWR
11064,KATL,KRSW
11065,LFPO,LPPR
11066,KLAS,KSAN
11067,KATL,KTYS
11068,OTHH,VOMM
11069,CYCD,CYVR
11070,KIAD,KDAY
11071,KLAF,KCFJ
11072,LHBP,EHAM
11073,KCMH,KCLT
11074,KPHL,KOPF
11075,KPDX,KSFO
11076,KBUR,KSFO
11077,KSNA,KSJC
11078,KIAD,NC63
11079,KIAD,KEWR
11080,LIPE,EHAM
11081,KPHX,KATL
11082,KRSW,KHPN
11083,KNSE,KGZH
11084,EIDW,LPPT
11085,KMDW,KDAL
11086,KMSP,KDEN
11087,UUEE,OMDB
11088,KHWO,KOPF
11089,CYVR,CYYJ
11090,VOMM,VIDP
11091,LFBO,LFBD
11092,EHAM,EDDL
11093,LEPA,LEMD
11094,KTEB,KPDK
11095,KCLT,KBWI
11096,WSSS,RCTP
11097,KPHL,KSDF
11098,LFPG,GMMN
11099,KBOI,KSDL
11100,KDEN,KORD
11101,KBWI,KCMH
11102,KATL,KDTW
11103,EDDF,LOWW
11104,KERV,K5C1
11105,ELLX,OMDW
11106,KSRQ,KORD
11107,KPHX,4IL3
11108,KSNA,KUDD
11109,KIAD,KFLL
11110,KDAL,KPTK
11111,KIAD,KORF
11112,KATL,KMSP
11113,LFBO,LFPO
11114,KRSW,KORD
11115,KMKE,KATL
11116,KTPA,KORD
11117,LIML,LIBD
11118,KMSP,KPHL
11119,KTEB,KAPA
11120,KLAX,KATL
11121,KSTL,KPHX
11122,KI73,12II
11123,KPHL,KBOS
11124,KOAK,KAFW
11125,KPHX,KPDX
11126,KDEN,KHHR
11127,KPOC,KCCB
11128,K61B,K1G4
11129,KRSW,KBUF
11130,PANC,6AK3
