Index,Source,Target
11131,KHEF,VA45
11132,KIAD,KBOS
11133,KIAH,KSAN
11134,LFPO,LEAL
11135,KBNA,KLGA
11136,KSJC,KPHX
11137,KMYF,KRNM
11138,KFDK,MD75
11139,KSTL,KFLL
11140,LIMC,LFPG
11141,MROC,KEWR
11142,KCLT,KIAD
11143,KBUR,KSMF
11144,KATL,TXKF
11145,KSEA,KJFK
11146,KEWR,KATL
11147,KABQ,KPHX
11148,LKPR,EHAM
11149,KLAS,KSFO
11150,KORL,KPHX
11151,VOMM,VIDP
11152,KNSE,K12J
11153,ENBO,ENVA
11154,KBUF,KBWI
11155,KHOU,KSTL
11156,LFPO,LEMG
11157,RCTP,RJBB
11158,KIAD,KCLT
11159,KIAH,KABQ
11160,EGCC,EDDF
11161,KFLL,KBOS
11162,KLAX,KORD
11163,KSNA,KPHX
11164,KMCI,KEWR
11165,KSEA,KPHL
11166,KLGB,KPHX
11167,KSJC,KLHM
11168,KIAD,KCMH
11169,KSRQ,KFXE
11170,KDAL,KLAX
11171,SBSP,SBVT
11172,KSFO,KATL
11173,KVNY,KDAL
11174,KLUK,KHAO
11175,ENGM,ENVA
11176,KLAX,KSAT
11177,EKRN,EKCH
11178,EKAH,EKCH
11179,KSEA,KPDX
11180,KLOT,84IL
11181,LPPT,LFPG
11182,ESGG,EHAM
11183,KSMF,KDFW
11184,KSDL,KLAS
11185,KHOU,KDEN
11186,KFLL,MROC
11187,KIAD,KAUS
11188,EGNX,EDDK
11189,KSNA,KSFO
11190,KEWR,CYUL
11191,KBOS,KBWI
11192,KDAL,KOAK
11193,KBUR,KTEB
11194,FAOR,FACT
11195,RPLL,RKSI
11196,KATL,KPHL
11197,K47A,4GA0
11198,KORD,KDEC
11199,VOBL,VABB
11200,EDDM,EDDH
11201,KSAN,KMSP
11202,YBBN,YPAD
11203,KSDM,KRIR
11204,ENVA,ENBO
11205,EGLL,ENGM
11206,KPDX,KATL
11207,KHEF,KCGE
11208,SPJC,KMIA
11209,KTPA,KPHX
11210,KORD,KLAS
11211,KIAD,KSEA
11212,KSEA,KDFW
11213,KMIA,KDFW
11214,4GA9,KPDK
11215,KDAL,KDCA
11216,KAPF,FL57
11217,KSDL,KLAS
11218,KPHX,KUTA
11219,VECC,VHHH
11220,EGKK,LEBL
11221,KSEA,KSFO
11222,ENVA,ENNM
11223,KJFK,KMCO
11224,KPTK,KSRQ
11225,LTAC,LTFJ
11226,KATL,KSAN
11227,SSJC,SBSP
11228,KBFI,KYKM
11229,KLAX,KPHL
11230,KBWI,KALB
11231,KLGA,KMIA
11232,KLAS,KSTL
11233,KRSW,KPHL
11234,EGSS,EGAA
11235,KRVS,KADS
11236,OMAA,VOMM
11237,KSMF,KSEA
11238,EDDF,LLBG
11239,KMHR,CA21
11240,EFHK,EDDF
11241,KDEN,KSNA
11242,RPLL,VHHH
11243,FAOR,FACT
11244,KCLT,KMSP
11245,KBOS,KATL
11246,KIAD,KMMU
11247,KDTW,KMSP
11248,KMYF,KSNA
11249,SBGL,SBBR
11250,KATL,KBOS
11251,EGKK,EGKR
11252,ENGM,EHAM
11253,KLAX,KSFO
11254,KCLT,KRDU
11255,LEIB,LEPA
11256,KSLC,KORD
11257,KAPA,KSDL
11258,SBGR,SBCO
11259,KSEA,KORD
11260,KCLT,KTYS
11261,KSTL,KATL
11262,KLAS,KMSP
11263,KIAD,KPHX
11264,KORF,KORD
11265,K1B9,KPYM
11266,RCTP,ZUCK
11267,KJNX,KRDU
11268,KBWI,KISP
11269,CYVR,KSDF
11270,KDEN,KIAD
11271,KSEA,KATL
11272,KSMF,KLGB
11273,KPHX,KCOS
11274,KMSP,KGRB
11275,ENVA,EHAM
11276,KI74,KI12
11277,KSRQ,KATL
11278,KIAH,KLAS
11279,KLAX,KPDX
11280,KPSP,KSDL
11281,KCMH,KPHX
11282,KLNS,KMMU
11283,KDVT,23AZ
11284,LFLC,LPPR
11285,KRDU,KDEN
11286,VABB,VOBL
11287,KNSE,K12J
11288,KPTK,MI99
11289,KFLL,KHPN
11290,LSZH,EDDM
11291,KCLT,KJFK
11292,CYYZ,KRSW
11293,VOBL,VECC
11294,LFML,LEBL
11295,KJFK,KSEA
11296,KIAD,KMDT
11297,KRSW,KATL
11298,KMDW,KSFO
11299,CZBB,CYYJ
11300,KIAH,KSAT
11301,KIAD,KDEN
11302,FAOR,FACT
11303,KMIA,KATL
11304,KIAD,KATL
11305,KCPS,7IS2
11306,LEAL,LEPA
11307,KMDW,KMSN
11308,KCLT,KSDF
11309,KA39,KSDL
11310,KIAD,KPHL
11311,SPJC,KATL
11312,KSMF,KSNA
11313,EHEH,EPGD
11314,KATL,KORF
11315,KLAS,KSLC
11316,EDDM,LSGG
11317,KSEA,KRDU
11318,VIDP,OMAA
11319,KM33,KBNA
11320,KPDK,85GA
11321,KTPA,KATL
11322,KLAX,KPHX
11323,KIAD,KORD
11324,KCLT,KRSW
11325,KSFO,KSEA
11326,LSZH,LSGG
11327,ENBR,ENGM
11328,KPHX,KSAN
11329,KDPA,59IL
11330,KIAH,KLAX
11331,KLGA,CYYZ
11332,KSEA,KMCI
11333,KMDW,KCMH
11334,EDDH,EDDK
11335,CYVR,CYYJ
11336,KCLT,KBNA
11337,KBOS,KLAX
11338,OMDW,VHHH
11339,NC31,5NC3
11340,KFLL,KORD
11341,KBWI,KDFW
11342,KTTA,5NC3
11343,KATL,KLAS
11344,KBFI,KSDF
11345,ENBO,ENVA
11346,VOBL,VECC
11347,KRSW,KMKE
11348,KATL,SC32
11349,KANE,KFCM
11350,KPHX,KSFO
11351,KORD,KRSW
11352,KSEA,KBOS
11353,KSAN,KSJC
11354,KORL,KHOU
11355,KLAX,KDCA
11356,KMDW,KPHL
11357,KPHX,KOAK
11358,KCLT,KHHR
11359,KFLL,KATL
11360,KHOU,KDAL
11361,KIND,KATL
11362,EDDK,LIPE
11363,KATL,KDEN
11364,KCLT,KBUF
11365,KSEA,KATL
11366,KDFW,CYYZ
11367,KGAI,KDMW
11368,KPHX,KSLC
11369,KVNY,KSBA
11370,SBGR,SBGL
11371,KDEN,KSFO
11372,KSJC,KSNA
11373,KIAD,KLGA
11374,KDEN,KTUL
11375,KSEA,KRIR
11376,KSNA,KOAK
11377,KANE,KFCM
11378,YPPH,YMML
11379,KAPC,KAPA
11380,KTPA,KPHL
11381,KMDW,KAPF
11382,KSKA,KSEA
11383,VIDP,VOMM
11384,EGSS,ELLX
11385,KOAK,KLAS
11386,KIAD,KDTW
11387,KATL,KPHX
11388,ESSA,EFHK
11389,KDFW,KORD
11390,KIAD,KTYS
11391,KCLT,KDTW
11392,KRDU,KDFW
11393,KFLL,KSTL
11394,EHAM,KJFK
11395,KMSN,KGRB
11396,4NC7,KRDU
11397,KLZU,4GA9
11398,KDEN,KATL
11399,KORL,KDFW
11400,KSJC,KSAN
11401,KBOS,KORD
11402,KSDF,KISM
11403,KLAX,CYYZ
11404,KATL,KMIA
11405,KBOS,KCLT
11406,KLGA,KSRQ
11407,OMDW,UUWW
11408,KDFW,KORD
11409,KPDX,KSEA
11410,KPHX,KSTS
11411,KATL,KDEN
11412,KDEN,KBUR
11413,KSEA,KSMF
11414,KCLT,KHPN
11415,KLCK,KORD
11416,KTTD,K4S9
11417,KMDW,KBWI
11418,KHEF,53VA
11419,KDCA,KLGA
11420,KDEN,KISM
11421,KBOI,KPDX
11422,KATL,KABE
11423,KLEB,KBOS
11424,KMSP,KSRQ
11425,KEWR,CYYZ
11426,VIDP,VOBL
11427,KHOU,KMDW
11428,KROC,KDTW
11429,KBED,KHPN
11430,KSJC,KSEA
11431,KORL,KLGA
11432,KLAX,KSAN
11433,KCLT,KPHX
11434,KPIT,KPHL
11435,KMSN,KJVL
11436,KSEA,KORS
11437,KVNC,KAPF
11438,KAUS,KAPA
11439,KLBE,PN66
11440,KATL,KSAT
11441,KPHX,KDFW
11442,KIAH,KPHX
11443,KBWI,KBUF
11444,KSTL,KDAL
11445,KDCA,KDTW
11446,KPHL,KORD
11447,YMML,YSSY
11448,KBDR,KFRG
11449,KDEN,KPHX
11450,VOBL,VIDP
11451,KSFO,KPHX
11452,LPPD,LPPT
11453,K3A1,KHSV
11454,KBWI,KOQU
11455,KRDU,KDTW
11456,KMYF,KAVX
11457,KSEA,KIAD
11458,LEMD,EHAM
11459,KJVL,KUGN
11460,KLAX,KLAS
11461,KFHR,KBFI
11462,KRSW,KMSP
11463,KPDX,KABQ
11464,KDFW,KBWI
11465,WSSS,RKSI
11466,KCLT,KORD
11467,KPSP,KOAK
11468,KDEN,KRSW
11469,KPDK,KJZP
11470,KSEA,KBLI
11471,CYYJ,CYVR
11472,EDDF,LSGG
11473,KMIA,KLGA
11474,LPPT,LEMD
11475,PAEN,PANC
11476,KONT,KDFW
11477,KDEN,KLAS
11478,KSNA,KVNY
11479,ENGM,ENHD
11480,KSFO,KSAN
11481,SBGR,SBGL
11482,KSFO,CYVR
11483,ESSA,EHAM
11484,KORD,KATL
11485,KLAX,KMSP
11486,KIWA,KP08
11487,SPST,SPJC
11488,LIRF,LIBR
11489,88PA,KDFW
11490,KPHX,KLAX
11491,FA54,KDAL
11492,KLGB,KLAS
11493,KSEA,KBWI
11494,KBOI,KSEA
11495,ENZV,ENGM
11496,KOPF,KMIA
11497,EDDF,LOWG
11498,KCRQ,37CA
11499,KPWK,KAPF
11500,KORD,KPHX
11501,KDTW,KBWI
11502,LFPO,LEBL
11503,KBNA,KDFW
11504,KTPA,KDCA
11505,OMDB,VOMM
11506,KONT,46CN
11507,KCLT,KDFW
11508,KSAN,KHHR
11509,KLAX,KSFO
11510,KMIA,KJFK
11511,KDEN,KSAN
11512,KSFO,KPSP
11513,LEPA,LEBL
11514,KCLT,17NC
11515,KDEN,KORD
11516,KPHL,KORD
11517,KFLL,KJFK
11518,KMSP,KDTW
11519,KSJC,KIWA
11520,KBNA,KORD
11521,KSMF,KPDX
11522,KJFK,KBOS
11523,ENZV,EGPD
11524,KIAD,KORF
11525,KORD,KDFW
11526,KLAX,KSMF
11527,KROC,KPHL
11528,LPPR,LEMD
11529,KLQK,SC86
11530,KPDX,KSEA
11531,PANC,KSEA
11532,KSEA,KDCA
11533,KSGF,KDFW
11534,KATL,KLAX
11535,KDFW,KSTL
11536,KFLL,KDFW
11537,KORD,KMSP
11538,KBNA,KBWI
11539,LIMC,LEBL
11540,KMSP,KSFO
11541,KSFO,KLAX
11542,KRSW,KORD
11543,LSGG,LSZH
11544,EDDL,EDDM
11545,KPDX,KBOI
11546,KSEA,KLAX
11547,KLAX,KSLC
11548,CYVR,CYUL
11549,VOBL,VECC
11550,KCLT,KMCO
11551,KTUL,KORD
11552,KCLT,KSAN
11553,KBOS,MA55
11554,KMIA,KBWI
11555,LFQQ,LFBO
11556,KENW,KPUB
11557,KC35,KMSN
11558,KFLL,KDCA
11559,KDFW,KPHL
11560,KPHX,KMRY
11561,KMDW,KLAS
11562,KSTL,KDTW
11563,KBWI,KMIA
11564,KDFW,KPHX
11565,KSFO,KLAX
11566,KSEA,KBUR
11567,KATL,KEWR
11568,KLGA,KDEN
11569,KFAT,KSAN
11570,KEWR,KORD
11571,KBNA,KBOS
11572,KCJR,KEZF
11573,KBUR,KOAK
11574,KPDX,KSJC
11575,KDEN,KSLC
11576,KPHX,KSMF
11577,KCLT,KPHL
11578,KLAX,KMIA
11579,KBFI,KBLI
11580,KA39,KCHD
11581,EGPH,EGAA
11582,EGLL,KJFK
11583,KONT,MMTJ
11584,KTOL,KORD
11585,KMSP,KORD
11586,KSNA,KDFW
11587,KMIA,KDFW
11588,KTPA,KMIA
11589,KORD,KDTW
11590,KMDW,KPHX
11591,KSTL,KMSP
11592,KSAN,KDFW
11593,EIDW,EDDF
11594,KLAS,KDFW
11595,KRSW,KLGA
11596,KDEN,KRIR
11597,KATL,KABQ
11598,KBUR,KLAS
11599,KLVK,K1Q4
11600,KGSO,KDCA
11601,OTHH,VOBL
11602,KCLT,KECP
11603,ESMT,ESSB
11604,KSEE,CA42
11605,LEPA,LEMD
11606,EVRA,EKCH
11607,ENGM,ENHD
11608,88PA,KORD
11609,EPWA,EGGW
11610,KPHL,KFLL
11611,KMSP,KSNA
11612,KLAX,KOAK
11613,OMDB,UUEE
11614,KTKI,KGKY
11615,LFPO,EIDW
11616,KDEN,KSAN
11617,KORD,CYYZ
11618,KRDU,KBOS
11619,UUWW,UWLL
11620,KBUF,KPHL
11621,KJVY,KLOU
11622,KSLC,KSBD
11623,KMCI,KPGD
11624,KPHL,KATL
11625,KATL,KRDU
11626,KLAS,KPHX
11627,KONT,KSBP
11628,KSFO,KORD
11629,KSEA,KEWR
11630,KORL,KMDW
11631,KMSP,KMCO
11632,KOPF,KTEB
11633,KDEN,KBOI
11634,KPHX,KLAS
11635,KSLC,KBOI
11636,KHUA,KFYM
11637,LEPP,LEMD
11638,KLAX,KPDX
11639,CYVR,CYYZ
11640,EDDK,EPKT
11641,KJFK,KFLL
11642,LDZA,EHAM
11643,KATL,NC16
11644,KLAS,KSNA
11645,KPHX,KRIR
11646,KPHX,KHHR
11647,KSEA,KFLL
11648,CYYC,CYUL
11649,KSAN,KLAS
11650,KDVT,AZ00
11651,KIND,KMSP
11652,KRFD,KMHR
11653,KDAL,KABQ
11654,KOPF,KHWO
11655,KCRP,KDFW
11656,KATL,KSMF
11657,KSAT,KDFW
11658,KUGN,KMSN
11659,KCLT,KW91
11660,34MI,KORD
11661,KBOS,KRDU
11662,KEWR,KTYS
11663,KBWI,KORD
11664,KMSN,KUES
11665,KJFK,KLAX
11666,KSFO,KIAD
11667,KLGB,KOAK
11668,KORF,KPHL
11669,KMSP,KMSN
11670,LSZH,EDDF
11671,SBRJ,SBSP
11672,KSFO,KFLL
11673,KPHX,KLGB
11674,UUWW,UMMS
11675,ELLX,LOWW
11676,CYYC,CYHM
11677,LKPR,EPWA
11678,KLOU,KADS
11679,KLAS,KMDW
11680,EGKK,LEMG
11681,KCLT,KMCI
11682,KDFW,KSEA
11683,KSFO,KRIR
11684,KEWR,KATL
11685,ENBO,ENVA
11686,KMSP,KSAT
11687,KMMU,4NY1
11688,KCLT,KCMH
11689,VIDP,VOMM
11690,KFUL,KRAL
11691,KCLE,KORD
11692,OERK,OMDB
11693,KORD,KMSN
11694,KSFO,KORD
11695,NK43,KCLT
11696,KLAS,KCLT
11697,VABB,WSSS
11698,KMSP,KDCA
11699,EDDS,EDDH
11700,CYYC,CYYZ
11701,KSNA,KSFO
11702,KLAX,KDFW
11703,4NC7,KRDU
11704,KCLT,KSFO
11705,KMKE,KMSP
11706,8CA5,KHMT
11707,KISP,KPHL
11708,KSTL,KPHL
11709,KMDW,KATL
11710,ENVA,ENGM
11711,ENBR,ENGM
11712,KLAX,KSFO
11713,LDZA,EDDF
11714,KDFW,KRIR
11715,KPHX,KSJC
11716,KLAS,KSMF
11717,LIRF,LIML
11718,KIAD,KSYR
11719,KSFO,KSMF
11720,LFBO,LFPO
11721,LEZL,LPPT
11722,KVNY,K36U
11723,YBBN,YSSY
11724,KHWO,KFXE
11725,KAUS,KATL
11726,EDDP,EDDF
11727,KPHX,KBUR
11728,KDFW,KMCI
11729,KJFK,KMIA
11730,LOWW,EPWA
11731,KSRQ,KDCA
11732,KLAX,KJFK
11733,KBUR,KPHX
11734,KTUL,KDFW
11735,KDEN,KABQ
11736,KATL,KMDW
11737,CYVR,CYUL
11738,KTPA,KJFK
11739,KFAY,NC86
11740,ESSA,EGLL
11741,YMML,YSSY
11742,KCMH,KORD
11743,KRDU,KFLL
11744,KPHX,KTUS
11745,LLBG,EBLG
11746,CYKF,CNQ4
11747,RCTP,ZGSZ
11748,KDCA,KORD
11749,KBFI,KYKM
11750,KDFW,KISM
11751,KDFW,KSAT
11752,KBUR,KDFW
11753,KCLT,KTUL
11754,VHHH,RKSI
11755,SBSP,SBRJ
11756,KORD,KORF
11757,KRDU,KBOS
11758,ENBR,ENGM
11759,EDDP,UUDD
11760,KJFK,KBUF
11761,KMSP,KLAX
11762,LEIB,LEMD
11763,KMIA,SKBO
11764,CYYC,CYYZ
11765,KCLE,KATL
11766,KORF,KATL
11767,KSTL,KORD
11768,KLGA,KATL
11769,KCLW,KPIE
11770,KEMT,KCMA
11771,KSDF,KPHL
11772,KDTW,KORD
11773,KVNY,KSBA
11774,KCMH,KDFW
11775,EGBB,EDDM
11776,KSFO,KLAS
11777,CYVR,CYYJ
11778,KBNA,KPHL
11779,KLAX,KDTW
11780,KMSP,KBNA
11781,KCLT,KEWR
11782,WSSS,RJAA
11783,KRDU,KORD
11784,YMML,YPAD
11785,KLAX,KLAS
11786,KSFO,KS03
11787,KPHX,KFAT
11788,RCTP,VHHH
11789,KDFW,NC03
11790,CYYZ,CYYC
11791,KLAS,KSLC
11792,CYYZ,KPHL
11793,KBUR,KOAK
11794,KDFW,KSFO
11795,KRSW,KBOS
11796,KIAD,KCLT
11797,PANC,6AK3
11798,KPDK,KVPC
11799,KLGA,KMIA
11800,KORL,KBOS
11801,VIDP,VOBL
11802,LIRF,LICJ
11803,KFAT,KSFO
11804,KCVG,KDTW
11805,KPHX,KBOI
11806,49OH,KEWR
11807,ENBR,ENZV
11808,KSDL,KIWA
11809,CYXE,KPSP
11810,KFLL,KLGA
11811,KDFW,KM99
11812,KLAS,KBUR
11813,KXLL,7PN0
11814,VHHH,RKSI
11815,KMSP,KBOI
11816,KLGB,KTOA
11817,KPHX,KSBP
11818,KLAX,KAFW
11819,KSDL,KSJC
11820,KCLT,KMSN
11821,KMSP,KSTL
11822,KDTW,1MI8
11823,RKSI,VHHH
11824,KCMH,KMSP
11825,EGPD,EGLL
11826,KLGA,KCLT
11827,EKYT,EKCH
11828,CYYZ,CYVR
11829,VOMM,VABB
11830,KDFW,KDEN
11831,KDEN,KMSP
11832,KATL,KMCI
11833,KMSP,KATW
11834,KDFW,KORF
11835,KSEA,KIAD
11836,KEWR,KMIA
11837,KBOI,KSEA
11838,LEMD,LPPT
11839,KMIA,KSRQ
11840,KOXR,KVNY
11841,KSFO,KEWR
11842,KLAS,KOAK
11843,KMSP,KOMA
11844,KDEN,KLAX
11845,KDTW,KEWR
11846,KORL,KBOS
11847,KLAX,KHOU
11848,KIAD,KORF
11849,PN14,KBTP
11850,KORD,KCMH
11851,KBWI,KFLL
11852,KRSW,KBOS
11853,KSFO,KBFI
11854,KI73,12II
11855,KATL,KLAS
11856,KCMH,KPHL
11857,KPHX,KSNA
11858,K61B,K1G4
11859,KDFW,TX03
11860,VAJJ,OMDB
11861,LFRS,LFML
11862,KOPF,KTEB
11863,LEAL,EGGW
11864,KDEN,KTUS
11865,EDDM,EDDF
11866,KATL,KTYS
11867,KSEA,KOMA
11868,KDFW,KATL
11869,KMSP,KPSP
11870,KPSP,KSLC
11871,KMSN,KUNU
11872,VABB,VIDP
11873,KCLT,NC03
11874,KORD,KEWR
11875,KPHX,KPDX
11876,KPHX,KPSP
11877,KHOU,KBNA
11878,YMML,YPPH
11879,KFAT,KSJC
11880,K61B,K1G4
11881,KATW,KORD
11882,KPDX,KSMF
11883,KLAX,KSNA
11884,KGYY,KDPA
11885,KSLC,KSAN
11886,KBWI,KBNA
11887,KLAS,KBUR
11888,KPHX,KBUR
11889,SBSP,SBGL
11890,KORD,KSTL
11891,KDFW,KFLL
11892,KLAX,KSMF
11893,KAND,KLQK
11894,KMCI,KPHL
11895,KMSP,KPHX
11896,KJFK,KCLT
11897,KPHX,KRIR
11898,KMIA,KTEB
11899,KDEN,KPDX
11900,KORD,KPIT
11901,EDDB,EDDK
11902,KCLE,KPHL
11903,LOWW,EDDF
11904,KATL,KHOU
11905,KMSP,KSAN
11906,KADS,KECP
11907,KBNA,KEWR
11908,KDFW,KVPS
11909,LFQQ,LFML
11910,KSMF,KPHX
11911,KMSP,KPHL
11912,KATL,KPHL
11913,KDAL,KLAS
11914,OTHH,VOBL
11915,LFBD,EHAM
11916,KSYR,KORD
11917,EDDM,EDDW
11918,KA39,KCHD
11919,KMSP,KORD
11920,KSTS,KSEA
11921,CYOW,CYUL
11922,KBOS,KPYM
11923,KFWA,KDTW
11924,KHOU,KDFW
11925,KTEB,KBOS
11926,KDAY,KPHL
11927,LFPG,LFML
11928,KDEN,KORD
11929,KATL,KLAX
11930,KLGA,KORD
11931,KABE,KCLT
11932,KBWI,KRSW
11933,KORD,KPHL
11934,ENZV,ENGM
11935,KPAE,KSNA
11936,KDFW,KHOU
11937,WSSS,VIDP
11938,KSRQ,KEWR
11939,CYYZ,KORD
11940,KFLL,KJFK
11941,KSDF,KRSW
11942,KMSP,KPHX
11943,KCMH,KDTW
11944,KIND,KDTW
11945,KSMF,K1O2
11946,KPDX,KSEA
11947,KLAX,KSLC
11948,KSFO,KDFW
11949,KDFW,KLGA
11950,EGPF,EIDW
11951,KDEN,KLAS
11952,KPHX,KSFO
11953,KIAD,KSLC
11954,EPWA,EPSC
11955,KPHX,KRDU
11956,KDCA,KATL
11957,KLGA,KATL
11958,LEMG,LEPA
11959,KOAK,KBUR
11960,EIDW,LEBL
11961,KCLT,KATL
11962,KVNY,KBUR
11963,KORD,KDAY
11964,5MI8,KDTW
11965,KBNA,KMKE
11966,KDFW,KHSV
11967,37MI,KPTK
11968,KORL,KMSP
11969,KMSP,KLAS
11970,KSDF,KATL
11971,CYVR,CYQQ
11972,EPGD,EHAM
11973,SBMT,SDNI
11974,KSMF,KDAL
11975,ENGM,LFPG
11976,KSTL,KDEN
11977,FACT,FABA
11978,KMIA,FD37
11979,KLAX,KPHX
11980,KOAK,KBNA
11981,KSFO,KIAD
11982,EPRZ,EPWA
11983,LROP,EPWA
11984,KCLT,KBOS
11985,CYYC,CYKF
11986,KEWR,KSRQ
11987,KCLT,KSEA
11988,NZAA,NZWN
11989,CYVR,CYYJ
11990,KDAY,KDTW
11991,KA39,KFFZ
11992,KMDW,KSAN
11993,KORD,KROC
11994,UUWW,OMDW
11995,EDDF,LFPG
11996,KDFW,KATL
11997,KOAK,KLGB
11998,KRDU,KFLL
11999,KMSP,KDFW
12000,ULLI,UUMO
12001,KORD,KMKE
12002,KTEB,KBED
12003,WT24,KLAS
12004,KDEN,KPHL
12005,KCWA,KORD
12006,KLUK,KIAD
12007,VIDP,VOBL
12008,KLAX,KEWR
12009,KSAN,KSJC
12010,EDDH,EDDF
12011,EGSS,LIMC
12012,KTPA,KBOS
12013,KDAL,KLGA
12014,KLGB,KSMO
12015,KSMF,CL36
12016,KSEA,KPDX
12017,59IL,KDPA
12018,KGRR,KDTW
12019,KORD,KPHX
12020,KBOS,KBUF
12021,KFLL,KTEB
12022,PANC,KATL
12023,KSFO,KSLC
12024,LEMG,LEPA
12025,CYOW,CYYZ
12026,KDEN,KMSP
12027,KPHX,KLAS
12028,KPDX,KSDF
12029,LFPG,EDDF
12030,KMYF,KSMO
12031,KBNA,KBOS
12032,LOWW,EHAM
12033,KCLT,KDCA
12034,KMQY,AL18
12035,KPHX,KSAN
12036,KORD,KISM
12037,KMQS,KABE
12038,KMSP,KLGA
12039,KORD,KMSP
12040,KSAN,KIAD
12041,KAPA,KSAT
12042,KDEN,AL40
12043,KJFK,KMVY
12044,KCLT,NC71
12045,17PS,77PA
12046,NZCH,NZAA
12047,KCGZ,KDVT
12048,EPPO,EPWA
12049,KMSP,KMCI
12050,KBWI,KORF
12051,KFLL,KMDW
12052,KFXE,KOPF
12053,KLGA,KORD
12054,CYVR,CYYZ
12055,KDAL,AL40
12056,KATL,KSEA
12057,KNZY,KNUC
12058,KP08,KIWA
12059,KORD,KSLC
12060,LPPR,LFPO
12061,KSEA,KOAK
12062,KPHX,KSLC
12063,48MD,KCLT
12064,KBUF,KGVQ
12065,ESSA,ESMS
12066,KRDU,KPHL
12067,KDTW,KFLL
12068,KORD,KBOS
12069,KPIE,KAPF
12070,K1L3,KVGT
12071,KLAX,KIAD
12072,KATL,KRSW
12073,KLAX,KSJC
12074,KPDX,KLAS
12075,EPKK,EPGD
12076,KMSP,KSEA
12077,KOAK,KRIR
12078,KMIA,KRDU
12079,KDFW,KBNA
12080,KSLC,KSDL
12081,KONT,KATL
12082,EDDF,LLBG
12083,LIRA,LHBP
