Index,Source,Target
12084,KMSP,KRSW
12085,EPGD,EPWA
12086,KPHX,KSEA
12087,4SC4,SC32
12088,KLAS,KDFW
12089,UUWW,ULLI
12090,KECP,KATL
12091,82PA,KFLL
12092,KMDT,KPHL
12093,LLBG,EBLG
12094,KSEA,KDTW
12095,KDFW,KECP
12096,KEWR,KFLL
12097,KSDL,KTEB
12098,KHOU,KMIA
12099,VECC,VIDP
12100,KORF,KPHL
12101,KPDX,KSFO
12102,KDEN,KLGA
12103,EGSS,LICJ
12104,EGLL,EHAM
12105,LFBO,LFPG
12106,KMKE,KPHL
12107,CYUL,KPHL
12108,KFAT,KPDX
12109,ESSA,EDDM
12110,LIML,EBBR
12111,KBUF,KDTW
12112,KSFO,KSAN
12113,KPAO,KSTS
12114,KDFW,KDTW
12115,KFLL,KORD
12116,KTPA,KPHL
12117,SBSP,SBRJ
12118,KMDW,KBKL
12119,KPHX,KPDX
12120,KLAS,KDAL
12121,KMIA,SKBO
12122,LEMD,EGLL
12123,KCLT,KSTL
12124,KDEN,KLAX
12125,KGRB,5WI4
12126,ENGM,EFHK
12127,WSSS,RPLL
12128,KATL,KEWR
12129,KDFW,KTUS
12130,LFBO,LFPO
12131,ULMM,UUDD
12132,ENGM,ENVA
12133,KMSP,KMDW
12134,KPHX,KMDW
12135,ENZV,ENGM
12136,KTUL,KDAL
12137,KRSW,KJFK
12138,KSEA,KPDX
12139,KBNA,KATL
12140,KPHX,KDAL
12141,KDCA,KMIA
12142,EPWA,ESGG
12143,KFLL,KORD
12144,NZNV,NZCH
12145,PANC,98AK
12146,KFAY,KATL
12147,KSFO,KLAX
12148,KORF,KEWR
12149,KSLC,KSDL
12150,KCLT,KORD
12151,EDDM,LIRF
12152,KDEN,KEWR
12153,KSEA,KBOI
12154,KBNA,KBKL
12155,KLAS,KSLC
12156,CYYC,CYQQ
12157,KPHX,KCMH
12158,KDEN,KDFW
12159,KROC,KDTW
12160,WMKK,WMKJ
12161,KIAD,KPWK
12162,KDTW,KJFK
12163,EGKK,ENGM
12164,KHOU,KOAK
12165,KORD,KLAX
12166,CYYZ,KDTW
12167,KPIT,KFLL
12168,KPHX,9CA0
12169,KNSE,FD82
12170,VABB,VOMM
12171,KDFW,KCOS
12172,EDDM,EDDK
12173,KDCA,KJFK
12174,KSMF,KSAN
12175,ULLI,UUWW
12176,KDEN,KBWI
12177,SC86,SC32
12178,KLUK,KI69
12179,48CN,KTVL
12180,KGRB,KDTW
12181,WSSS,RCTP
12182,KPAO,KC83
12183,EHAM,EDDF
12184,KPDX,64OR
12185,KCLT,KFLL
12186,KBNA,KMDW
12187,KDTW,KMIA
12188,KLAX,KMIA
12189,KMDW,KSDL
12190,KDFW,KSNA
12191,KOAK,KPSP
12192,KSYR,KPHL
12193,KSEA,KSAN
12194,KATL,KBWI
12195,ESKN,EPGD
12196,KBNA,KPHL
12197,KJZP,KPDK
12198,KPHX,KABQ
12199,K29M,KORD
12200,CYYC,CYCD
12201,CYVR,CYCD
12202,KMKE,KPHX
12203,KTYQ,KPWK
12204,KOXR,KSBP
12205,KDEN,KIAD
12206,KATL,KHOU
12207,LSGL,LSGP
12208,KBOS,KDFW
12209,KORD,KDFW
12210,KDFW,KLAS
12211,KDFW,KRSW
12212,KMKE,KRSW
12213,KORL,KLAS
12214,KORD,KDCA
12215,KARB,KYIP
12216,KFRG,5CT7
12217,KPHX,KPSP
12218,KPDX,KSEA
12219,LIML,LICJ
12220,LSZV,LSMD
12221,8CA5,KHMT
12222,KDAL,KPIE
12223,KDEN,KRDU
12224,KSEA,KGEG
12225,UKBB,UMMS
12226,KPDK,KDAL
12227,KSNA,KLAS
12228,KMKE,KDTW
12229,KTPA,KMSP
12230,KCLT,KORF
12231,KOAK,KSNA
12232,KTKI,KADS
12233,KDFW,KLAX
12234,KPHX,KMKE
12235,KJFK,KHHR
12236,KNSE,KGZH
12237,KDFW,KBKL
12238,EGSS,LEMG
12239,KFAT,KSAC
12240,KSFO,KBUR
12241,KATW,KDTW
12242,KMYF,04CL
12243,KOMA,KORD
12244,85GA,KPDK
12245,KDEN,KDCA
12246,KMSP,KDEN
12247,KPHX,KSBA
12248,KDPA,KJVL
12249,KFLL,KHOU
12250,KBNA,KISM
12251,EDDM,UUWW
12252,VOBL,VECC
12253,ESSA,ESGG
12254,KLAX,KPHL
12255,KPHL,KCLT
12256,ELLX,EDDM
12257,KCLT,KRSW
12258,KDFW,KUTA
12259,KSAN,KSMF
12260,KOPF,FA37
12261,KORD,KRDU
12262,KMSP,KMKE
12263,KORD,KBWI
12264,UUWW,UUYY
12265,KONT,KSDF
12266,KATL,KLGA
12267,EKYT,EKCH
12268,EGPH,EGAC
12269,KBLM,KPGD
12270,EKCH,EDDF
12271,5OR5,KBDN
12272,ENZV,ENGM
12273,KSEA,KLAS
12274,LEMD,EGSS
12275,KBDR,KBED
12276,KMSN,KORD
12277,KSTL,KMDW
12278,KORD,KHHR
12279,YMML,YSSY
12280,KADS,KLXY
12281,CYUL,CYYZ
12282,KLAS,KIAD
12283,KPRB,KSBP
12284,VABB,VECC
12285,KHRJ,KRDU
12286,KTTN,KRSW
12287,LFPO,LFML
12288,KORD,KJFK
12289,KMSP,KORD
12290,KRHV,KE16
12291,CYYJ,CYVR
12292,EDDH,EDDM
12293,BIKF,EIDW
12294,KBOS,KATL
12295,KEWR,KBNA
12296,KLAX,KHOU
12297,KATL,KMKE
12298,KTEB,KMIA
12299,KDFW,KOMA
12300,KDAL,KOAK
12301,KCLT,KBOS
12302,KOAK,KBOI
12303,KGRR,KPHL
12304,KDTW,KORD
12305,KDFW,KMSN
12306,EDDK,EDDM
12307,EKCH,EKRN
12308,KBED,KPYM
12309,KF70,KCRQ
12310,KDFW,KGOP
12311,KPDX,KSNA
12312,KNZY,KNUC
12313,EGGD,EHAM
12314,VABB,VECC
12315,KBOS,KPHL
12316,KDEN,KDTW
12317,KORD,KLGA
12318,CYYC,CYVR
12319,LL10,K3CK
12320,KLAX,KATL
12321,KDFW,KRDU
12322,KMIA,KJFK
12323,KTPA,KLGA
12324,EPKT,EPWA
12325,KDEN,KHHR
12326,KSBA,KLAX
12327,KORF,KMIA
12328,EGLL,EBBR
12329,KORD,KPHL
12330,KIND,KORD
12331,KLAS,KSNA
12332,KCRQ,37CA
12333,EGCC,EHAM
12334,KLAX,KJFK
12335,KPHX,KHOU
12336,KMCI,KDTW
12337,KDFW,KDCA
12338,KBWI,KBOS
12339,KBNA,KCLT
12340,LSGG,LFPG
12341,KPDX,KSDF
12342,KDEN,KSAT
12343,VECC,VIDP
12344,KPIE,KSDF
12345,KSEA,KMCO
12346,KLGA,01FA
12347,KDFW,KSLC
12348,KPHX,KLAS
12349,KHOU,KSAF
12350,KSFO,KEWR
12351,KMYF,KF70
12352,KPWK,KOPF
12353,KRDU,KEWR
12354,KLAX,KSEA
12355,KBJC,KAPA
12356,VOMM,OMDB
12357,YSSY,YPAD
12358,KDAB,KATL
12359,EGBB,LFPG
12360,KCLT,KMIA
12361,KDEN,KMCI
12362,ENVA,ENGM
12363,KDEC,KORD
12364,KFLL,KATL
12365,KOAK,KLVK
12366,KOAK,KMCC
12367,KSJC,KSLC
12368,KFCM,88MN
12369,KDFW,KABQ
12370,KONT,KMDW
12371,KPWK,KAPF
12372,KSAN,KORD
12373,KDEN,KRSW
12374,KBUR,KSNA
12375,LFPG,EHAM
12376,EGAA,EGNT
12377,CYYC,CYVR
12378,LFPO,LPPR
12379,ULLI,EDDF
12380,KDTW,KMSN
12381,KOSU,KUYF
12382,KPSP,KBUR
12383,KOPF,FA37
12384,CYKF,CNS6
12385,KATL,SC32
12386,KORD,KPHX
12387,KVNY,KSNA
12388,KMCI,KATL
12389,LFBD,LFQQ
12390,KLAX,KBNA
12391,KFLL,KHWO
12392,KSTL,KMKE
12393,KDFW,KSRQ
12394,KECP,KHOU
12395,KCGZ,KFFZ
12396,KDTW,KLAX
12397,K1G4,KLAS
12398,KDEN,KATL
12399,EKCH,EHAM
12400,KTOA,KCNO
12401,KVDF,KFMY
12402,KPDX,KRIR
12403,KORD,KIAD
12404,ENGM,ENVA
12405,KDFW,KTUL
12406,CYYJ,CYVR
12407,KSEA,KSJC
12408,YMML,YBBN
12409,KTPA,KBWI
12410,EDDM,EDDF
12411,KATL,KMSP
12412,KSTL,KPHL
12413,KAUS,KDAL
12414,K1G4,KLAS
12415,KBNA,4FL3
12416,KORL,KJFK
12417,ULLI,UUEE
12418,VOMM,VOBL
12419,LTAC,EDDK
12420,KSAN,KSTL
12421,KDAL,KRIR
12422,NZAA,NZOI
12423,KFFZ,KPAN
12424,KEWR,KSDF
12425,5MO3,MO64
12426,KDEN,KMSN
12427,CYHU,CZBM
12428,KBOS,KDCA
12429,KMDW,KISM
12430,KADS,KABQ
12431,KSLC,KBOS
12432,KPIT,KDUJ
12433,LEPA,LEMH
12434,3IN6,KLOU
12435,KORD,KBUF
12436,SBBR,SBGR
12437,KDEN,KSNA
12438,KPDK,KGVL
12439,KSEA,KTUS
12440,9NC9,KATL
12441,KSBA,KCMA
12442,KI74,KMRT
12443,KBNA,KMSP
12444,KLAS,KMDW
12445,KPHX,KRHV
12446,KPDX,K4S2
12447,EGLL,EIDW
12448,CYYC,KPHX
12449,NZHN,NZCH
12450,VOBL,VOMM
12451,KATL,KBWI
12452,KDEN,KMDW
12453,KOAK,KBUR
12454,NZCH,NZWN
12455,KSFO,KFLL
12456,KHPN,KDPA
12457,KFHR,KBFI
12458,ESSA,ESNP
12459,NZPM,NZCH
12460,EHAM,EIDW
12461,KORL,KBOS
12462,KSEA,KSAT
12463,KSRQ,KPIE
12464,KFAT,KLAX
12465,LPPR,LSZH
12466,KATL,KDFW
12467,KTPA,KJFK
12468,EKCH,LIME
12469,ENBR,ENGM
12470,WSSS,RKSI
12471,KORD,KMIA
12472,UUEE,ULLI
12473,KDFW,KCMH
12474,KSRQ,KPHL
12475,KTEX,KSDL
12476,KPUJ,KRYY
12477,KDCA,KBOS
12478,EGCC,EDDM
12479,KSTL,KBNA
12480,LBWV,EGGW
12481,KORD,KTYS
12482,KSEA,KMSP
12483,CYYZ,KHHR
12484,SBRJ,SBBR
12485,KROC,KIAG
12486,KPDX,K5S9
12487,CYHM,CYYC
12488,KSLC,KOAK
12489,KATL,KISM
12490,KI69,21OI
12491,KORF,KCLT
12492,KONT,KOAK
12493,EKCH,ENGM
12494,KMIA,MGGT
12495,KD98,KPTK
12496,KLAX,KDFW
12497,KTEB,KRDU
12498,KOAK,KMCI
12499,KORD,KSRQ
12500,NZCH,NZAA
12501,KPHX,KLAX
12502,KTPA,KSTL
12503,KWDR,KPDK
12504,KSEA,KSMF
12505,KLAS,KBWI
12506,KRDU,KJFK
12507,LFML,LPPR
12508,KSAT,KDEN
12509,KLAX,KSEA
12510,KCNO,8CA5
12511,KDEN,KOAK
12512,LFPO,GMMN
12513,KCMH,KCLT
12514,EGSS,LIBD
12515,OBBI,OMDB
12516,PANC,6AK3
12517,LPPR,LPPT
12518,KPIT,KEWR
12519,KGYY,KDPA
12520,KORD,KFLL
12521,CYYC,KPSP
12522,KATL,KPHL
12523,KSBA,KVNY
12524,KMSP,KPHX
12525,KDFW,KSJC
12526,LFBD,LFPG
12527,KSRQ,KLGA
12528,KMIA,KLGA
12529,KATL,KVPS
12530,CYCD,CYVR
12531,SSJC,SBSP
12532,KDTW,KATL
12533,KDEN,KPHX
12534,KORD,KSFO
12535,VIDP,WMKK
12536,KORD,KDFW
12537,LTFJ,LTAC
12538,KATL,KHSV
12539,KPHX,KMSN
12540,NZCH,NZNV
12541,KCFE,KFCM
12542,KPHX,KPSP
12543,KDTW,KCMH
12544,KHPN,KMMU
12545,EKCH,EKBI
12546,KIND,KORD
12547,KDEN,KHOU
12548,KSEE,KCRQ
12549,KSEE,KCRQ
12550,LEMD,LFPG
12551,KCOS,TS53
12552,KNSE,K12J
12553,EDDB,EHAM
12554,CYYJ,CYYC
12555,KBNA,KORD
12556,KAPA,FL31
12557,ESSA,LEMG
12558,KTCY,KLVK
12559,UKBB,EPWA
12560,KMCI,KORD
12561,KATL,KORD
12562,KLGA,KSTL
12563,KMIA,KMCI
12564,LEPA,LEBL
12565,KDTW,KRDU
12566,KRAL,KFUL
12567,KBOI,KLAX
12568,CYYC,CYXE
12569,KBGM,KDTW
12570,TXKF,KMIA
12571,KOXR,CL36
12572,LHBP,EPWA
12573,KLAS,KSNA
12574,KRHV,KSNS
12575,EGPF,EGKR
12576,KLAX,KSMF
12577,KDFW,KUTA
12578,KABQ,K0E0
12579,KUNU,KMSN
12580,KORD,KSDF
12581,KDAL,KSAT
12582,KBNA,KSTL
12583,35OR,KBDN
12584,KDTW,KBNA
12585,KONT,KLAS
12586,KDEN,KSTL
12587,KHPN,KFRG
12588,LFPO,LFBO
12589,KOAK,KLVK
12590,ULMM,UUWW
12591,KSEA,KPHX
12592,KATL,KRSW
12593,EDDM,EKCH
12594,KVNY,KOAK
12595,KMSN,KUGN
12596,KHPN,KTEB
12597,KSDF,KORD
12598,KOAK,KLAS
12599,KSFO,KLAX
12600,KSDL,KSNA
12601,KSTL,KDEN
12602,KPHX,KDTW
12603,KSAT,TE62
12604,KD98,KPTK
12605,EHAM,LIMC
12606,KDFW,KMSP
12607,VOMM,WSSS
12608,KDEN,KMKE
12609,KLAS,KLAX
12610,EGLL,EDDF
12611,KTPA,KMKE
12612,SBRJ,SBGR
12613,KBOS,KFLL
12614,CYUL,KTEB
12615,EGCC,LPPR
12616,KMIA,KJFK
12617,KPHL,KDFW
12618,KORD,KDTW
12619,KATL,KDFW
12620,KPIT,KOYM
12621,KSKA,KSEA
12622,KORL,KDEN
12623,KCOS,KDEN
12624,KATL,KFLL
12625,KPDX,KPSP
12626,KSTL,KSMF
12627,KDTW,KRSW
12628,KPHX,KMSP
12629,KSEA,PANC
12630,KFRG,KTEB
12631,SSJC,SBGR
12632,ENGM,ESSA
12633,KDFW,KSAN
12634,KSMF,KSEA
12635,SBSP,SBRJ
12636,KPIT,KLNS
12637,NZAA,NZCH
12638,KMDT,KATL
12639,KOAK,KPHX
12640,KSAT,KPHX
12641,KTPA,KEWR
12642,KSEA,KGEG
12643,KLGA,KDFW
12644,VECC,VOBL
12645,KMIA,KMSP
12646,CYYJ,CYVR
12647,KJYO,61VA
12648,SPJC,SPST
12649,KRHV,KE16
12650,GMMN,LFPG
12651,KDEN,KBNA
12652,KLAS,KHOU
12653,YMML,YPPH
12654,VHHH,RJAA
12655,KSFO,KPHX
12656,KPHX,KMSP
12657,KDFW,MROC
12658,KBOS,KEWR
12659,KDFW,KPHX
12660,KMCI,KMSP
12661,ENGM,LFPG
12662,LIRF,LFPG
12663,KSQL,KTRK
12664,KFLL,CYUL
12665,KSEA,KBNA
12666,KLAS,KLAX
12667,SBGR,SSJC
12668,KCNO,KAJO
12669,KDTW,OA16
12670,KHEF,VA71
12671,KSTS,KO69
12672,CYYZ,KTEB
12673,KSDF,KDFW
12674,KORD,KATL
12675,KMSP,KLNK
12676,KDEN,KFLL
12677,KSRQ,KVNC
12678,KMIA,KEWR
12679,KLAS,KSLC
12680,KATL,KDCA
12681,KATL,KSTL
12682,KVNY,KL35
12683,EGSS,LPPT
12684,ENBO,ENGM
12685,KBNA,KDFW
12686,LTFJ,OTHH
12687,KORD,KRSW
12688,VOMM,WSSS
12689,KDFW,KMKE
12690,KTPA,KDTW
12691,NZAA,NZPM
12692,KSEA,KEWR
12693,KGRR,KATL
12694,KVNC,KSRQ
12695,LEMG,EGLL
12696,KDEN,KSFO
12697,EHAM,EVRA
12698,KORD,KALB
12699,ULLI,UUWW
12700,KSFO,KSNA
12701,ESGG,EGLL
12702,KMGY,KSGH
12703,KOKK,KTYQ
12704,KATL,KMSP
12705,KLAX,KPHX
12706,KCLE,KORD
12707,KSTL,KOMA
12708,KYKM,KBFI
12709,PA31,KMDT
12710,KPDX,K4S2
12711,KFLL,KEWR
12712,4GA9,KGVL
12713,KLAS,KMSP
12714,TJSJ,KIAD
12715,KBOS,KFLL
12716,KDAL,KOMA
12717,KSAN,KPDX
12718,KPHX,KDFW
12719,KPHL,KMSP
12720,KSEA,35OR
12721,KATL,KJFK
12722,LKPR,EDDF
12723,KDEN,KBWI
12724,KATL,KBKL
12725,LEAL,EGSS
12726,ENHD,ENGM
12727,KLAS,KSFO
12728,KDFW,NC03
12729,KLAX,MGGT
12730,OMSJ,VOMM
12731,KOAK,KFAT
12732,KMDW,KBNA
12733,KGVQ,KBUF
12734,KBOI,KPHX
12735,LPPR,ELLX
12736,KORS,KBVS
12737,KFLL,CYYZ
12738,KSLC,KBOI
12739,KATL,KOMA
12740,EGCC,LFPG
12741,VOMM,VECC
12742,KATL,KSRQ
12743,KPHX,KIAD
12744,KSDF,KATL
12745,KCLT,KATL
12746,KPDX,KSFO
12747,KDTW,KISM
12748,5NC3,KHKY
12749,KDFW,KLAS
12750,OTHH,VABB
12751,VECC,VOBL
12752,KTPA,KMSP
12753,KATL,KBOS
12754,KSEA,KSFO
12755,KDAL,KUTA
12756,LMML,LIPE
12757,KISP,KBWI
12758,KSNA,KAJO
12759,KMIA,KORD
12760,SBVT,SBRJ
12761,KATL,KPHX
12762,KLAS,KSLC
12763,KGEU,18AZ
12764,KATL,KMIA
12765,KMSS,KBOS
12766,EPMO,LIME
12767,KPDX,6OR8
12768,LOWW,LSZH
12769,ENBR,EKCH
12770,PANC,KORD
12771,KPHX,KCMH
12772,LFPO,LEMD
12773,YMML,YMHB
12774,KBOS,KFLL
12775,KSEA,KPHX
12776,KLAX,KSFO
12777,ULLI,UUWW
12778,KFLL,KBNA
12779,CYYJ,CYYC
12780,EHAM,LSZH
12781,KMIA,KBOS
12782,KSAN,KHHR
12783,LFPG,GMMN
12784,KABE,KDTW
12785,KSEA,KFAT
12786,KPHX,KDFW
12787,ENHD,ENGM
12788,KRDU,KMSP
12789,YMML,YPPH
12790,KDTW,KPHL
12791,LTFJ,LTAC
12792,KDEN,KCMH
12793,KTEB,KFLL
12794,KLAX,KABQ
12795,VOBL,WSSS
12796,KTYS,KATL
12797,KORL,KDEN
12798,KMIA,MGGT
12799,KTOL,FD04
12800,LPPR,LSGG
12801,CYUL,CYYZ
12802,KLAS,KBOI
12803,ULLI,UUDD
12804,ESGG,LSZH
12805,KATL,KDEN
12806,KDMW,KGAI
12807,KFYM,KHUA
12808,LYBE,UUWW
12809,KPHX,KSTL
12810,KDTW,KBNA
12811,KGEG,KSEA
12812,6AK3,PANC
12813,ELLX,EDDB
12814,KBOS,KSLK
12815,KMCI,KBNA
12816,KDFW,KFLL
12817,KCNO,KUDD
12818,EBCI,LIME
12819,KPUB,KCOS
12820,KOMA,KATL
12821,KRSW,KMSP
12822,KCGZ,KFFZ
12823,KSDF,KPDX
12824,KOPF,KPDK
12825,KPWK,KAPA
12826,KMIA,KORF
12827,KSLC,KEWR
12828,KDTW,KDFW
12829,KSFO,KPHX
12830,KSRQ,KBNA
12831,EGNX,LEAL
12832,KDEN,KMIA
12833,KLAX,KDFW
12834,KLAS,KLAX
12835,KSGF,KDEN
12836,KJFK,SKBO
12837,EDDL,EDDM
12838,EGAA,EGPH
12839,KSMF,KSFO
12840,KLGA,KMSP
12841,KLAX,KLAS
12842,KFLL,KEWR
12843,KSAT,KIAD
12844,KDEN,KDTW
12845,5OR5,KBDN
12846,KAUS,KFLL
12847,KPWK,KAPF
12848,KLAX,KBOS
12849,EGLL,ESSA
12850,KSTL,KORD
12851,KCRQ,KRNM
12852,OMDB,VABB
12853,NZTG,NZWN
12854,KCLT,KRSW
12855,KLAX,KMRY
12856,82PA,KATL
12857,KPAE,KPHX
12858,KDTW,KSEA
12859,ENGM,EDDM
12860,KCTJ,KJZP
12861,KDAY,KORD
12862,KPAO,KSTS
12863,KPHX,KMSP
12864,LFPG,EHAM
12865,KLGB,KLAS
12866,KDAL,KATL
12867,KPHX,KLAS
12868,KRSW,KDEN
12869,KPDX,KRIR
12870,KIAD,KMSP
12871,KDEN,KBOS
12872,EKCH,EKYT
12873,KLAX,KPDX
12874,KOAK,KSAN
12875,KMIA,KHPN
12876,KLGA,KFLL
12877,KFLL,KBKL
12878,KCLT,KRDU
12879,KC83,KPAO
12880,KJVL,KDPA
12881,KMDT,KDTW
12882,KCLT,KSTL
12883,KPHX,KMIA
12884,KDAL,FD83
12885,LSGG,LSZH
12886,KVNY,KLAS
12887,EDDH,LSZH
12888,KBWI,KRDU
12889,ENGM,ENZV
12890,KSMO,KLGB
12891,KPHX,KLAX
12892,KATL,KCMH
12893,KDCA,KDEN
12894,KRSW,KBWI
12895,KLAS,KTEB
12896,KEOP,KDLZ
12897,0TA4,KADS
12898,CYCD,CYVR
12899,LSZM,EDDB
12900,KLAX,KSFO
12901,KSAN,KBWI
12902,KHAF,KSQL
12903,ULMM,ULLI
12904,KRDU,KHKY
12905,KBNA,KDTW
12906,KNSE,KNPA
12907,KDTW,KMIA
12908,KDEN,KTUL
12909,KLAS,KSAN
12910,KDFW,KDEN
12911,SBGL,SBGR
12912,EDDK,LIME
12913,KSAN,KSFO
12914,KPHX,KORD
12915,SBSP,SBBR
12916,KDCA,KFLL
12917,KCOS,TS53
12918,KEWR,KFLL
12919,RKSI,VHHH
12920,EHAM,LEBL
12921,KLAX,KSJC
12922,VABB,VOBL
12923,KBOS,KRSW
12924,KMDW,KDTW
12925,KSEA,KLAX
12926,KJFK,KROC
12927,EGAA,EGKK
12928,ENGM,ENVA
12929,KEWR,KATL
12930,KSMO,KVNY
12931,KCMH,KFLL
12932,KSAN,KRIR
12933,KSMF,KBUR
12934,KMIA,KLAX
12935,KTEB,KVNY
12936,KDEN,KORD
12937,KSEA,KSMF
12938,KCLE,KFLL
12939,KPHX,KISM
12940,KMSP,KSMF
12941,CYOW,CYYZ
12942,KFLL,KBWI
12943,KORL,KHPN
12944,LEPA,LEIB
12945,KPHX,KABQ
12946,KAND,KLQK
12947,KATL,KISM
12948,KRDU,KCLT
12949,KRSW,KDTW
12950,KSQL,KCRQ
12951,KPDX,KSEA
12952,KTEB,KSLK
12953,EGLL,LFPG
12954,KFLL,KJFK
12955,EGGW,EIDW
12956,KORD,KBNA
12957,KDEN,KTYS
12958,KPHX,KDFW
12959,KSMF,KLAX
12960,KFMY,KAPF
12961,KLNS,KFRG
12962,VOBL,VABB
12963,KBOS,KPHL
12964,KIAD,KATL
12965,EGPD,ENZV
12966,KSAN,KSEA
12967,KATL,KDAL
12968,K9A1,KLZU
12969,KLGB,KCNO
12970,KJFK,KATL
12971,ENGM,ESSA
12972,KORF,KBNA
12973,EDDK,EDDH
12974,KSEA,KBOI
12975,OMDB,OBBI
12976,KPHX,KDAL
12977,ENGM,ENZV
12978,KDEN,KFLL
12979,KHOU,KDAL
12980,KBWI,KATL
12981,KLGB,KSJC
12982,KCMH,KRSW
12983,9NC9,KCLT
12984,KSEA,KGEG
12985,KNUC,KNZY
12986,KORD,KLGA
12987,KBNA,KDEN
12988,UWKD,UUDD
12989,EIDW,EGNX
12990,KDAL,KHOU
12991,EKCH,ESSA
12992,KRSW,KEWR
12993,KPHL,KATL
12994,KMIA,KBWI
12995,EGLL,LSZH
12996,KSGF,KDFW
12997,KPDK,KPGD
12998,KSAN,KHOU
12999,KCLT,KSRQ
13000,KAUS,KDEN
13001,KDTW,KPHX
13002,KATL,KDTW
13003,KBWI,KDTW
13004,LPFR,EDDB
13005,KOAK,KSFO
13006,CYVR,CYYJ
13007,KORD,KATL
13008,KPHX,KMCI
13009,VECC,VIDP
13010,TJSJ,KJFK
13011,KOZW,K45G
13012,KAPA,KAPF
13013,KBNA,KFLL
13014,KSEA,KORD
13015,CYYZ,CYYC
13016,UUEE,UWLL
13017,KDAY,KATL
13018,KMDW,KDAL
13019,KDEN,KSJC
13020,KCVG,KORD
13021,KSDF,KDTW
13022,VOBL,OBBI
13023,NZAA,NZCH
13024,KCMH,KORD
13025,KBNA,KDTW
13026,KPHX,KATL
13027,KU42,KU77
13028,KIND,KATL
13029,CYVR,CYYC
13030,SBGR,SSJC
13031,KONT,KSBA
13032,KS50,KS36
13033,KOAK,KLAS
13034,KCLT,KMCO
13035,KDEN,KDAL
13036,KRSW,CYYZ
