Index,Source,Target
13037,KPHX,KTUS
13038,SBRJ,SSJC
13039,LIBD,LIML
13040,EPWA,EPGD
13041,KMIA,KPHX
13042,KDFW,KSBA
13043,KORL,KMSP
13044,KOWD,KBOS
13045,KDFW,KLGA
13046,VECC,VOBL
13047,KLAS,KCLT
13048,NZHN,NZWN
13049,KPHX,KSDF
13050,KYKM,KSDL
13051,NZAA,NZCH
13052,SBBR,SBGR
13053,KBOI,ID63
13054,LIRF,EDDF
13055,LOWW,EDDF
13056,KSDF,KBFI
13057,KIAD,KDTW
13058,SSJC,SBGR
13059,4GA9,KPDK
13060,KCLT,KORD
13061,KPDX,KDAL
13062,KFLL,KDTW
13063,KEWR,KRSW
13064,KFDK,KMRB
13065,KCMH,KDEN
13066,35OR,KLAS
13067,KAUN,KO70
13068,KMSN,KMSP
13069,KAJO,KRAL
13070,LSGG,LFPO
13071,CYYC,CYYJ
13072,YSSY,YBCG
13073,EGKK,LEMD
13074,KBOS,KRSW
13075,LFBD,LEBL
13076,KCLT,KDFW
13077,SPJC,SKBO
13078,KADS,KFTW
13079,KLAX,KBOI
13080,KUYF,KOSU
13081,NZAA,NZGB
13082,SC86,SC32
13083,KTKI,KRVS
13084,KLEB,KBOS
13085,KLAS,KDTW
13086,KSFO,KLAX
13087,KPHX,KSAN
13088,KTUL,KATL
13089,KSLC,KPSP
13090,KAUS,KLGB
13091,KORF,KDTW
13092,LEZL,LEBL
13093,KHOU,KDEN
13094,LFPG,LSZH
13095,KDAL,KMDW
13096,KSJC,KPDX
13097,KBUF,KATL
13098,KCLT,KDTW
13099,KGRR,KORD
13100,KRDU,KLGA
13101,KSEA,KPSP
13102,KMIA,KDCA
13103,KPTK,KFNT
13104,KSFO,KLAX
13105,KPDX,KDFW
13106,KLAX,KPDX
13107,UAII,UAAA
13108,KRSW,KSTL
13109,LSGG,LEMD
13110,KONT,4IL3
13111,KDCA,KBNA
13112,UUEE,ULLI
13113,CYYC,KPHX
13114,KCLT,KDCA
13115,KMIA,KBWI
13116,KLAX,KLAS
13117,OMDB,VABB
13118,SBVT,SBSP
13119,KAPF,KPTK
13120,NK07,KMMU
13121,CYVR,CYYJ
13122,KCLT,KTSO
13123,KHOU,KTUL
13124,ESKN,EPKK
13125,KFLL,KTEB
13126,KMSN,KDTW
13127,KLAX,KMIA
13128,VHHH,RKSI
13129,KGRB,KMSP
13130,KSEA,KCMH
13131,KCLT,KSDF
13132,KMDW,KHOU
13133,LIML,LIRF
13134,KECP,KBNA
13135,K45G,KYIP
13136,KPHX,KSFO
13137,KDCA,KDFW
13138,KSDL,KGYR
13139,VABB,OMDB
13140,KLAS,KATL
13141,KLAX,KTUS
13142,KDTO,KFTW
13143,KAUS,KFLL
13144,KPHX,KBNA
13145,KAVX,KMYF
13146,KMSN,KORD
13147,KSMF,KDFW
13148,KMDW,KFLL
13149,KSRQ,KFXE
13150,KFLL,KBOS
13151,KFFZ,KA39
13152,KSLC,KBOI
13153,KMSP,KDFW
13154,KIWS,KEFD
13155,KATL,KCVG
13156,KE16,KRHV
13157,OMDB,VABB
13158,KFDK,KDMW
13159,KSYR,KDTW
13160,KLAS,KVNY
13161,KPHX,KAUS
13162,KSAN,KSFO
13163,UUWW,ULLI
13164,TJSJ,KJFK
13165,KAPA,KVNY
13166,EBMB,EFHK
13167,KADS,KHQZ
13168,KMKE,KORD
13169,EGNX,EHAM
13170,LEPA,LEBL
13171,UKBB,OMDB
13172,KCLT,KBWI
13173,KSRQ,KATL
13174,KLAS,KATL
13175,KDTW,KORD
13176,KMDW,KATL
13177,LPFR,EGCC
13178,KUGN,KAPF
13179,KFLL,KATL
13180,EGLL,EBBR
13181,KSNA,KAJO
13182,KDMA,KTUS
13183,KCLT,KHSV
13184,KSJC,KSBP
13185,KPHX,KPHL
13186,RJBB,VHHH
13187,KSGF,KATL
13188,KDFW,KMSP
13189,KAJO,KCNO
13190,KBLI,KIWA
13191,CZBB,CBQ2
13192,KAPA,KHND
13193,KVNY,KOPF
13194,KRAL,KTOA
13195,KCGZ,KCHD
13196,KLAS,KABQ
13197,KBNA,KCLT
13198,KBUF,KBWI
13199,KMKE,KRSW
13200,KCLT,KOMA
13201,KBOS,KCLT
13202,KCNO,KTOA
13203,ESKN,ESSA
13204,KLGA,KFLL
13205,LKPR,EFHK
13206,5NC3,KTTA
13207,KJVL,KDPA
13208,KMCI,KORD
13209,EDDH,EDDM
13210,KBOI,KSAN
13211,NZTG,NZAA
13212,KDTW,KBWI
13213,KPHX,KDTW
13214,NZPM,NZAA
13215,KAUS,KPHX
13216,KLAX,KMCI
13217,KSGH,KMGY
13218,KBWI,KROC
13219,KDEN,KJFK
13220,KPHX,KMCI
13221,KSNA,KOAK
13222,LLBG,UUEE
13223,KORD,KFLL
13224,SBBR,SBSP
13225,KCLT,KBOS
13226,VHHH,RKSI
13227,KFFZ,KCGZ
13228,KBFI,KAWO
13229,KRDU,KBWI
13230,KNSE,KGZH
13231,KSLC,KJFK
13232,KAUS,KSLC
13233,KDEN,KSLC
13234,KSJC,KMDW
13235,KBWI,KRSW
13236,KATL,KCMH
13237,KDCA,KMDW
13238,ENBR,ENZV
13239,TJSJ,FD37
13240,KHOU,KABQ
13241,KCMH,KMIA
13242,KDVO,KLGB
13243,KTPA,KLGA
13244,VOBL,VIDP
13245,KTEB,KBED
13246,KREI,KSNA
13247,KPAO,CA66
13248,KFFC,64GA
13249,KATL,KEWR
13250,KDEN,KSMF
13251,KSFO,KDAL
13252,KSFO,KMSP
13253,KAUS,KDAL
13254,7TX4,K3R9
13255,KMIA,KDTW
13256,K4A7,GA53
13257,KDCA,KORF
13258,VHHH,RPLL
13259,KI68,2OH9
13260,ESKN,EPKK
13261,KBLI,KBVS
13262,KRSW,KMDW
13263,KBFI,KAWO
13264,KOAK,KLAS
13265,KLAS,KPHX
13266,KBNA,KECP
13267,KGRB,KMSN
13268,KSTL,KDEN
13269,KLOU,64KY
13270,KCLT,KCMH
13271,KORL,KBNA
13272,KLAX,KSLC
13273,KPTK,KD95
13274,KPHX,KMSP
13275,KTEB,KHPN
13276,WMKJ,WMKK
13277,KMIA,KATL
13278,61VA,KJYO
13279,KDEN,KPHX
13280,KBWI,KMIA
13281,KPHL,KRSW
13282,KRNM,KCRQ
13283,EIDW,EGSS
13284,KPHX,KSMF
13285,KMDW,KBWI
13286,3OR8,35OR
13287,KLZU,KWDR
13288,KSJC,KBNA
13289,EGNX,EGPH
13290,KBOI,KPDX
13291,KPIT,KMSP
13292,KVNC,KAPF
13293,KTEB,KFLL
13294,KFFZ,KCGZ
13295,KDEN,35OR
13296,KRDU,KDTW
13297,KDAL,KLAS
13298,KPWK,KENW
13299,KDEN,KOAK
13300,KRSW,KBWI
13301,TJSJ,KEWR
13302,KPSP,KPHX
13303,KSNA,KOAK
13304,EDDM,EDDL
13305,LEPA,EDDM
13306,KSDL,KAPA
13307,PAEN,PANC
13308,KMDW,KSTL
13309,KCLT,KMDT
13310,KI23,2OH2
13311,KONT,KSLC
13312,LIPE,LEMD
13313,KATL,KSDF
13314,KCCB,KPOC
13315,KLAS,KSLC
13316,KSAT,KDAL
13317,LZIB,UKKK
13318,KSNA,KSDL
13319,EFHK,EFOU
13320,NZCH,NZWN
13321,KDFW,KTYS
13322,KPHL,KDTW
13323,KBWI,KOQU
13324,KLAS,KSMF
13325,KDFW,KSMF
13326,KNUC,KNZY
13327,KSEA,KPDX
13328,KCLT,KATL
13329,KRHV,9CL2
13330,K1G4,KLAS
13331,KLGA,KMDW
13332,KHOU,KLAX
13333,KEWR,KCLT
13334,KCCR,KDVO
13335,KDFW,KTUS
13336,KRSW,KDFW
13337,KAFW,KABE
13338,KDEN,KCMH
13339,KDEN,KSJC
13340,CYUL,CNV9
13341,KATL,KRDU
13342,KLNS,14PS
13343,KSMF,KLAX
13344,KLAX,KEWR
13345,KLAS,KSEA
13346,KTYS,8FA4
13347,LIRF,LEMD
13348,KSNA,KSLC
13349,KHEF,VA45
13350,KSFO,KPSP
13351,KDFW,KFAT
13352,KAPA,KSDL
13353,UWLL,UUWW
13354,KDPA,59IL
13355,KCCR,KO08
13356,KDEN,KLAX
13357,8CA5,KMYF
13358,KLGB,KSBA
13359,KSAN,KSJC
13360,KPTW,KPHL
13361,KSFO,35OR
13362,KSNA,KF70
13363,LTFJ,EGSS
13364,KMDW,KMSP
13365,KSEA,PANC
13366,KRAL,KAJO
13367,KPDK,KGVL
13368,KLGB,KTOA
13369,KCLT,KMDT
13370,KNSE,0AL5
13371,04CL,KSEE
13372,KLAS,KSFO
13373,PANC,6AK3
13374,KSLC,KLAS
13375,KMCI,KDEN
13376,KCLT,KMCI
13377,KLAX,KBNA
13378,ENGM,ENBO
13379,KOAK,KSLC
13380,KTPA,KISM
13381,KATL,KLGA
13382,KIAD,KMTN
13383,KFLL,KLGA
13384,KDFW,KDCA
13385,EIDW,EGLL
13386,KMQY,9TN9
13387,EGAC,EGCC
13388,KDEN,KSAN
13389,KLAS,KBUR
13390,KSJC,KSLC
13391,KSNA,KSMF
13392,KRFD,KBWI
13393,KSEA,KLAS
13394,KSDL,KADS
13395,CYUL,KLGA
13396,KCRQ,KSEE
13397,KATL,KIAD
13398,ESMS,ESSA
13399,KRSW,KSTL
13400,KDEN,KTEX
13401,LIML,LEMD
13402,KRIV,KBWI
13403,KMRT,KOSU
13404,KCLT,KSAT
13405,SBSP,SBBR
13406,KEWR,KMCO
13407,NZWN,NZCH
13408,JY04,PA43
13409,KAPF,KSDF
13410,KYKM,KBFI
13411,KFMY,03FA
13412,KLAX,KBWI
13413,KGAI,KDMW
13414,KATL,KRDU
13415,KDEN,KPSP
13416,VHHH,RKSI
13417,KBWI,KLAS
13418,KSLC,KOAK
13419,KBUR,KATL
13420,CYYJ,CYVR
13421,LGAV,LIMC
13422,KDEN,KTUL
13423,KLAS,KRIR
13424,KFFZ,KIWA
13425,KDFW,KFLL
13426,ESGG,ESSA
13427,KDEN,KSNA
13428,EYKA,EPWA
13429,KBOI,KSEA
13430,KCLT,KLAS
13431,KSEA,KSFO
13432,KCCR,KLVK
13433,KPHX,KPAE
13434,KSFO,KSLC
13435,KBWI,KBUF
13436,KCLT,NC03
13437,EGJJ,EGNX
13438,KTPA,KCMH
13439,KDEN,KTUS
13440,KCMH,KEWR
13441,KSEA,KPDX
13442,KTTA,5NC3
13443,KMDW,KMSP
13444,KORF,KATL
13445,KDEN,KSTL
13446,KDFW,KHHR
13447,KTTD,K4S9
13448,KBUF,KJFK
13449,KLAS,KLAX
13450,KTUL,KDEN
13451,KBUR,KSLC
13452,KPSP,KDFW
13453,UUWW,EGGW
13454,KPHX,KMSP
13455,LIME,LICJ
13456,KBWI,KDTW
13457,KLAX,KDFW
13458,KCRQ,KSDL
13459,KFLL,KDFW
13460,KCLE,KRSW
13461,KOWD,KBED
13462,KLAS,KHHR
13463,KPHX,KSJC
13464,KCLT,KFLL
13465,KGEG,KBOI
13466,KPDX,KSMF
13467,CYNJ,CZBB
13468,KOAK,KBOI
13469,KDEN,KBUR
13470,KONT,KPHL
13471,KPHX,KATL
13472,KAUS,KATL
13473,KSFO,KORD
13474,KSFO,KSBA
13475,KATL,KDNN
13476,KO69,KAPC
13477,KHOU,KDFW
13478,KSEE,KSBA
13479,KLAS,KDAL
13480,SBSP,SBRJ
13481,KBDN,5OR5
13482,KHWD,KC83
13483,EHEH,LPFR
13484,KDEN,KSFO
13485,KSLC,KSAN
13486,EBLG,EDDM
13487,KLOM,KLNS
13488,KAVP,KCLT
13489,KNSE,0AL5
13490,EIDW,EIKY
13491,KLVK,KE16
13492,KDFW,KCMI
13493,SBBR,SBGR
13494,KDFW,KMSP
13495,KCHD,KTUS
13496,KCRQ,KRNM
13497,KLZU,4GA9
13498,LPPR,LFOB
13499,SBSP,SBBR
13500,KPHX,KMDW
13501,KSAT,KHOU
13502,KDEN,KATL
13503,KAPA,KHOU
13504,KAUS,KHOU
13505,KORD,KPSP
13506,CYUL,KEWR
13507,KPSP,KSEA
13508,KDFW,KRIR
13509,KABQ,KDAL
13510,KCLT,KDAL
13511,KATL,KDAL
13512,KDEN,KPHX
13513,KLAX,KSEA
13514,KATL,KFLL
13515,KDFW,KMIA
13516,VOMM,WMKK
13517,KNSE,KGZH
13518,OBBI,OMAA
13519,LEMH,LEPA
13520,KBNA,KISM
13521,KBWI,KBKL
13522,VHHH,RJAA
13523,KRSW,KCMH
13524,EBMB,LEMD
13525,OERK,OEDF
13526,EGLL,LPPT
13527,KJYO,3VA7
13528,LEIB,LEBL
13529,KLAS,KMKE
13530,KDEN,KBWI
13531,KSMF,KMDW
13532,KCLT,KBNA
13533,KLZU,KGVL
13534,KNSE,AL97
13535,LSGG,LFBD
13536,KBOI,KLAS
13537,KRHV,KE16
13538,ULLI,UUWW
13539,EGSS,EDDF
13540,KSFO,KSBP
13541,KPHL,KRSW
13542,KATW,KIWA
13543,CYVR,CYCD
13544,KLAS,KSAT
13545,KDFW,KSNA
13546,KRFD,KIWA
13547,ENVA,ENGM
13548,KDEN,KSEA
13549,KDTW,KCLT
13550,KDEN,KIAD
13551,KAUS,KJFK
13552,EGLL,EGAC
13553,KBRY,KSRQ
13554,KRSW,KDAL
13555,KGRR,KMSP
13556,KMIA,KATL
13557,KC83,KOAK
13558,EDDK,EDDB
13559,CYVR,CYYJ
13560,ENVA,ENBO
13561,KMHR,25CL
13562,ULMM,UUEE
13563,K2W6,KCGE
13564,KDEN,KMSP
13565,KSJC,KPDX
13566,EDDH,EDDS
13567,LEMG,EIDW
13568,KOAK,KSNA
13569,KPAO,KHWD
13570,WV21,KFDK
13571,KFLL,KJFK
13572,VECC,OMDB
13573,KATL,KMSP
13574,LGAV,EDDM
13575,KI69,KLUK
13576,KAFW,KSEA
13577,KRFD,KSDF
13578,KL70,KCMA
13579,LEMD,LPPT
13580,KDEN,KLAS
13581,KIWA,KE60
13582,LEMD,LFBD
13583,KSTL,KLGA
13584,K1G4,KLAS
13585,KSLC,KSFO
13586,KLGA,KMIA
13587,KDEN,KMSP
13588,KSJC,KSEA
13589,KATL,KMIA
13590,KMSP,KEWR
13591,KTOA,KAVX
13592,KORL,KJFK
13593,KBUR,KPHX
13594,KDEN,KBNA
13595,LEAL,LFPO
13596,KLAX,KSFO
13597,KLAS,KPDX
13598,KFLL,KATL
13599,KLZU,KAHN
13600,UT99,KPVU
13601,KTPA,KBOS
13602,KMGY,KSGH
13603,KCLT,KPDK
13604,KMSP,KDTW
13605,NZAA,NZWN
13606,KATL,KSEA
13607,KFMY,03FA
13608,KU42,KSNA
13609,KLGA,KBNA
13610,9NC9,KCLT
13611,KSEA,KLAX
13612,KDEN,KIAD
13613,KSAT,KSLC
13614,KAPF,KHPN
13615,CYYC,CYYZ
13616,EHAM,LKPR
13617,KTYQ,KPWK
13618,KORL,KMDW
13619,CBQ2,CZBB
13620,KSFO,KPDX
13621,KMSP,KBOS
13622,LEMD,LEMG
13623,KTEB,KMIA
13624,EPSC,EPWA
13625,LEMG,EHEH
13626,KSRQ,KIAD
13627,KLGA,KATL
13628,49OH,KATL
13629,KONT,KSEA
13630,KSDL,KSBA
13631,KSLC,KSJC
13632,LFST,LFBO
13633,KSTL,KMSP
13634,KDEN,CYYC
13635,UUWW,ESSA
13636,KDFW,KDTW
13637,KCLT,KBKL
13638,KSEA,KONT
13639,KCGZ,KCHD
13640,KHQZ,KADS
13641,KDEN,KBOI
13642,KSJC,KDAL
13643,KCRQ,37CA
13644,KPHL,KLAS
13645,KSAT,KDFW
13646,KPDX,KSEA
13647,KMSP,KRSW
13648,KDFW,KSAN
13649,KMIA,KDFW
13650,LEMD,LEBL
13651,37MI,KPTK
13652,OR04,KBDN
13653,KVNY,KSDL
13654,KTOA,KLGB
13655,KSTL,KEWR
13656,KDEN,KSBP
13657,NZGB,NZAA
13658,KDTW,CYUL
13659,CYYC,KPSP
13660,KONT,KDFW
13661,KDFW,KATL
13662,CYYZ,CYVR
13663,KSAT,KBWI
13664,KMMU,KHPN
13665,KATL,KIAD
13666,KDEN,KCOS
13667,KMDW,KPHX
13668,78WA,KPAE
13669,KBOI,KBFI
13670,KFLL,KIAD
13671,KDEN,KORD
13672,KHOU,KSAN
13673,KDAL,KOPF
13674,LEMD,LEAL
13675,KSRQ,KDFW
13676,KBNA,KIAD
13677,KDFW,KHOU
13678,KLAX,KSFO
13679,KDEN,KPDX
13680,KSLC,KRIR
13681,KLGB,KCMA
13682,EDDW,EDDM
13683,CYUL,KFLL
13684,LEMG,LEBL
13685,LEAL,LEBL
13686,LFBD,LFGC
13687,ENGM,ENZV
13688,SBMT,SBST
13689,KC83,KSQL
13690,KHOU,KFLL
13691,KTOA,KSNA
13692,KPDX,KSLC
13693,KDFW,KSDF
13694,KDEN,KDCA
13695,KLAS,KSEA
13696,EGHS,EGHH
13697,KSQL,KSNS
13698,KSFO,KBOI
13699,LPPT,LIPE
13700,KSFO,KLAS
13701,KATL,KIAD
13702,EFHK,ESSA
13703,KVNY,KEMT
13704,KPHX,KSNA
13705,KFTY,KTEB
13706,KHEF,VA87
13707,LYBE,LDZA
13708,KLGA,KRDU
13709,KSEA,KSNA
13710,KBWI,KATL
13711,KPHL,KCLT
13712,KLAS,KRIR
13713,KAUS,KEWR
13714,KMDW,KBUF
13715,KSAN,KORD
13716,KPHX,KSLC
13717,KDFW,KTUL
13718,KBOS,KBKL
13719,EGNT,EGAA
13720,KSRQ,KBOS
13721,KDEN,KSBA
13722,KBNA,KLGA
13723,EDDK,EPKT
13724,EPGD,EGGW
13725,KAPF,KSUS
13726,ENBR,ENZV
13727,KONT,KSFO
13728,KOAK,KLAX
13729,KMSP,KLGA
13730,KSAN,KBOI
13731,KSDM,37CA
13732,TJSJ,KMIA
13733,KPHL,KSTL
13734,K61B,K1G4
13735,KLAS,KMDW
13736,KFLL,KBOS
13737,KDFW,KRSW
13738,ENVA,ENBO
13739,KCLT,KATL
13740,KSFO,KSLC
13741,KMSP,KEWR
13742,SBRJ,SBSP
13743,KDFW,KDAY
13744,EDDH,UKKK
13745,KFLL,KTEB
13746,CYVR,CYYZ
13747,KSFO,KABQ
13748,KSQL,KAPC
13749,KPYM,KBED
13750,KDEN,KEWR
13751,KDFW,KSFO
13752,KSAN,KDFW
13753,KVNY,KCNO
13754,KRSW,KBOS
13755,KTUL,KDFW
13756,KSBP,KPHX
13757,KPDX,KSAN
13758,EDDM,EDDK
13759,KCLT,KPHX
13760,EDDF,EFHK
13761,KPHX,KDAL
13762,KBOS,KFLL
13763,KBUR,KLAS
13764,KVNY,KHHR
13765,KPHL,KMSP
13766,KSLC,KLAX
13767,KORF,KCLT
13768,KFUL,KCMA
13769,KDVT,KE25
13770,KORL,KMSP
13771,KDFW,KBNA
13772,KOAK,KSEA
13773,KATL,KEWR
13774,KCNO,KSNA
13775,KBNA,KDEN
13776,LEIB,LEPA
13777,KLAS,KATL
13778,CYYC,CYVR
13779,KSAN,KPHX
13780,KSNA,KPOC
13781,LEPA,EDDK
13782,KPHX,KABQ
13783,KDTW,KBOS
13784,KSRQ,KFXE
13785,KSDF,KAPA
13786,LPPR,LFPO
13787,KDCA,KCLT
13788,KCMH,KLAS
13789,KMDW,KLAS
13790,KVNY,KSBA
13791,KSTS,KPHX
13792,KPHX,KSAT
13793,KORD,KMSP
13794,KSEA,KABQ
13795,KCRQ,KAVX
13796,KSMF,KLAX
13797,KATL,NC16
13798,YSWG,YSCB
13799,KFAT,KPHX
13800,CYYC,CYUL
13801,KCLE,KBOS
13802,KIAD,KLAS
13803,KATL,KLGA
13804,EDDK,EDDM
13805,KDFW,KFLL
13806,KF70,KMYF
13807,KSEA,KTUS
13808,KGEG,KPDX
13809,KCMH,KCLT
13810,KSJC,KLAX
13811,KDFW,KPHX
13812,KCMA,KSBA
13813,KSMF,KPDX
13814,KDTW,KMSP
13815,KDAL,KHOU
13816,KATL,KTYS
13817,KARR,IL38
13818,CYUL,CYYZ
13819,KSLC,KPSP
13820,KDEN,KLAS
13821,KHOU,KDAL
13822,KDTW,KORF
13823,KGRR,KDTW
13824,KDEN,KMKE
13825,KLNC,KRBD
13826,KHKY,4NC3
13827,KSNA,KCNO
13828,KDFW,KM99
13829,KDEN,KATL
13830,MROC,KFLL
13831,KDAB,KATL
13832,KATL,KDTW
13833,CYVR,CYCD
13834,KLGB,KWHP
13835,KGRB,KMSN
13836,KSDL,KCHD
13837,KRDU,KCMH
13838,KATL,KISM
13839,UKBB,EDDP
13840,KRAL,KSNA
13841,EGLL,LEMD
13842,KDTW,KPIT
13843,EPGD,EPKK
13844,KMSP,KLAS
13845,KDFW,KSEA
13846,KATW,KMSP
13847,KATL,KGRB
13848,KONT,KPDX
13849,KWVI,KRHV
13850,KCNO,KFUL
13851,K1G4,KLAS
13852,KRSW,KATL
13853,KLAS,KOAK
13854,KDEN,KPHX
13855,KSFO,KGEG
13856,KSJC,KSAN
13857,LEAL,EBCI
13858,NZCH,NZAA
13859,KPHL,KBOS
13860,KCMH,KPHX
13861,KMDW,KLAS
13862,LHBP,LIRA
13863,KLAX,KORD
13864,KBOS,KDFW
13865,KAPF,FL57
13866,KSLC,KLAS
13867,KATL,KPHX
13868,KHQZ,KADS
13869,KDEN,KFAT
13870,KDEN,KMCI
13871,KDAL,KMDW
13872,KATL,KRSW
13873,KSFO,KSEA
13874,KFHR,KRNT
13875,CYYZ,CYUL
13876,PANC,KSEA
13877,KMSP,KIAD
13878,KSMF,KLAS
13879,KPHX,KLAS
13880,CYYJ,CYVR
13881,KHPN,KN69
13882,LJLJ,EDDP
13883,VHHH,RKSI
13884,KNZY,KNUC
13885,KDTW,KLAX
13886,YMML,YPAD
13887,KCRQ,KRNM
13888,KFLL,KMSP
13889,KPHX,KOAK
13890,KEWR,KMIA
13891,EDDF,EBBR
13892,KORD,KALB
13893,KATL,KPLR
13894,KNSE,FD82
13895,KAUS,KBNA
13896,LEPA,LEBL
13897,KDFW,KPHL
13898,UUWW,UWWW
13899,KDEN,KCOS
13900,KABQ,KLAS
13901,KADW,MA72
13902,KCMH,KDTW
13903,NZAA,NZAP
13904,EDDM,LEMD
13905,KBUR,KLAS
13906,LPPD,LPPT
13907,KDEN,MT54
13908,KVGT,KLSV
13909,KSLC,KORD
13910,KAUS,FD83
13911,KDFW,KPSP
13912,VOBL,VIDP
13913,KLAS,KDFW
13914,KMSP,KATL
13915,UUWW,ULLI
13916,KSTS,KSAN
13917,KDFW,KIAD
13918,KTPA,KMIA
13919,KBED,KPWK
13920,KMKE,KBWI
13921,KUGN,KTYS
13922,CYYC,CYYZ
13923,LEIB,LEPA
13924,LPPR,LFPO
13925,KATL,KORF
13926,KBNA,KRDU
13927,YSCB,YMML
13928,TJSJ,KJFK
13929,KBOS,KATL
13930,KPAO,KSTS
13931,KMCI,KLAX
13932,KATL,KLAX
13933,KMSP,KMKE
13934,KCLT,KDAL
13935,KDEN,KOMA
13936,LFPO,LFBO
13937,KDFW,KVPS
13938,KATL,KHOU
13939,KRSW,CYYZ
13940,RKSI,RCTP
13941,YCBG,YMML
13942,KDFW,KLAS
13943,KDEN,KPHL
13944,EDDM,ELLX
13945,KORF,KBWI
13946,KGEG,KSEA
13947,KSLC,KSAN
13948,KSFO,KIAD
13949,KLAS,KBOI
13950,KATL,KPHL
13951,KI74,KMRT
13952,KOAK,KSJC
13953,KPUJ,KRYY
13954,KONT,KSMF
13955,KATL,KDTW
13956,KLAX,KBWI
13957,KAWO,KRNT
13958,KNSE,K12J
13959,KATL,KSRQ
13960,KSMF,KPHX
13961,NZCH,NZPM
13962,KDEN,KDAL
13963,KSJC,KBUR
13964,KBNA,KPGD
13965,KPHX,KPSP
13966,KDFW,KEWR
13967,KCLE,KMDW
13968,EGLL,LEBL
13969,KORD,AL18
13970,NK43,KIAD
13971,KDEN,KSLC
13972,00AZ,KDVT
13973,KSMF,KPDX
13974,KDAL,KATL
13975,KGYY,KDPA
13976,KLGA,KDFW
13977,KVNY,KSNA
13978,KPHX,KBOS
13979,KAJO,KSNA
13980,4CA8,KHWD
13981,LEMG,LFPO
13982,KORD,KDFW
13983,KRDU,KATL
13984,KEWR,KIAD
13985,KDFW,KCOS
13986,KDFW,KSTL
13987,EKCH,EVRA
13988,KSDL,KGEU
13989,KMSP,KBWI
