Index,Source,Target
13990,KCMH,KRSW
13991,NZAA,NZCH
13992,CYYJ,CYYC
13993,YSSY,YMML
13994,KBUF,KBOS
13995,ESGG,EPWA
13996,KSFO,KTUS
13997,KVNY,K36U
13998,KDAL,KRSW
13999,KABE,8FA4
14000,ZGSZ,RJAA
14001,EDDM,EDDH
14002,KPHX,KSEA
14003,49OH,KDTW
14004,KOAK,KPHX
14005,KBOI,KLAS
14006,KSFO,KORD
14007,KDFW,KSAF
14008,ENZV,ENGM
14009,KPHX,KLGB
14010,KSNA,KOAK
14011,KMSP,KDFW
14012,KDTW,KLAS
14013,KDFW,KBMI
14014,SC86,K47A
14015,LPPT,LFPO
14016,KIND,KDTW
14017,OMDB,OBBI
14018,KORD,KSDF
14019,KCLT,KIAD
14020,KRSW,KIAD
14021,EDDM,EDDH
14022,KPDK,KLUK
14023,KDFW,KABQ
14024,KOSU,KUYF
14025,KPDX,KPHX
14026,CYVR,CYCD
14027,KDFW,KSAT
14028,NZAA,NZOI
14029,KDAL,KFLL
14030,KAPA,CO86
14031,KEMT,KCMA
14032,LTFJ,EDDK
14033,KHYA,KPYM
14034,TBPB,KMIA
14035,KSTL,KBNA
14036,KMSN,KMSP
14037,VOBL,VABB
14038,KDEN,KEWR
14039,KCCR,KHAF
14040,KEWR,KROC
14041,KOAK,KVNY
14042,KSEA,KATL
14043,KFHR,KRNT
14044,KDFW,KLGA
14045,KMRY,KPHX
14046,KOSU,KI23
14047,EKCH,LEMD
14048,EBMB,LIML
14049,KATL,KDCA
14050,EDDB,LPPT
14051,CYVR,CYYJ
14052,KPHL,KMCO
14053,KLAX,KPHX
14054,LEIB,LEPA
14055,KGSO,KATL
14056,KOXR,KSBP
14057,KLAS,KDTW
14058,KVNY,KCMA
14059,KMSP,KCMH
14060,KSAN,KFAT
14061,KPDK,85GA
14062,YMML,YMHB
14063,OMDB,VIDP
14064,KPDX,KORD
14065,KAPF,KBMG
14066,KATL,KEWR
14067,LEPA,LEBL
14068,KSEA,MT54
14069,ENVA,ENGM
14070,KHSV,KATL
14071,KRSW,KCMH
14072,LPPT,LPPR
14073,KRDU,KHNZ
14074,KSAT,KLAS
14075,EDDF,EKCH
14076,CYYC,CYUL
14077,KDTW,KDAY
14078,VHHH,RJAA
14079,7OR7,KTTD
14080,61VA,KJYO
14081,KECP,KATL
14082,ENGM,EKCH
14083,KMSP,KPHL
14084,KIAD,KEWR
14085,CYYZ,CYYC
14086,KGAI,KDMW
14087,KSAN,KBUR
14088,KAUS,KLAS
14089,KBUR,KSJC
14090,CYYC,CYCD
14091,LTAC,LTFJ
14092,KMIA,KIAD
14093,LFPO,LFML
14094,CYYZ,CYOW
14095,KSDF,KJFK
14096,KSNA,KPHX
14097,KSJC,KPHX
14098,KOAK,KSEA
14099,KPHX,KLAX
14100,KIND,KEWR
14101,CYUL,KIAD
14102,KRYY,KOPF
14103,KSDL,KTEB
14104,KBOS,KMIA
14105,KJYO,61VA
14106,KATL,KLAS
14107,KMIA,SKBO
14108,KMDW,KOAK
14109,KAUS,KDFW
14110,KSFO,KSEA
14111,KORD,KBOS
14112,KDFW,KSLC
14113,KHND,KSNA
14114,KDAL,KABQ
14115,CYKF,CNQ4
14116,KFLL,KCMH
14117,KORD,KBNA
14118,KRSW,KBKL
14119,KEMT,KBUR
14120,KLGB,KPHX
14121,KMKE,KSTL
14122,KBOS,KLEB
14123,KDTW,CYYZ
14124,EGSS,LPFR
14125,CYKA,CYYC
14126,KDEN,KSEA
14127,LPPT,LPPR
14128,NZNV,NZCH
14129,EIDW,LFPO
14130,KDFW,KBOI
14131,KRHV,KHAF
14132,KA39,KFFZ
14133,PANC,40AK
14134,UUEE,UWWW
14135,KMIA,KMSP
14136,KFLL,KIAD
14137,SPJC,SPST
14138,KTCY,KRHV
14139,KSDL,KGEU
14140,KORL,KMSP
14141,ENZV,EKCH
14142,KDEN,KBNA
14143,KLAS,KPHX
14144,KORD,KABE
14145,KLGB,KPHX
14146,LFML,LFPO
14147,KOMA,KSLC
14148,KSFO,CYVR
14149,KLOU,3IN6
14150,KPHL,KORF
14151,KBNA,KDAL
14152,KORD,CYYZ
14153,ENVA,ENNM
14154,KRSW,KPHL
14155,KORD,KSRQ
14156,KMCC,KAUN
14157,NZPM,NZCH
14158,YMML,YBCG
14159,KSEA,KPDX
14160,KRNM,KF70
14161,KDPA,KJVL
14162,KLNS,KLOM
14163,KGYY,KDPA
14164,KDCA,KDAL
14165,KDTW,KTYS
14166,KVNY,KOPF
14167,KLAS,KTUS
14168,LEMD,LEMH
14169,KBWI,KBOS
14170,KSEA,KYKM
14171,VOMM,OMDB
14172,KPVU,UT99
14173,KILG,KTTN
14174,KSAN,KATL
14175,KORD,KSEA
14176,ZGSZ,RJAA
14177,KDAL,KPHX
14178,KLNS,KBWI
14179,KLAS,KORD
14180,KDFW,KBOS
14181,KLVK,KSAC
14182,KLGB,KPOC
14183,KSTL,KBNA
14184,KORD,KGRB
14185,KBFI,KVNY
14186,KBWI,KMDW
14187,KBUR,KDAL
14188,PANC,6AK3
14189,KSEA,35OR
14190,KMSP,KDCA
14191,KFAY,KATL
14192,KPHX,KDFW
14193,KLAX,KSFO
14194,KORD,4IL8
14195,KDTW,KIAD
14196,KEFD,KHOU
14197,NZCH,NZOI
14198,CYCD,CYVR
14199,KSFO,KSAN
14200,KLAS,KSNA
14201,KSAN,KPAE
14202,SBRJ,SBGR
14203,VHHH,RKSI
14204,KEWR,KDFW
14205,KARR,IL38
14206,PANC,6AK3
14207,KMCI,KMSP
14208,KMMU,4NJ8
14209,KABQ,KPHX
14210,KDTW,KOMA
14211,KMSP,KORD
14212,KBUR,KPHX
14213,LPPT,LSGG
14214,LFQQ,LFBD
14215,KDFW,KPDX
14216,KSEA,KPHX
14217,KTPA,KLAS
14218,KTOA,KSBA
14219,CYYZ,CHD4
14220,KPDX,KLAX
14221,KBOS,VG64
14222,KLAS,KBWI
14223,LFPB,LSGG
14224,KMSP,4WI4
14225,KSTL,KCLT
14226,KORD,KTYS
14227,KRNM,KCRQ
14228,KCLT,KPHL
14229,KCNO,KAVX
14230,KMDW,KDCA
14231,CYQQ,CYYC
14232,KDEN,KABQ
14233,KLAX,KOAK
14234,ENBR,ENGM
14235,KORD,KRAC
14236,KSEA,KMKE
14237,VHHH,RPLL
14238,KSNA,KLAS
14239,KLAX,KORD
14240,EGCC,EBBR
14241,KPHL,KIAD
14242,KPDX,KPHL
14243,LFBD,LFML
14244,KORD,KDTW
14245,KMDW,KRSW
14246,KLAS,CYVR
14247,KSEE,KSBP
14248,KHAF,KPAO
14249,KSNA,KCRQ
14250,KSEA,KGEG
14251,KSPG,KX49
14252,KSAN,KSMF
14253,KSQL,KHAF
14254,KTPA,KIAD
14255,KBFL,KPHX
14256,KMSN,KATL
14257,KGRR,8FA4
14258,LIPE,EDDK
14259,KDTW,KATL
14260,EHAM,EGLL
14261,KDAY,KIAD
14262,SBGR,SBRJ
14263,KMSP,KISM
14264,KRNT,KS50
14265,PANC,98AK
14266,KDEN,KATL
14267,KDTW,KMCI
14268,KONT,KPHX
14269,KMSP,KBOS
14270,KORD,KMSN
14271,KMIA,KEWR
14272,CYXE,CYYC
14273,KLAX,KBNA
14274,KFAT,KPHX
14275,CYMX,CNV9
14276,KABE,KATL
14277,KSNA,KDFW
14278,KSEA,CYVR
14279,LTBA,EDDP
14280,LSZH,LKPR
14281,KGRR,KDFW
14282,LIMC,EGSS
14283,KRSW,CYYZ
14284,KPHL,KSTL
14285,KDFW,KMCI
14286,KPSP,KSEA
14287,KORD,KPHX
14288,KDEN,KSFO
14289,KLAX,KSLC
14290,OTHH,VABB
14291,EHAM,EFHK
14292,KFLL,KBWI
14293,ENGM,ENVA
14294,KMIA,KDEN
14295,VHHH,WSSS
14296,47PA,KIAD
14297,KORD,KMSP
14298,KHYA,KBOS
14299,KTOA,KSNA
14300,KABQ,KPDX
14301,KORL,KSTL
14302,KHPN,KRSW
14303,KCCB,KSJC
14304,KIND,KIAD
14305,KSAN,KSTS
14306,KATL,KMCI
14307,KSAT,KHOU
14308,KC83,KSQL
14309,KPAO,KAUN
14310,KPDX,KMSP
14311,EHAM,EDDB
14312,KORD,IA84
14313,KLAX,KSEA
14314,KCCB,8CA5
14315,KSRQ,KEWR
14316,KDEN,KJFK
14317,KGPM,3XA1
14318,EDDF,LSZH
14319,KVNY,KCMA
14320,KSLC,KBOI
14321,LFPG,LFBY
14322,KCDW,KISP
14323,KLAS,KMSP
14324,KLAX,KFLL
14325,KPHL,KATL
14326,KBWI,KRDU
14327,KSEA,KSNA
14328,ENGM,ESSA
14329,KSAN,KSEA
14330,KPHX,KHOU
14331,KSFO,KBOI
14332,KHSV,KIAD
14333,KFFZ,KCHD
14334,KSNA,KPHX
14335,KBDN,35OR
14336,KSEA,KDTW
14337,KJFK,KATL
14338,KLGA,KDFW
14339,KSBP,KPRB
14340,KORD,KMKE
14341,KORD,KMDT
14342,EHAM,LFBD
14343,KFLL,CYUL
14344,KECP,KDFW
14345,KE60,KIWA
14346,KTPA,KHOU
14347,KSEA,KSMF
14348,VHHH,RJBB
14349,NZCH,NZWN
14350,KRSW,KLGA
14351,KPHX,KSEA
14352,KSTL,KDFW
14353,KPHL,KTYS
14354,KBOI,KORD
14355,KATL,KHOU
14356,NZAA,NZWJ
14357,KMIA,KATL
14358,KFUL,KSNA
14359,KMDT,KIAD
14360,KLGA,KMIA
14361,KMSP,KIAD
14362,OMDB,VIDP
14363,EDDF,EDDC
14364,EHAM,EPGD
14365,KORD,KDTW
14366,MI35,KJXN
14367,KSEA,KGEG
14368,EGSS,EKCH
14369,KATL,KECP
14370,KLAS,KSLC
14371,KSNA,KSEA
14372,TJSJ,KATL
14373,KFLL,KRDU
14374,KDAL,KMCI
14375,KPHL,KBNA
14376,NZCH,NZWN
14377,KORD,KBOS
14378,KHOU,KOMA
14379,ENGM,EDDV
14380,EHAM,EDDM
14381,KSAN,KHOU
14382,KSLC,KLAX
14383,KORD,KMIA
14384,KOAK,KCCR
14385,KPHX,KOMA
14386,KLGB,KSLC
14387,ZGSZ,RPLC
14388,NZWN,NZPN
14389,KDFW,KHHR
14390,EGGW,EPWA
14391,KORD,KROC
14392,KLBE,PN66
14393,EHAM,EDDH
14394,KSFO,KLAS
14395,EHAM,LSZM
14396,KU42,KSNA
14397,KORD,KPHL
14398,KHOU,KDAL
14399,KMSP,KJFK
14400,KPDK,KACJ
14401,KSEA,KSBP
14402,EGPD,EGNX
14403,KSJC,KRIR
14404,KSMO,KCMA
14405,KSAC,KSBP
14406,KRDU,KMCF
14407,LHBP,EDDB
14408,KPHL,KRDU
14409,KATL,KSLC
14410,KMMU,KN51
14411,KMIA,SKBO
14412,KBNA,KDFW
14413,KSRQ,KPHL
14414,CYVR,CYYC
14415,KSNA,KTOA
14416,KORF,KEWR
14417,KLUK,KI69
14418,KATL,KORD
14419,EGCC,LFPG
14420,KLAX,KMSP
14421,KMCI,KMIA
14422,KSEA,KLAS
14423,EGSS,EKCH
14424,KMDW,AL18
14425,KFLL,KEWR
14426,KONT,KSEA
14427,KATL,KDEN
14428,KBNA,KDCA
14429,KPSP,KPHX
14430,EHAM,EPKK
14431,KCLT,KDFW
14432,SBGL,SSJC
14433,KSBA,KCMA
14434,LEMD,LEPA
14435,KDCA,KRSW
14436,KSTL,KIAD
14437,LOWW,ELLX
14438,KDEN,KSEA
14439,KRSW,KIAD
14440,EGBB,EGAC
14441,KSGH,KMGY
14442,KORF,KDCA
14443,YPAD,YBBN
14444,KLGB,KCMA
14445,EGAA,EGNX
14446,SPST,SPJC
14447,KSEA,KPDX
14448,KDEN,KRDU
14449,ZGSZ,WSSS
14450,ESPA,ESSA
14451,EGCC,EGAA
14452,KFLL,7PS7
14453,KPDX,KBFI
14454,KORL,KHOU
14455,KSKA,KSEA
14456,KTPA,KDFW
14457,KRFD,KRIR
14458,SBGL,SBSP
14459,KLAS,KSEA
14460,KRDU,KCLT
14461,EKBI,LEMG
14462,KAUS,KPHX
14463,KGRR,KRSW
14464,KATL,KOMA
14465,KPYM,KHYA
14466,KPAO,KUDD
14467,KE25,KDVT
14468,KBUR,KOAK
14469,OERK,OEDF
14470,CYYJ,CYVR
14471,KCLT,KORD
14472,CYYZ,KIAD
14473,LFPG,EDDB
14474,KGAI,KLNS
14475,YPAD,YBBN
14476,KBWI,KDAL
14477,KTPA,KDTW
14478,KFMY,KPGD
14479,ULLI,UUWW
14480,KSEA,KSFO
14481,EHAM,ESGG
14482,LFRS,LSGG
14483,OMSJ,VABB
14484,KPHL,KSDF
14485,KSLC,KORD
14486,KCLT,KTYS
14487,KI74,KI69
14488,ZGSZ,RKSI
14489,KE16,KRHV
14490,TXKF,KATL
14491,04CL,KSEE
14492,KSAN,KLAS
14493,KLAX,KDAL
14494,LIMC,EHAM
14495,EHAM,LKPR
14496,KMSP,KLAX
14497,KSDL,KAPA
14498,KBOI,KSMF
14499,KPDK,4GA9
14500,LFPO,LSGG
14501,KMDW,KTEB
14502,KRSW,KMSP
14503,KLUK,KMDW
14504,KDEN,KBOS
14505,KPIT,KDUJ
14506,K1G4,K61B
14507,KVNY,KSNA
14508,KAPC,KSQL
14509,KCLT,KEWR
14510,KATL,KGYH
14511,KEWR,KMIA
14512,UUEE,ULLI
14513,KTEX,KDEN
14514,KLZU,K49A
14515,KTYS,KIAD
14516,CYCD,CYYC
14517,KSNA,KSFO
14518,KDMW,KGAI
14519,KBOS,KBNA
14520,LIRF,LICJ
14521,KFRG,2NK3
14522,OMDB,OBBI
14523,KCLT,KMSP
14524,TX67,KGKY
14525,KDFW,KISM
14526,KFLL,KORD
14527,KPDX,KOAK
14528,KTPA,KORD
14529,KDVT,26AZ
14530,KLAX,KSEA
14531,KIAD,KDEN
14532,NZAA,NZGB
14533,KBNA,KDEN
14534,KBFI,KUDD
14535,KSKA,KSEA
14536,KPSP,KORD
14537,EGLL,LIMC
14538,LFPG,LIMC
14539,KRSW,KATL
14540,KCLT,KFLL
14541,LIMC,LIRF
14542,LLBG,LHBP
14543,KCRQ,KIWA
14544,EDDF,ESGG
14545,KRHV,KHAF
14546,KCLT,NC06
14547,KHWD,KLVK
14548,YSSY,YSWG
14549,KEWR,KDEN
14550,KPHL,KBKL
14551,KPDX,KSEA
14552,WN51,KBLI
14553,KSEA,KPHX
14554,ENBR,ENGM
14555,KATL,KFLL
14556,KSAN,KLAS
14557,KEMT,KBUR
14558,KLAX,KORD
14559,ENGM,EKCH
14560,EDDB,ELLX
14561,KSEA,KSFO
14562,KMIA,KORD
14563,RPLL,WSSS
14564,LKMT,EDDP
14565,VHHH,RJAA
14566,EHAM,ESSA
14567,KCLT,KABE
14568,KPDX,KLAX
14569,KRHV,KE16
14570,KMDW,KBOS
14571,LTFJ,EDDK
14572,KATL,KMIA
14573,KGSO,KDFW
14574,KLGA,KIAD
14575,VIDP,VABB
14576,MROC,KFLL
14577,KMSP,KGRB
14578,KSEA,KORD
14579,SKBO,SPJC
14580,KSFO,KLAS
14581,KDEN,KSTL
14582,LGAV,EGSS
14583,KBOS,KCLT
14584,YSBK,YSCH
14585,KSJC,KSTL
14586,KJFK,KRSW
14587,KEWR,KATL
14588,KLAS,KOMA
14589,KRDU,KIAD
14590,K61B,K1G4
14591,KCLT,KMIA
14592,EDDF,UKBB
14593,KMDW,KRDU
14594,KDTW,KABE
14595,KSEA,KSJC
14596,KLAX,KATL
14597,KCLW,KSPG
14598,KHPN,KOPF
14599,KLAS,KLAX
14600,9NC9,KCLT
14601,KFAT,KPSP
14602,KPHX,KMSP
14603,KCLT,KATL
14604,KJVL,KMSN
14605,KCLT,KEWR
14606,KRHV,KSNS
14607,YMML,YPPH
14608,KRHV,KSNS
14609,KDEN,7PS7
14610,LHBP,LKPR
14611,KSEA,KLAS
14612,KDAL,KSJC
14613,KGRR,KSRQ
14614,KEWR,KCLT
14615,KRSW,KPHL
14616,KSFO,KMSP
14617,KMCI,KLGA
14618,KSQL,KHAF
14619,KLAS,KCOS
14620,EHAM,LEMD
14621,KOAK,KLAX
14622,KCMA,KOXR
14623,EDDM,EDDL
14624,KOSU,OH88
14625,KSDF,KDEN
14626,KCLT,KDTW
14627,KOAK,KC83
14628,YMML,YPPH
14629,K1G4,KLAS
14630,VHHH,RKSI
14631,6AK3,PANC
14632,KSMO,KL70
14633,KPWK,KAPF
14634,KDFW,KDEN
14635,KAUS,KDEN
14636,YSBK,YSWG
14637,KSTL,KLAS
14638,KSLC,KLAS
14639,NZWN,NZCH
14640,EHAM,LEBL
14641,KONT,KPDX
14642,KBNA,KLGA
14643,KBUR,KSEA
14644,EHAM,EKCH
14645,KATL,KRDU
14646,KBOS,KMCO
14647,KCLT,NC48
14648,KSJC,KSNA
14649,KPHL,KDTW
14650,KSEA,KBOI
14651,KABE,KPIE
14652,KLAS,KSEA
14653,EKCH,ESGG
14654,KVNC,KSRQ
14655,EGJB,EGNX
14656,KBUR,KVNY
14657,KDEN,KPHX
14658,EBLG,EGNX
14659,KCLT,KDAY
14660,KMSN,KDFW
14661,KLGA,KBNA
14662,KSDM,KSNA
14663,YSSY,YSCH
14664,KORL,KMKE
14665,KHAF,CA66
14666,LPPT,LFBO
14667,KCLT,KW91
14668,CYYZ,CYQB
14669,KJFK,KDCA
14670,KSBA,KOXR
14671,KBWI,KRSW
14672,PN14,KBTP
14673,KFLL,KPTK
14674,KBOS,KDCA
14675,KLAS,KMCI
14676,KSQL,CA66
14677,EDDF,LDZA
14678,KPIT,KEWR
14679,EDDF,LIRF
14680,KTCY,KSQL
14681,KHWD,KPAO
14682,KMCI,KDAL
14683,KRFD,KSEA
14684,KPDX,KBOI
14685,LPPR,LFBO
14686,KORD,KLAX
14687,VIDP,VOBL
14688,KBNA,KSLC
14689,CYYZ,KBOS
14690,LHBP,LOWW
14691,YMML,YWLM
14692,KPAO,KTCY
14693,KBOS,KMSS
14694,EHAM,LSZH
14695,KBOI,KSEA
14696,KSAN,KORD
14697,KLAS,KLGB
14698,KATL,KDFW
14699,KPWK,KAPF
14700,ULLI,UUWW
14701,KCCB,KMYF
14702,KTUS,KPHX
14703,KOXR,KVNY
14704,KEWR,KRDU
14705,CYYZ,KEWR
14706,KSTL,KMDW
14707,KCLT,KLGA
14708,KCRQ,KL08
14709,KSMO,KCMA
14710,KSLC,KLAS
14711,KSQL,KLVK
14712,KMSP,KATL
14713,K36U,KDVT
14714,EDDF,ESSA
14715,KRSW,KDTW
14716,KSEA,KSAN
14717,KATL,KRSW
14718,KJFK,KBOS
14719,EGAA,EGNX
14720,KBUR,KPHX
14721,KATL,KLGA
14722,KHHR,KSTS
14723,KSEA,CYVR
14724,SBSP,SBBR
14725,KPHL,KBUF
14726,LIRA,LIPZ
14727,LIRA,LIPZ
14728,KDCA,KMSP
14729,EDDB,LSZM
14730,KSTL,KSAN
14731,VHHH,RKSI
14732,EDDF,LHBP
14733,5NC3,KTTA
14734,KPIT,KFLL
14735,KATL,KAFW
14736,KDFW,KDEN
14737,KATL,KTUL
14738,KPHL,KALB
14739,EHAM,LFPG
14740,KBED,KFXE
14741,KCLT,NC71
14742,KDTW,KIAD
14743,KCLT,KMKE
14744,KLAS,KHOU
14745,LPPT,EGLL
14746,KORL,KDEN
14747,LPPR,LFML
14748,NZCH,NZNV
14749,KSLC,KLAX
14750,KJFK,KDTW
14751,EHAM,EGBB
14752,KDFW,KCOS
14753,KCMA,KVNY
14754,SBSP,SBBR
14755,KDEN,KSLC
14756,YMML,YSSY
14757,KSEA,KLAX
14758,CYYZ,KFLL
14759,LEPA,LEIB
14760,KPHL,KORF
14761,KSFO,KMFR
14762,KEWR,KORF
14763,KVNY,KCMA
14764,KSBP,KDFW
14765,KF70,KCRQ
14766,KPHX,KDTW
14767,KATL,KSTL
14768,KDCA,KATL
14769,KBWI,KATL
14770,KSFO,KSNA
14771,EGCC,EGPD
14772,KORL,KLGA
14773,VT48,KIAD
14774,KCLT,KRSW
14775,KMIA,KBWI
14776,KBOS,KRSW
14777,KPHL,KDAY
14778,KPGV,KRWI
14779,EHAM,LIRF
14780,ULLI,ULMM
14781,KSEE,KCRQ
14782,KSMF,KPHX
14783,KBUF,KIAD
14784,KSJC,KSTL
14785,KDAL,KISM
14786,NZAA,NZCH
14787,LTFJ,EDDP
14788,77OH,KMWO
14789,KEWR,KMSP
14790,KSEA,KMSP
14791,KBOS,KMCO
14792,KORD,KMCO
14793,KMIA,SKMA
14794,KRHV,KE16
14795,EPWA,LFPG
14796,EGKK,EGAA
14797,KDCA,KMCO
14798,CYYZ,KDFW
14799,KLAS,KORD
14800,TXKF,KTEB
14801,KORD,KSLC
14802,NZAA,NZWR
14803,KSAN,KOAK
14804,KCLT,NC03
14805,KATL,KISM
14806,KDEN,KSAN
14807,KHWO,KOPF
14808,KDAL,KBNA
14809,KORD,VA95
14810,KDFW,KDEN
14811,K1G4,KLAS
14812,KATL,KDFW
14813,KCMH,KSTL
14814,KCGZ,KFFZ
14815,YBBN,YSCB
14816,KRSW,KPHL
14817,KPDK,GA06
14818,KPHX,KORD
14819,LFPG,LEMG
14820,KTPA,KEWR
14821,YSSY,YBBN
14822,KPIE,KMIA
14823,KPHL,KDFW
14824,KLAX,KDAL
14825,KORD,KDCA
14826,KBOI,KSEA
14827,NZHN,NZAA
14828,NZCH,NZAA
14829,KCNO,KSNA
14830,VOMM,WSSS
14831,KBOS,KJFK
14832,KBED,KLWM
14833,KSJC,KLAS
14834,KSNA,KPOC
14835,KPWK,KTEB
14836,KLAS,KDAL
14837,KLAX,KLAS
14838,KSEE,KMYF
14839,KCLT,KSDF
14840,KPHX,KBUR
14841,EHAM,EDDS
14842,KTEB,KBED
14843,KMKE,KATL
14844,YMML,YSSY
14845,KBFI,26ID
14846,KATL,KFLL
14847,KORD,KSYR
14848,KCLT,KSRQ
14849,KMYF,KSEE
14850,CYYZ,KIAD
14851,KCLW,KSPG
14852,YBBN,YSTW
14853,KDFW,KDTW
14854,NZCH,NZHN
14855,KDEN,KPDX
14856,NZWN,NZPN
14857,KSAT,KATL
14858,KCLT,KROC
14859,KSEA,KMSP
14860,KLAS,KPHX
14861,KORL,KORD
14862,KLNK,KORD
14863,EHAM,LSGG
14864,KBOI,KSEA
14865,YMML,YBBN
14866,KADS,KHOU
14867,KROC,KJFK
14868,PN14,KBTP
14869,KORD,KATW
14870,KHEF,VA71
14871,SBGR,SSJC
14872,KDEN,KISM
14873,CYYJ,CYYC
14874,LFPG,LFRJ
14875,KMKE,KDTW
14876,KPDX,KSMF
14877,KTPA,KLGA
14878,EDDF,EPWA
14879,KDMW,KGAI
14880,KEWR,KFLL
14881,KATL,KPHL
14882,KOAK,KO69
14883,KPHX,KOAK
14884,NZCH,NZRO
14885,LPPD,LPPT
14886,ENZV,ENGM
14887,KBOS,KROC
14888,ENBO,ENVA
14889,MROC,KATL
14890,KPDX,KSEA
14891,KJFK,KMSP
14892,KHOU,KDEN
14893,OMDB,VIDP
14894,CYYZ,KORD
14895,KPDK,KMDQ
14896,KDAL,KSTL
14897,KEWR,KDTW
14898,KHPN,KMMU
14899,KATL,KLGA
14900,LSZH,EKCH
14901,EGAA,EGGW
14902,SBGR,SBBR
14903,KTEB,KOPF
14904,SBSP,SBRJ
14905,ESSA,EKCH
14906,EFOU,EFHK
14907,KLGA,KHPN
14908,KSDF,KBOI
14909,KSNA,KCRQ
14910,KORD,KMSN
14911,KPIE,NC03
14912,EHAM,EBBR
14913,CYOW,CYUL
14914,KFHR,WN51
14915,KSMF,KSEA
14916,KBOS,KIAD
14917,KPDX,KDAL
14918,KROC,KIAD
14919,KOMA,KATL
14920,KPHL,KDAY
14921,KDCA,KMIA
14922,LPPR,EGCC
14923,88PA,KSTL
14924,KLAS,KSNA
14925,LFPG,LFRS
14926,KSDF,KPIE
14927,KATL,KBOS
14928,KEWR,KORD
14929,TJSJ,KMIA
14930,KCLT,KRDU
14931,KDEN,KMDW
14932,KSJC,KSAN
14933,KSMF,KDFW
14934,KMYF,KSBA
14935,KSAN,KSEA
14936,KPAO,KAUN
14937,KSBA,KVNY
14938,KPHL,KORD
14939,EHAM,LIMC
14940,WN51,KBVS
14941,KEWR,KATL
14942,KADS,KRVS
